time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/value_loss,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/clip_range,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/loss,train/approx_kl,train/std,train/policy_gradient_loss,train/learning_rate
640,10034,16720,167772160,1.8501972838451988,0.875507153570652,188.32,4809,0.2,96.32461339116097,0.127197265625,-9.204982606988205,0.10396620631217957,0.013149697,0.9688845872879028,0.002338705206057057,0.0003
641,10034,16745,168034304,1.8033426254987717,0.8714665323495865,175.54,4817,0.2,88.03915703237057,0.1532149314880371,-9.210866369307041,0.09695460647344589,0.011389215,0.9703888893127441,0.0029587734752567485,0.0003
642,10035,16769,168296448,1.856809995391152,0.8633893579244614,180.29,4820,0.2,100.94735933639109,0.1653262051669034,-9.216043190522628,0.10886935889720917,0.016874466,0.9709860682487488,0.0048564005225092514,0.0003
643,10037,16793,168558592,2.031055490175883,0.8580572158098221,177.1,4821,0.2,91.98290227591991,0.24727376302083334,-9.221945762634277,0.12290572375059128,0.019768208,0.9710803627967834,0.009964769783740243,0.0003
644,10038,16817,168820736,1.8739125933498144,0.8619464933872223,176.46,4829,0.2,98.03288591623306,0.1380329132080078,-9.215199656784534,0.09365144371986389,0.012244715,0.9701845049858093,0.002656061063589732,0.0003
645,10039,16842,169082880,1.8823800291866064,0.8604357540607452,155.58,4837,0.2,80.12969640612602,0.13829374313354492,-9.211115457117558,0.09417202323675156,0.013933126,0.9704861640930176,0.0029046402196399868,0.0003
646,10039,16867,169345024,1.8782469383100184,0.8598083555698395,183.64,4845,0.2,101.22536950707436,0.1404860581808943,-9.213474521792032,0.10705350339412689,0.014171169,0.9719061851501465,0.0025771528210801384,0.0003
647,10040,16891,169607168,1.9912707200273871,0.8562338203191757,166.65,4853,0.2,86.14989733815193,0.12575769424438477,-9.224108755588531,0.11095336824655533,0.009058164,0.97355055809021,0.002736883287980163,0.0003
648,10041,16916,169869312,1.8813868938013911,0.8716444820165634,176.33,4861,0.2,92.72754691928625,0.14058923721313477,-9.222633466124535,0.08815637975931168,0.010115341,0.9733269214630127,0.0023781036293257785,0.0003
649,10043,16939,170131456,1.857311725616455,0.8586006909608841,153.5,4862,0.2,78.80798188835382,0.20957438151041666,-9.220872243245443,0.11502695828676224,0.019561015,0.9732527732849121,0.010321061126887798,0.0003
650,10044,16964,170393600,1.9792710058391094,0.8710587471723557,167.86,4870,0.2,87.11970268309116,0.14284038543701172,-9.21938344091177,0.10825569927692413,0.012780968,0.9729821681976318,0.0036544231311381736,0.0003
651,10044,16989,170655744,1.9908917201682925,0.8896391689777374,158.83,4878,0.2,78.39551352784038,0.13776159286499023,-9.23101081699133,0.10683240741491318,0.009761584,0.9741154313087463,0.003208816720871255,0.0003
652,10045,17014,170917888,2.0850683273747563,0.8895493447780609,170.44,4886,0.2,89.39226006388664,0.14055538177490234,-9.236781992018223,0.11600036174058914,0.011364236,0.9746496081352234,0.002643357116085099,0.0003
653,10046,17039,171180032,1.9184445152059197,0.8937798887491226,167.31,4894,0.2,84.90356914520264,0.1378803253173828,-9.239176250994205,0.1031036525964737,0.011708838,0.9757371544837952,0.003398284332433832,0.0003
654,10047,17063,171442176,1.807193137631558,0.8890292122960091,181.69,4901,0.2,96.28392052948475,0.1650952631884282,-9.24353015068734,0.10478141903877258,0.020111818,0.9759843349456787,0.004275752089705576,0.0003
655,10048,17088,171704320,1.9706314811483026,0.876940593123436,176.63,4909,0.2,96.27366058945655,0.12885570526123047,-9.232531793415546,0.10395161062479019,0.007157552,0.9739006757736206,0.002448636716053443,0.0003
656,10048,17113,171966464,1.9887488903477788,0.8726963400840759,177.41,4917,0.2,95.74107506662607,0.1490464210510254,-9.224405355751514,0.10968184471130371,0.012952061,0.9741813540458679,0.0030694971856064512,0.0003
657,10049,17137,172228608,1.9780328394845128,0.864438384771347,158.28,4925,0.2,83.63559276998043,0.14635753631591797,-9.226754657924175,0.10754871368408203,0.013865136,0.9745244979858398,0.0032889998192331404,0.0003
658,10050,17162,172490752,1.8262034496292472,0.8703264445066452,192.88,4933,0.2,107.29882649540902,0.14439153671264648,-9.226705215871334,0.08481289446353912,0.0130822575,0.9737328290939331,0.0026496761147427605,0.0003
659,10051,17186,172752896,1.9190407133102416,0.862711489200592,153.73,4940,0.2,80.53360430359841,0.1466015625,-9.21730697631836,0.11875071376562119,0.020684343,0.9712503552436829,0.003184828359517269,0.0003
660,10052,17211,173015040,1.964459728449583,0.8649652749300003,187.76,4948,0.2,104.46977200329303,0.15219736099243164,-9.21794255822897,0.12360668182373047,0.011303632,0.972231924533844,0.00280121849959869,0.0003
661,10053,17235,173277184,1.8894693851470947,0.8751766830682755,162.05,4949,0.2,87.77015662789344,0.22855631510416666,-9.218714078267416,0.11549441516399384,0.019009234,0.9723318219184875,0.007079120182121794,0.0003
662,10054,17259,173539328,1.916536808013916,0.8710313737392426,192.76,4951,0.2,105.20584598898887,0.18424931278935186,-9.219073754769784,0.1032189428806305,0.015350268,0.9722583293914795,0.005271023846472855,0.0003
663,10055,17283,173801472,1.9606647368739634,0.874788910150528,182.59,4956,0.2,95.4690210300684,0.16659904928768382,-9.222008901483873,0.11196941882371902,0.0190329,0.9735702276229858,0.004529241426258951,0.0003
664,10056,17308,174063616,1.973056293092668,0.8839447945356369,194.33,4964,0.2,102.67384385019541,0.13794231414794922,-9.224687837064266,0.09648644924163818,0.011730023,0.9740042686462402,0.0024220026207331102,0.0003
665,10057,17333,174325760,1.9442492434754968,0.8900826275348663,173.29,4972,0.2,85.40110035911202,0.13284730911254883,-9.228089705109596,0.10874473303556442,0.009086986,0.9748917818069458,0.0029976490473018202,0.0003
666,10057,17358,174587904,1.983921555802226,0.8909876421093941,190.34,4980,0.2,98.9689738921821,0.14169025421142578,-9.240874603390694,0.12179344892501831,0.010038004,0.9773786067962646,0.002485574541879032,0.0003
667,10058,17383,174850048,1.9034994943067431,0.884065605700016,185.8,4988,0.2,99.22548238635063,0.13263511657714844,-9.240419417619705,0.1055852621793747,0.011644788,0.9759663343429565,0.002333327434371313,0.0003
668,10059,17407,175112192,1.8797545345103155,0.8761178851127625,162.78,4996,0.2,82.20115243703127,0.13764028080174182,-9.241478615119808,0.10748634487390518,0.018506896,0.977275550365448,0.003715116656137264,0.0003
669,10060,17432,175374336,1.8379163989926328,0.8715678751468658,173.96,5003,0.2,91.95395405292511,0.13263241607363863,-9.23783008650978,0.11730708181858063,0.017110942,0.9764993190765381,0.0013041969522428099,0.0003
670,10061,17456,175636480,1.9938440980582401,0.8590189218521118,173.23,5009,0.2,92.83397333264351,0.13678820379849138,-9.232197564223718,0.12354733049869537,0.016068202,0.9756634831428528,0.003258933942101296,0.0003
671,10061,17481,175898624,1.9890814619138837,0.8673253804445267,153.78,5017,0.2,82.68324683070183,0.1324329376220703,-9.229075521230698,0.12273626774549484,0.009647392,0.9754487872123718,0.002805040623570676,0.0003
672,10062,17506,176160768,1.951597481062918,0.875078834593296,179.31,5024,0.2,97.01646613776684,0.1557611022332702,-9.23345056206289,0.1139390617609024,0.021655923,0.9769856333732605,0.003900491545503639,0.0003
673,10063,17530,176422912,1.9406540354744333,0.8689992278814316,205.01,5028,0.2,116.51181842565536,0.16534023597592212,-9.238074052529257,0.12357643246650696,0.018518254,0.9774099588394165,0.003857756978221482,0.0003
674,10064,17555,176685056,1.9211208103224635,0.8682317286729813,188.38,5036,0.2,102.08744781851769,0.15607595443725586,-9.248034067451954,0.10816977918148041,0.014736485,0.9789792895317078,0.0034609894055392942,0.0003
675,10065,17579,176947200,1.957242910979224,0.8675030320882797,190.89,5040,0.2,101.20419967219233,0.15313220414959017,-9.254432271738521,0.12316753715276718,0.01346542,0.9800739884376526,0.0038167583674085554,0.0003
676,10066,17604,177209344,1.9936830080472505,0.8645517975091934,170.06,5042,0.2,89.83868147134781,0.14466740534855768,-9.2573346724877,0.13083131611347198,0.016309839,0.9801763296127319,0.0038496117922477424,0.0003
677,10067,17628,177471488,1.945133262210422,0.8758971989154816,157.58,5043,0.2,81.34470667600631,0.18385823567708334,-9.256630897521973,0.11316145956516266,0.013915681,0.9800503253936768,0.0050862278375360705,0.0003
678,10068,17652,177733632,1.8319235416129231,0.8774245828390121,187.85,5051,0.2,102.8858375364542,0.13062524795532227,-9.254130281507969,0.09072694182395935,0.011232464,0.9790357351303101,0.0016631950820737984,0.0003
679,10069,17677,177995776,1.8835614000757535,0.8674328327178955,159.13,5054,0.2,81.75738302052021,0.12614949544270834,-9.252603789170584,0.10297923535108566,0.012767244,0.9793487191200256,0.0034210858357255347,0.0003
680,10069,17702,178257920,1.8936555655673146,0.8647778928279877,195.41,5062,0.2,110.49481451690197,0.15745115280151367,-9.25187013298273,0.10356675833463669,0.013243753,0.98091059923172,0.0032916443919930316,0.0003
681,10070,17727,178520064,1.8650675872340798,0.8592444509267807,188.87,5070,0.2,103.35767902135849,0.13764047622680664,-9.254087924957275,0.09508299827575684,0.009151606,0.9806626439094543,0.0021370294584812655,0.0003
682,10071,17752,178782208,1.9310263385996222,0.8627039641141891,176.55,5078,0.2,93.28730016350747,0.14528560638427734,-9.263332910835743,0.10014164447784424,0.012236956,0.9826733469963074,0.0035655862525345583,0.0003
683,10071,17776,179044352,1.8904591863974929,0.8608104288578033,164.0,5086,0.2,85.41775419682264,0.1600046157836914,-9.264310419559479,0.09347762167453766,0.010074898,0.9814761877059937,0.0035933007493440527,0.0003
684,10073,17800,179306496,1.8145149775913783,0.8641537427902222,181.01,5087,0.2,99.48947331011296,0.17070661272321427,-9.257770606449672,0.11249767243862152,0.012758796,0.9802589416503906,0.005461877411497491,0.0003
685,10073,17825,179568640,1.9124950831755996,0.8640384823083878,210.37,5095,0.2,119.53172603607177,0.13611984252929688,-9.250652454793453,0.09035466611385345,0.011520831,0.9797718524932861,0.002346681308154075,0.0003
686,10074,17850,179830784,1.955332137644291,0.8554911762475967,194.39,5103,0.2,106.87383172690869,0.13872003555297852,-9.249348424375057,0.11033383011817932,0.009973535,0.9791407585144043,0.002243178486423858,0.0003
687,10075,17874,180092928,1.9241950511932373,0.8513406813144684,173.53,5111,0.2,95.9604862076044,0.12938356399536133,-9.230782985687256,0.09714478254318237,0.009905584,0.9763792753219604,0.0021769920690530853,0.0003
688,10076,17899,180355072,1.760816098190844,0.8558450639247894,216.57,5119,0.2,122.43531424939633,0.13953876495361328,-9.228033281862736,0.07640713453292847,0.010069229,0.97685706615448,0.002760225960628304,0.0003
689,10077,17923,180617216,1.8085016655543493,0.8482816219329834,200.25,5123,0.2,110.55024480342865,0.1725250728546627,-9.233697512793162,0.10094664990901947,0.015133015,0.977485179901123,0.0038888964576587553,0.0003
690,10077,17948,180879360,2.0065280785784125,0.8532809019088745,177.81,5131,0.2,95.01684615105391,0.15313196182250977,-9.245182931423187,0.1010560691356659,0.010249097,0.9794237017631531,0.002741175368100812,0.0003
691,10078,17972,181141504,1.939793586730957,0.8564611822366714,189.84,5132,0.2,104.7215934997797,0.23234049479166666,-9.251642862955729,0.11856114119291306,0.018377265,0.9794564247131348,0.008677162074794373,0.0003
692,10079,17996,181403648,1.6534918807446957,0.8643647283315659,188.3,5140,0.2,96.2382584092021,0.14777231216430664,-9.26642994582653,0.06411010771989822,0.010949427,0.9822333455085754,0.0029615426383315935,0.0003
693,10080,18020,181665792,1.6809864891899957,0.8656353801488876,205.23,5143,0.2,114.7415651744604,0.17823486328125,-9.274278746710884,0.08377508074045181,0.015824499,0.9830219149589539,0.004463174031116068,0.0003
694,10081,18045,181927936,1.8964456217363477,0.8437105119228363,179.51,5151,0.2,96.38605385839939,0.14799165725708008,-9.278820909559727,0.08972374349832535,0.009806075,0.9830425381660461,0.0032722243236094073,0.0003
695,10082,18070,182190080,1.9424824084692853,0.8522062003612518,167.16,5159,0.2,88.15167447984219,0.15380512020452236,-9.285459029965285,0.12348535656929016,0.01457864,0.9845262765884399,0.004313216418807766,0.0003
696,10083,18094,182452224,1.9351565350185742,0.8639965206384659,193.21,5161,0.2,106.16407281219959,0.13262939453125,-9.28694842078469,0.1151595488190651,0.015377191,0.9840219020843506,0.0036191644983112133,0.0003
697,10084,18118,182714368,1.8716566960016887,0.8652404248714447,154.18,5162,0.2,79.19812817290425,0.23319498697916666,-9.283796946207682,0.12879297137260437,0.021875756,0.9839930534362793,0.014389039657544345,0.0003
698,10085,18142,182976512,2.0298942897630776,0.8678760379552841,152.23,5164,0.2,77.18740939855576,0.16195015285326086,-9.284504475800887,0.13440558314323425,0.020425256,0.9847391843795776,0.004608542440742578,0.0003
699,10086,18167,183238656,1.9447208940982819,0.8725978881120682,182.24,5172,0.2,98.34173591703177,0.13088512420654297,-9.289849922060966,0.1036543995141983,0.008771126,0.9853500127792358,0.0025293271460213873,0.0003
700,10087,18191,183500800,1.9394849414049193,0.856770858168602,145.61,5178,0.2,76.5881505998969,0.13374577012172964,-9.28164842516877,0.12157083302736282,0.01680412,0.9834927320480347,0.002378893002250427,0.0003
701,10087,18216,183762944,1.7121157748624682,0.871953547000885,205.3,5186,0.2,114.69718747079372,0.14201116561889648,-9.269653342664242,0.08158659189939499,0.012250654,0.9830066561698914,0.0026039603976641956,0.0003
702,10088,18240,184025088,1.9147368774694555,0.8584256321191788,183.31,5191,0.2,97.72489712268114,0.18158946317784927,-9.265687816283283,0.11966005712747574,0.022359738,0.9825718402862549,0.004992320549824987,0.0003
703,10089,18265,184287232,2.1344547970220447,0.8588127493858337,189.69,5199,0.2,99.01028538510204,0.12757062911987305,-9.264586240053177,0.12791243195533752,0.008869768,0.982437252998352,0.002170786990063789,0.0003
704,10090,18288,184549376,2.06091380577821,0.8631429076194763,175.25,5201,0.2,95.11684771299362,0.14165086012620193,-9.264629217294546,0.13416677713394165,0.012377219,0.9821788668632507,0.0044718110629429035,0.0003
705,10091,18313,184811520,1.6942166762474256,0.8713547587394714,187.58,5204,0.2,103.62306006789207,0.1482262244591346,-9.26031809586745,0.10553144663572311,0.014662133,0.9812708497047424,0.0027114143639874575,0.0003
706,10092,18337,185073664,1.856667737166087,0.8596278727054596,190.51,5205,0.2,105.97451222836972,0.2538655598958333,-9.25724728902181,0.10620369017124176,0.02033527,0.9813244938850403,0.008240558478670815,0.0003
707,10093,18361,185335808,1.9786303481087089,0.8533193320035934,193.57,5213,0.2,106.0917355877161,0.14232492446899414,-9.25423888862133,0.10634291172027588,0.011119402,0.981077253818512,0.0022480308964532014,0.0003
708,10094,18386,185597952,1.9888553666133506,0.8477745950222015,181.6,5220,0.2,99.73656380414963,0.14555927351409315,-9.250800964879055,0.12072208523750305,0.015546546,0.9815794229507446,0.002344038621088782,0.0003
709,10095,18409,185860096,1.7202053268750508,0.8526306003332138,175.33,5221,0.2,96.7716480000317,0.2627766927083333,-9.249165852864584,0.09210620075464249,0.02160959,0.9814959168434143,0.00905059378904601,0.0003
710,10096,18433,186122240,1.7448186874389648,0.8437904566526413,193.58,5222,0.2,104.84887151181698,0.13671112060546875,-9.247499585151672,0.108275406062603,0.01102471,0.9809957146644592,0.0034947424137499183,0.0003
711,10097,18458,186384384,1.9665172269025186,0.8414248377084732,173.51,5230,0.2,93.88021253079177,0.15369565468134844,-9.237021618940698,0.11706414073705673,0.015866926,0.9794018864631653,0.0036648886872264813,0.0003
712,10098,18482,186646528,2.0073591927066445,0.8452067077159882,179.84,5238,0.2,98.89140186309814,0.15396451950073242,-9.235114254057407,0.12238814681768417,0.010110686,0.9798040390014648,0.003993101424384804,0.0003
713,10099,18507,186908672,1.795441155321896,0.8627756088972092,177.36,5246,0.2,96.091911816895,0.14882373809814453,-9.22889106720686,0.08941720426082611,0.0152843585,0.9793164134025574,0.003589932490740466,0.0003
714,10100,18530,187170816,1.7983003457387288,0.8587659150362015,183.06,5247,0.2,101.15582738220692,0.24294026692708334,-9.228728294372559,0.11493667215108871,0.0191051,0.9791953563690186,0.008322867875297865,0.0003
715,10101,18555,187432960,1.9952262676123418,0.8502440899610519,180.23,5250,0.2,101.30338537484407,0.14901086055871213,-9.229606657317191,0.11681236326694489,0.036482625,0.9800511598587036,0.0044502295222076955,0.0003
716,10102,18579,187695104,2.006377344019711,0.8493911623954773,193.08,5258,0.2,110.09084868192673,0.14503765106201172,-9.232054702937603,0.11467784643173218,0.0123411575,0.9797935485839844,0.003309337202608731,0.0003
717,10103,18603,187957248,1.7464614165946841,0.857533872127533,172.94,5266,0.2,95.22822210133076,0.1670246124267578,-9.232382252812386,0.07805746048688889,0.012181203,0.9796348810195923,0.0035328493881934264,0.0003
718,10103,18628,188219392,1.7539952350780368,0.8547840565443039,193.13,5274,0.2,109.30864411890506,0.13638734817504883,-9.232473328709602,0.08545884490013123,0.010504346,0.9795410633087158,0.002755923833774432,0.0003
719,10105,18652,188481536,1.8969025275646112,0.8453945368528366,162.18,5277,0.2,86.27854881048202,0.1488944811698718,-9.236616354722242,0.1133112758398056,0.017104821,0.9795363545417786,0.003373631407530644,0.0003
720,10105,18677,188743680,2.0721745481714606,0.847045287489891,180.56,5285,0.2,98.51970567762852,0.15082502365112305,-9.233116649091244,0.12258592247962952,0.010084805,0.9791985154151917,0.0025090844033002213,0.0003
721,10106,18701,189005824,1.8668315887451172,0.8512664884328842,184.61,5288,0.2,100.89456002235413,0.15024685329861112,-9.231277487013076,0.09946274012327194,0.014430851,0.9794797897338867,0.0035559038321177163,0.0003
722,10107,18725,189267968,1.820005492629292,0.8542201519012451,176.59,5295,0.2,97.87917933255434,0.1486776476708528,-9.233901157557407,0.10383240133523941,0.016212571,0.9801856279373169,0.0032366553857861627,0.0003
723,10108,18749,189530112,1.8687812527641654,0.8476302921772003,175.76,5303,0.2,97.17485563874244,0.17481565475463867,-9.237133637070656,0.09457921981811523,0.016496051,0.9795780181884766,0.003946549440115632,0.0003
724,10109,18773,189792256,2.071711758772532,0.853448361158371,146.39,5306,0.2,77.14257646888494,0.11635916573660714,-9.236309233165922,0.13745024800300598,0.012136345,0.9796371459960938,0.003523285906772972,0.0003
725,10110,18798,190054400,2.0223853085190058,0.8724409937858582,171.85,5314,0.2,93.81230914495886,0.13531112670898438,-9.237924568355083,0.11847623437643051,0.011710366,0.9801771640777588,0.0034591388784974697,0.0003
726,10110,18823,190316544,1.8605441795662045,0.8681404143571854,174.15,5322,0.2,92.84979224801063,0.1370100975036621,-9.23747269809246,0.08978588134050369,0.0098643415,0.9799082279205322,0.0025832088349488913,0.0003
727,10111,18847,190578688,1.856392102316022,0.8490304797887802,166.23,5330,0.2,89.08077090322972,0.13963985443115234,-9.226272821426392,0.10447700321674347,0.009817219,0.9778926968574524,0.00239188852992811,0.0003
728,10112,18871,190840832,1.800369431332844,0.8526409417390823,186.77,5333,0.2,105.96866015434266,0.17649729658917682,-9.224137143390935,0.10069160163402557,0.017519547,0.9779089093208313,0.004575148227670025,0.0003
729,10113,18896,191102976,1.9885481130331755,0.8369324803352356,176.99,5341,0.2,95.86568456947803,0.14395856857299805,-9.23804123699665,0.10785301774740219,0.011057952,0.9806303977966309,0.0024239740259872633,0.0003
730,10113,18921,191365120,2.0406067274712227,0.8397993594408035,179.04,5348,0.2,99.13948986977339,0.14559854043496623,-9.251253394393233,0.13255298137664795,0.012306173,0.9817167520523071,0.00350532987519998,0.0003
731,10114,18945,191627264,1.832177272066474,0.8592776954174042,173.55,5356,0.2,96.36933361589908,0.1552891731262207,-9.249224074184895,0.08487170934677124,0.013010862,0.9816547632217407,0.003039154610632977,0.0003
732,10115,18969,191889408,1.6833151688520935,0.8706952780485153,192.06,5362,0.2,108.18991505503655,0.13915664848239942,-9.249050896743249,0.09628163278102875,0.02211219,0.9806135892868042,0.0029763833475138605,0.0003
733,10116,18994,192151552,2.004084629006684,0.8505639731884003,174.11,5370,0.2,93.2762042683363,0.13794231414794922,-9.239636152982712,0.09767622500658035,0.010735171,0.9791083335876465,0.002645778489750228,0.0003
734,10117,19017,192413696,2.078471382459005,0.8598693758249283,160.66,5371,0.2,84.71437391892076,0.23956298828125,-9.237948576609293,0.1282631754875183,0.0188229,0.9791833162307739,0.008359112621595463,0.0003
735,10117,19043,192675840,1.9270986393094063,0.8642283082008362,176.21,5379,0.2,94.18973557770252,0.1563572883605957,-9.239435575902462,0.10597806423902512,0.011948996,0.9792653918266296,0.0032016557711358473,0.0003
736,10119,19066,192937984,1.7550386587778728,0.8704738467931747,174.0,5380,0.2,93.60845806129277,0.24690755208333334,-9.240695635477701,0.10272509604692459,0.020289117,0.9793193936347961,0.00748736549091215,0.0003
737,10120,19090,193200128,1.9609951399839842,0.8570921421051025,161.71,5384,0.2,82.52753790766,0.14012028620793268,-9.247213418667133,0.12486912310123444,0.022004675,0.9805846214294434,0.00360974791020943,0.0003
738,10121,19114,193462272,2.0907019646838307,0.8578517585992813,182.26,5392,0.2,96.52980436921119,0.1410045623779297,-9.247655391693115,0.1259334683418274,0.010507919,0.9799087047576904,0.002883172793644917,0.0003
739,10122,19138,193724416,1.9092100113630295,0.8668002337217331,159.58,5400,0.2,83.67842835575343,0.14240312576293945,-9.24393467605114,0.09502101689577103,0.013198655,0.9794995784759521,0.0019277511728432728,0.0003
740,10122,19163,193986560,1.9209391474723816,0.8750683143734932,177.73,5401,0.2,98.35733509212733,0.186370849609375,-9.244935989379883,0.11058314144611359,0.015965419,0.9795271158218384,0.005067244856036268,0.0003
741,10123,19187,194248704,1.8611922860145569,0.8688244670629501,176.43,5402,0.2,96.53818541884422,0.218292236328125,-9.24516773223877,0.1174229085445404,0.020648232,0.9795552492141724,0.011407370679080486,0.0003
742,10125,19210,194510848,2.21730105082194,0.8550234735012054,162.65,5403,0.2,88.34698625847697,0.2526041666666667,-9.245451927185059,0.1667550802230835,0.02307863,0.9795688390731812,0.01306716880450646,0.0003
743,10125,19235,194772992,1.8273263573646545,0.8711153119802475,167.47,5411,0.2,89.84193767577409,0.1613612174987793,-9.250700302422047,0.09269766509532928,0.010654185,0.9805008769035339,0.0025108825520874234,0.0003
744,10126,19259,195035136,1.9470994053408504,0.8772693127393723,206.68,5419,0.2,111.26907260894775,0.15255498886108398,-9.252884328365326,0.10084400326013565,0.011663419,0.9801352620124817,0.0029911185902165016,0.0003
745,10126,19285,195297280,1.9942687954753637,0.8760597109794617,183.91,5427,0.2,98.74816462345422,0.13685274124145508,-9.256187207996845,0.0917033925652504,0.009948746,0.9812401533126831,0.0016172323730643257,0.0003
746,10127,19309,195559424,1.9922067886218429,0.87872014939785,209.58,5435,0.2,110.61446857690811,0.15009403228759766,-9.254016399383545,0.10476373136043549,0.010634456,0.9810336232185364,0.0023348823006017483,0.0003
747,10128,19333,195821568,1.7305328669026494,0.8891519084572792,212.15,5443,0.2,120.42572390139102,0.15727710723876953,-9.26007366925478,0.0866863802075386,0.010443737,0.9812428951263428,0.0027612790104285523,0.0003
748,10129,19357,196083712,1.9953196048736572,0.8775521814823151,185.29,5444,0.2,97.94366086602211,0.186492919921875,-9.261520862579346,0.12129733711481094,0.015678095,0.9812835454940796,0.006777134025469422,0.0003
749,10130,19380,196345856,1.8786410888036091,0.8806923106312752,172.04,5445,0.2,89.30349057376385,0.21883138020833334,-9.261645317077637,0.1201341450214386,0.017284973,0.9813075065612793,0.010241231881082058,0.0003
750,10131,19406,196608000,1.9039055835455656,0.879160188138485,181.06,5453,0.2,94.78909323096275,0.14169788360595703,-9.257354959845543,0.10074499249458313,0.010653914,0.980964183807373,0.0029026391266597784,0.0003
751,10131,19430,196870144,1.8312164787203074,0.8795955926179886,182.01,5461,0.2,99.58714821577072,0.1429424285888672,-9.261572949588299,0.08736222237348557,0.010671281,0.9815576076507568,0.0017765123293429497,0.0003
752,10133,19454,197132288,1.9179153387573944,0.8623629063367844,169.51,5467,0.2,90.71165662169456,0.1579070694145115,-9.25955011652804,0.10127390176057816,0.01584084,0.9810171127319336,0.0032200385935486817,0.0003
753,10133,19478,197394432,1.868580556474626,0.8658140897750854,188.58,5475,0.2,104.5796087281406,0.15330886840820312,-9.259920544922352,0.08857320994138718,0.011433304,0.9820007085800171,0.002678573889170366,0.0003
754,10134,19503,197656576,1.8424525456503034,0.8711076378822327,159.76,5483,0.2,83.3618931119889,0.1432809829711914,-9.26370606571436,0.09009690582752228,0.011828186,0.9823943972587585,0.0028567281260620803,0.0003
755,10134,19528,197918720,1.9368983134627342,0.8754527121782303,172.17,5491,0.2,95.03084636032581,0.13668060302734375,-9.267808586359024,0.10483620315790176,0.012211387,0.9832580089569092,0.0029594619791168952,0.0003
756,10135,19553,198180864,2.043492414057255,0.8701144456863403,168.04,5499,0.2,86.9327321767807,0.1593608856201172,-9.268279075622559,0.11697395890951157,0.012646603,0.9832580089569092,0.004285869135401299,0.0003
757,10136,19577,198443008,1.9582021124660969,0.8701139986515045,187.03,5507,0.2,100.80338699281215,0.12317180633544922,-9.25736054778099,0.1099695935845375,0.009892265,0.981279730796814,0.0017602288698981283,0.0003
758,10136,19602,198705152,1.804836979135871,0.8697596490383148,201.15,5515,0.2,111.12215709939599,0.15310382843017578,-9.257017120718956,0.08507166802883148,0.012462701,0.9831187129020691,0.002886571793624171,0.0003
759,10137,19626,198967296,1.9032912077382207,0.8666948229074478,181.19,5523,0.2,97.11096578121186,0.14786863327026367,-9.26461674273014,0.10197223722934723,0.01224483,0.9836589694023132,0.0029671586416952778,0.0003
760,10137,19652,199229440,1.952174423262477,0.869414895772934,191.13,5531,0.2,104.94996263444423,0.1468973159790039,-9.264025308191776,0.11614631861448288,0.008680286,0.9839544892311096,0.0028437497262530087,0.0003
761,10138,19676,199491584,2.011650095693767,0.8632761836051941,181.28,5539,0.2,98.85390092283487,0.14841318130493164,-9.26724448055029,0.11457383632659912,0.012426953,0.9838812351226807,0.0037510059173655463,0.0003
762,10140,19699,199753728,1.7718506654103596,0.8747941702604294,200.56,5540,0.2,109.23641821205617,0.23470052083333334,-9.266678174336752,0.09244569391012192,0.017842332,0.9838516712188721,0.008110705452660719,0.0003
763,10140,19724,200015872,1.8554086573421955,0.8662099540233612,178.77,5548,0.2,93.93268520355224,0.1577777862548828,-9.255908489227295,0.09910957515239716,0.012226314,0.981957197189331,0.0032225480758825142,0.0003
764,10141,19747,200278016,2.0159993171691895,0.8602146357297897,186.26,5549,0.2,101.70587562561035,0.2734375,-9.251034100850424,0.1360914707183838,0.025225056,0.9817935228347778,0.013436008846232047,0.0003
765,10142,19772,200540160,2.026561601087451,0.8588643074035645,163.48,5557,0.2,86.1140019530058,0.13654327392578125,-9.251762419939041,0.1234041377902031,0.014502657,0.9828252792358398,0.002740452788202674,0.0003
766,10142,19797,200802304,1.9175218809396029,0.8634003847837448,180.44,5565,0.2,97.88993510007859,0.1415109634399414,-9.250683084130287,0.0962691605091095,0.011089808,0.980553150177002,0.002547872818468022,0.0003
767,10143,19821,201064448,1.9402551064267755,0.8674152344465256,179.68,5573,0.2,98.18974791288376,0.15838146209716797,-9.246112950146198,0.09024759382009506,0.013785593,0.9800880551338196,0.004460059490156709,0.0003
768,10144,19846,201326592,2.0409659119322896,0.8535867184400558,164.74,5581,0.2,87.47301947534085,0.14426279067993164,-9.240281499922276,0.12423301488161087,0.013764324,0.9800434708595276,0.0029622298402500746,0.0003
769,10145,19869,201588736,1.9682522118091583,0.865321084856987,185.1,5583,0.2,100.20884146306663,0.1305694580078125,-9.242234468460083,0.12270426750183105,0.020808328,0.980080783367157,0.0035472195246256887,0.0003
770,10145,19894,201850880,1.7848795354366302,0.8668778240680695,211.73,5591,0.2,120.64668288350106,0.14205551147460938,-9.22881193459034,0.08951275050640106,0.0099167805,0.978384256362915,0.0022244135861910763,0.0003
771,10146,19919,202113024,1.8633909551426768,0.8510109037160873,177.36,5599,0.2,95.46979770600795,0.1508336067199707,-9.214971698820591,0.0926152914762497,0.009169207,0.9771380424499512,0.002976584028601792,0.0003
