"Step","floral-sweep-1 - rollout/ep_rew_mean","floral-sweep-1 - rollout/ep_rew_mean__MIN","floral-sweep-1 - rollout/ep_rew_mean__MAX"
"2320","58.156429290771484","58.156429290771484","58.156429290771484"
"2321","66.13383483886719","66.13383483886719","66.13383483886719"
"2322","62.9394416809082","62.9394416809082","62.9394416809082"
"2323","51.807308197021484","51.807308197021484","51.807308197021484"
"2324","61.157955169677734","61.157955169677734","61.157955169677734"
"2325","64.62676239013672","64.62676239013672","64.62676239013672"
"2326","51.905460357666016","51.905460357666016","51.905460357666016"
"2327","57.65908432006836","57.65908432006836","57.65908432006836"
"2328","51.089046478271484","51.089046478271484","51.089046478271484"
"2329","55.84535598754883","55.84535598754883","55.84535598754883"
"2330","51.58267593383789","51.58267593383789","51.58267593383789"
"2331","51.928916931152344","51.928916931152344","51.928916931152344"
"2332","59.00204849243164","59.00204849243164","59.00204849243164"
"2333","34.786258697509766","34.786258697509766","34.786258697509766"
"2334","57.70096969604492","57.70096969604492","57.70096969604492"
"2335","46.76515579223633","46.76515579223633","46.76515579223633"
"2336","51.94123077392578","51.94123077392578","51.94123077392578"
"2337","50.835670471191406","50.835670471191406","50.835670471191406"
"2338","42.14616394042969","42.14616394042969","42.14616394042969"
"2339","47.67170715332031","47.67170715332031","47.67170715332031"
"2340","57.812618255615234","57.812618255615234","57.812618255615234"
"2341","63.733707427978516","63.733707427978516","63.733707427978516"
"2342","66.75655364990234","66.75655364990234","66.75655364990234"
"2343","60.418766021728516","60.418766021728516","60.418766021728516"
"2344","60.56550979614258","60.56550979614258","60.56550979614258"
"2345","58.67225646972656","58.67225646972656","58.67225646972656"
"2346","54.59565734863281","54.59565734863281","54.59565734863281"
"2347","54.812191009521484","54.812191009521484","54.812191009521484"
"2348","62.398956298828125","62.398956298828125","62.398956298828125"
"2349","63.93894958496094","63.93894958496094","63.93894958496094"
"2350","71.49590301513672","71.49590301513672","71.49590301513672"
"2351","56.38023376464844","56.38023376464844","56.38023376464844"
"2352","54.12104034423828","54.12104034423828","54.12104034423828"
"2353","56.006587982177734","56.006587982177734","56.006587982177734"
"2354","62.83112335205078","62.83112335205078","62.83112335205078"
"2355","63.718666076660156","63.718666076660156","63.718666076660156"
"2356","57.56105422973633","57.56105422973633","57.56105422973633"
"2357","65.68036651611328","65.68036651611328","65.68036651611328"
"2358","62.274967193603516","62.274967193603516","62.274967193603516"
"2359","70.77752685546875","70.77752685546875","70.77752685546875"
"2360","68.16942596435547","68.16942596435547","68.16942596435547"
"2361","58.06016159057617","58.06016159057617","58.06016159057617"
"2362","71.3683853149414","71.3683853149414","71.3683853149414"
"2363","63.260066986083984","63.260066986083984","63.260066986083984"
"2364","67.36621856689453","67.36621856689453","67.36621856689453"
"2365","65.74654388427734","65.74654388427734","65.74654388427734"
"2366","75.2841796875","75.2841796875","75.2841796875"
"2367","65.2320556640625","65.2320556640625","65.2320556640625"
"2368","64.79613494873047","64.79613494873047","64.79613494873047"
"2369","71.46188354492188","71.46188354492188","71.46188354492188"
"2370","71.01506805419922","71.01506805419922","71.01506805419922"
"2371","74.89547729492188","74.89547729492188","74.89547729492188"
"2372","58.79122543334961","58.79122543334961","58.79122543334961"
"2373","68.44426727294922","68.44426727294922","68.44426727294922"
"2374","76.96514892578125","76.96514892578125","76.96514892578125"
"2375","58.68291473388672","58.68291473388672","58.68291473388672"
"2376","54.43764877319336","54.43764877319336","54.43764877319336"
"2377","66.5040512084961","66.5040512084961","66.5040512084961"
"2378","59.45597839355469","59.45597839355469","59.45597839355469"
"2379","68.08975219726562","68.08975219726562","68.08975219726562"
"2380","57.20896530151367","57.20896530151367","57.20896530151367"
"2381","55.91521453857422","55.91521453857422","55.91521453857422"
"2382","68.37239074707031","68.37239074707031","68.37239074707031"
"2383","70.31351470947266","70.31351470947266","70.31351470947266"
"2384","65.10916137695312","65.10916137695312","65.10916137695312"
"2385","66.5770492553711","66.5770492553711","66.5770492553711"
"2386","65.06890106201172","65.06890106201172","65.06890106201172"
"2387","56.938133239746094","56.938133239746094","56.938133239746094"
"2388","71.62299346923828","71.62299346923828","71.62299346923828"
"2389","57.53557205200195","57.53557205200195","57.53557205200195"
"2390","55.7923583984375","55.7923583984375","55.7923583984375"
"2391","47.38954162597656","47.38954162597656","47.38954162597656"
"2392","48.26664733886719","48.26664733886719","48.26664733886719"
"2393","50.86400604248047","50.86400604248047","50.86400604248047"
"2394","44.72358703613281","44.72358703613281","44.72358703613281"
"2395","53.539794921875","53.539794921875","53.539794921875"
"2396","60.49900817871094","60.49900817871094","60.49900817871094"
"2397","58.60760498046875","58.60760498046875","58.60760498046875"
"2398","55.74602508544922","55.74602508544922","55.74602508544922"
"2399","63.93876266479492","63.93876266479492","63.93876266479492"
"2400","58.803279876708984","58.803279876708984","58.803279876708984"
"2401","69.78535461425781","69.78535461425781","69.78535461425781"
"2402","68.57481384277344","68.57481384277344","68.57481384277344"
"2403","63.39158248901367","63.39158248901367","63.39158248901367"
"2404","60.252925872802734","60.252925872802734","60.252925872802734"
"2405","73.4262466430664","73.4262466430664","73.4262466430664"
"2406","61.62123489379883","61.62123489379883","61.62123489379883"
"2407","59.19062423706055","59.19062423706055","59.19062423706055"
"2408","64.32657623291016","64.32657623291016","64.32657623291016"
"2409","58.9398307800293","58.9398307800293","58.9398307800293"
"2410","57.08867263793945","57.08867263793945","57.08867263793945"
"2411","52.62630844116211","52.62630844116211","52.62630844116211"
"2412","58.7545280456543","58.7545280456543","58.7545280456543"
"2413","59.14427947998047","59.14427947998047","59.14427947998047"
"2414","73.61518859863281","73.61518859863281","73.61518859863281"
"2415","63.68340301513672","63.68340301513672","63.68340301513672"
"2416","58.79693603515625","58.79693603515625","58.79693603515625"
"2417","60.24026870727539","60.24026870727539","60.24026870727539"
"2418","69.69230651855469","69.69230651855469","69.69230651855469"
"2419","69.49842071533203","69.49842071533203","69.49842071533203"
"2420","53.5114860534668","53.5114860534668","53.5114860534668"
"2421","65.4140396118164","65.4140396118164","65.4140396118164"
"2422","57.735084533691406","57.735084533691406","57.735084533691406"
"2423","66.3858871459961","66.3858871459961","66.3858871459961"
"2424","61.97016143798828","61.97016143798828","61.97016143798828"
"2425","58.32475662231445","58.32475662231445","58.32475662231445"
"2426","73.6770248413086","73.6770248413086","73.6770248413086"
"2427","59.097232818603516","59.097232818603516","59.097232818603516"
"2428","55.138553619384766","55.138553619384766","55.138553619384766"
"2429","63.01899719238281","63.01899719238281","63.01899719238281"
"2430","68.17823028564453","68.17823028564453","68.17823028564453"
"2431","70.74971771240234","70.74971771240234","70.74971771240234"
"2432","75.73539733886719","75.73539733886719","75.73539733886719"
"2433","74.97794342041016","74.97794342041016","74.97794342041016"
"2434","69.53567504882812","69.53567504882812","69.53567504882812"
"2435","66.09835815429688","66.09835815429688","66.09835815429688"
"2436","69.75627136230469","69.75627136230469","69.75627136230469"
"2437","62.96403884887695","62.96403884887695","62.96403884887695"
"2438","69.09435272216797","69.09435272216797","69.09435272216797"
"2439","82.01006317138672","82.01006317138672","82.01006317138672"
"2440","56.68252944946289","56.68252944946289","56.68252944946289"
"2441","49.7640380859375","49.7640380859375","49.7640380859375"
"2442","65.27713775634766","65.27713775634766","65.27713775634766"
"2443","49.43854522705078","49.43854522705078","49.43854522705078"
"2444","41.24556350708008","41.24556350708008","41.24556350708008"
"2445","44.46676254272461","44.46676254272461","44.46676254272461"
"2446","40.82537078857422","40.82537078857422","40.82537078857422"
"2447","62.5509033203125","62.5509033203125","62.5509033203125"
"2448","71.54666900634766","71.54666900634766","71.54666900634766"
"2449","64.71440124511719","64.71440124511719","64.71440124511719"
"2450","77.2444076538086","77.2444076538086","77.2444076538086"
"2451","72.2946548461914","72.2946548461914","72.2946548461914"
"2452","67.02539825439453","67.02539825439453","67.02539825439453"
"2453","69.66361999511719","69.66361999511719","69.66361999511719"
"2454","73.24211883544922","73.24211883544922","73.24211883544922"
"2455","60.451271057128906","60.451271057128906","60.451271057128906"
"2456","68.30911254882812","68.30911254882812","68.30911254882812"
"2457","66.47991943359375","66.47991943359375","66.47991943359375"
"2458","73.28812408447266","73.28812408447266","73.28812408447266"
"2459","68.38198852539062","68.38198852539062","68.38198852539062"
"2460","73.7545166015625","73.7545166015625","73.7545166015625"
"2461","66.38186645507812","66.38186645507812","66.38186645507812"
"2462","66.3927230834961","66.3927230834961","66.3927230834961"
"2463","61.611785888671875","61.611785888671875","61.611785888671875"
"2464","60.02099609375","60.02099609375","60.02099609375"
"2465","61.985382080078125","61.985382080078125","61.985382080078125"
"2466","59.71711730957031","59.71711730957031","59.71711730957031"
"2467","58.219364166259766","58.219364166259766","58.219364166259766"
"2468","76.46649169921875","76.46649169921875","76.46649169921875"
"2469","67.90660095214844","67.90660095214844","67.90660095214844"
"2470","68.34749603271484","68.34749603271484","68.34749603271484"
"2471","70.49649810791016","70.49649810791016","70.49649810791016"
"2472","63.43778610229492","63.43778610229492","63.43778610229492"
"2473","83.36089324951172","83.36089324951172","83.36089324951172"
"2474","65.41769409179688","65.41769409179688","65.41769409179688"
"2475","66.97753143310547","66.97753143310547","66.97753143310547"
"2476","61.90847396850586","61.90847396850586","61.90847396850586"
"2477","77.50470733642578","77.50470733642578","77.50470733642578"
"2478","82.53487396240234","82.53487396240234","82.53487396240234"
"2479","65.73098754882812","65.73098754882812","65.73098754882812"
"2480","65.23104858398438","65.23104858398438","65.23104858398438"
"2481","70.52452087402344","70.52452087402344","70.52452087402344"
"2482","66.20111846923828","66.20111846923828","66.20111846923828"
"2483","59.34614181518555","59.34614181518555","59.34614181518555"
"2484","62.65640640258789","62.65640640258789","62.65640640258789"
"2485","70.3560791015625","70.3560791015625","70.3560791015625"
"2486","56.73371505737305","56.73371505737305","56.73371505737305"
"2487","65.0374755859375","65.0374755859375","65.0374755859375"
"2488","52.625633239746094","52.625633239746094","52.625633239746094"
"2489","63.339725494384766","63.339725494384766","63.339725494384766"
"2490","62.8719596862793","62.8719596862793","62.8719596862793"
"2491","64.06130981445312","64.06130981445312","64.06130981445312"
"2492","70.7821044921875","70.7821044921875","70.7821044921875"
"2493","72.65248107910156","72.65248107910156","72.65248107910156"
"2494","78.56429290771484","78.56429290771484","78.56429290771484"
"2495","64.36776733398438","64.36776733398438","64.36776733398438"
"2496","81.1142349243164","81.1142349243164","81.1142349243164"
"2497","84.92826843261719","84.92826843261719","84.92826843261719"
"2498","84.22601318359375","84.22601318359375","84.22601318359375"
"2499","66.55026245117188","66.55026245117188","66.55026245117188"
"2500","63.064083099365234","63.064083099365234","63.064083099365234"
"2501","69.064453125","69.064453125","69.064453125"
"2502","71.77091217041016","71.77091217041016","71.77091217041016"
"2503","85.52098846435547","85.52098846435547","85.52098846435547"
"2504","71.20303344726562","71.20303344726562","71.20303344726562"
"2505","78.27433776855469","78.27433776855469","78.27433776855469"
"2506","70.33565521240234","70.33565521240234","70.33565521240234"
"2507","73.90157318115234","73.90157318115234","73.90157318115234"
"2508","66.34152221679688","66.34152221679688","66.34152221679688"
"2509","66.43234252929688","66.43234252929688","66.43234252929688"
"2510","74.00244903564453","74.00244903564453","74.00244903564453"
"2511","54.51370620727539","54.51370620727539","54.51370620727539"
"2512","61.20071792602539","61.20071792602539","61.20071792602539"
"2513","65.42030334472656","65.42030334472656","65.42030334472656"
"2514","71.01792907714844","71.01792907714844","71.01792907714844"
"2515","86.52799987792969","86.52799987792969","86.52799987792969"
"2516","60.74825668334961","60.74825668334961","60.74825668334961"
"2517","66.51889038085938","66.51889038085938","66.51889038085938"
"2518","75.51124572753906","75.51124572753906","75.51124572753906"
"2519","76.40779113769531","76.40779113769531","76.40779113769531"
"2520","80.30064392089844","80.30064392089844","80.30064392089844"
"2521","45.626060485839844","45.626060485839844","45.626060485839844"
"2522","78.73333740234375","78.73333740234375","78.73333740234375"
"2523","70.48863220214844","70.48863220214844","70.48863220214844"
"2524","59.65071105957031","59.65071105957031","59.65071105957031"
"2525","58.990013122558594","58.990013122558594","58.990013122558594"
"2526","74.65251159667969","74.65251159667969","74.65251159667969"
"2527","71.16522979736328","71.16522979736328","71.16522979736328"
"2528","75.26994323730469","75.26994323730469","75.26994323730469"
"2529","78.60232543945312","78.60232543945312","78.60232543945312"
"2530","84.8944320678711","84.8944320678711","84.8944320678711"
"2531","68.1585922241211","68.1585922241211","68.1585922241211"
"2532","64.672119140625","64.672119140625","64.672119140625"
"2533","77.64445495605469","77.64445495605469","77.64445495605469"
"2534","75.16210174560547","75.16210174560547","75.16210174560547"
"2535","74.88495635986328","74.88495635986328","74.88495635986328"
"2536","81.41854858398438","81.41854858398438","81.41854858398438"
"2537","79.67362213134766","79.67362213134766","79.67362213134766"
"2538","69.48977661132812","69.48977661132812","69.48977661132812"
"2539","81.74003601074219","81.74003601074219","81.74003601074219"
"2540","59.264320373535156","59.264320373535156","59.264320373535156"
"2541","82.11937713623047","82.11937713623047","82.11937713623047"
"2542","77.93791198730469","77.93791198730469","77.93791198730469"
"2543","75.38431549072266","75.38431549072266","75.38431549072266"
"2544","68.91582489013672","68.91582489013672","68.91582489013672"
"2545","77.60188293457031","77.60188293457031","77.60188293457031"
"2546","73.81680297851562","73.81680297851562","73.81680297851562"
"2547","62.33040237426758","62.33040237426758","62.33040237426758"
"2548","79.26799011230469","79.26799011230469","79.26799011230469"
"2549","74.72289276123047","74.72289276123047","74.72289276123047"
"2550","85.87752532958984","85.87752532958984","85.87752532958984"
"2551","60.94134521484375","60.94134521484375","60.94134521484375"
"2552","63.601280212402344","63.601280212402344","63.601280212402344"
"2553","79.50199890136719","79.50199890136719","79.50199890136719"
"2554","76.89859008789062","76.89859008789062","76.89859008789062"
"2555","70.07778930664062","70.07778930664062","70.07778930664062"
"2556","67.91545104980469","67.91545104980469","67.91545104980469"
"2557","70.38887786865234","70.38887786865234","70.38887786865234"
"2558","74.54930877685547","74.54930877685547","74.54930877685547"
"2559","80.39703369140625","80.39703369140625","80.39703369140625"
"2560","84.13632202148438","84.13632202148438","84.13632202148438"
"2561","80.1457290649414","80.1457290649414","80.1457290649414"
"2562","85.75675201416016","85.75675201416016","85.75675201416016"
"2563","84.32503509521484","84.32503509521484","84.32503509521484"
"2564","73.70743560791016","73.70743560791016","73.70743560791016"
"2565","85.29301452636719","85.29301452636719","85.29301452636719"
"2566","92.42356872558594","92.42356872558594","92.42356872558594"
"2567","69.67544555664062","69.67544555664062","69.67544555664062"
"2568","91.5575180053711","91.5575180053711","91.5575180053711"
"2569","90.0998306274414","90.0998306274414","90.0998306274414"
"2570","75.71278381347656","75.71278381347656","75.71278381347656"
"2571","89.16082000732422","89.16082000732422","89.16082000732422"
"2572","93.189208984375","93.189208984375","93.189208984375"
"2573","88.8820571899414","88.8820571899414","88.8820571899414"
"2574","82.46607971191406","82.46607971191406","82.46607971191406"
"2575","87.81402587890625","87.81402587890625","87.81402587890625"
"2576","87.62665557861328","87.62665557861328","87.62665557861328"
"2577","91.62067413330078","91.62067413330078","91.62067413330078"
"2578","84.84033203125","84.84033203125","84.84033203125"
"2579","104.0763168334961","104.0763168334961","104.0763168334961"
"2580","92.56011199951172","92.56011199951172","92.56011199951172"
"2581","91.82229614257812","91.82229614257812","91.82229614257812"
"2582","101.53388977050781","101.53388977050781","101.53388977050781"
"2583","100.78475952148438","100.78475952148438","100.78475952148438"
"2584","115.27910614013672","115.27910614013672","115.27910614013672"
"2585","117.5597152709961","117.5597152709961","117.5597152709961"
"2586","107.71747589111328","107.71747589111328","107.71747589111328"
"2587","111.32669067382812","111.32669067382812","111.32669067382812"
"2588","108.7110595703125","108.7110595703125","108.7110595703125"
"2589","109.43304443359375","109.43304443359375","109.43304443359375"
"2590","111.26876831054688","111.26876831054688","111.26876831054688"
"2591","104.59873962402344","104.59873962402344","104.59873962402344"
"2592","100.42581176757812","100.42581176757812","100.42581176757812"
"2593","109.13445281982422","109.13445281982422","109.13445281982422"
"2594","114.84656524658203","114.84656524658203","114.84656524658203"
"2595","110.38290405273438","110.38290405273438","110.38290405273438"
"2596","118.53998565673828","118.53998565673828","118.53998565673828"
"2597","102.6290054321289","102.6290054321289","102.6290054321289"
"2598","109.7044677734375","109.7044677734375","109.7044677734375"
"2599","112.17888641357422","112.17888641357422","112.17888641357422"
"2600","111.71681213378906","111.71681213378906","111.71681213378906"
"2601","103.83629608154297","103.83629608154297","103.83629608154297"
"2602","106.85028076171875","106.85028076171875","106.85028076171875"
"2603","107.69283294677734","107.69283294677734","107.69283294677734"
"2604","116.99652099609375","116.99652099609375","116.99652099609375"
"2605","102.23532104492188","102.23532104492188","102.23532104492188"
"2606","110.3603286743164","110.3603286743164","110.3603286743164"
"2607","116.76311492919922","116.76311492919922","116.76311492919922"
"2608","118.06414031982422","118.06414031982422","118.06414031982422"
"2609","102.39327239990234","102.39327239990234","102.39327239990234"
"2610","114.45822143554688","114.45822143554688","114.45822143554688"
"2611","84.76473236083984","84.76473236083984","84.76473236083984"
"2612","87.02156829833984","87.02156829833984","87.02156829833984"
"2613","89.69772338867188","89.69772338867188","89.69772338867188"
"2614","90.64189147949219","90.64189147949219","90.64189147949219"
"2615","102.75951385498047","102.75951385498047","102.75951385498047"
"2616","114.39775085449219","114.39775085449219","114.39775085449219"
"2617","120.20626831054688","120.20626831054688","120.20626831054688"
"2618","109.55020141601562","109.55020141601562","109.55020141601562"
"2619","104.15111541748047","104.15111541748047","104.15111541748047"
"2620","107.2012939453125","107.2012939453125","107.2012939453125"
"2621","110.81438446044922","110.81438446044922","110.81438446044922"
"2622","94.75115203857422","94.75115203857422","94.75115203857422"
"2623","99.22379302978516","99.22379302978516","99.22379302978516"
"2624","101.32268524169922","101.32268524169922","101.32268524169922"
"2625","109.11624908447266","109.11624908447266","109.11624908447266"
"2626","113.93367767333984","113.93367767333984","113.93367767333984"
"2627","83.48908233642578","83.48908233642578","83.48908233642578"
"2628","104.08672332763672","104.08672332763672","104.08672332763672"
"2629","89.18507385253906","89.18507385253906","89.18507385253906"
"2630","117.76048278808594","117.76048278808594","117.76048278808594"
"2631","114.3414306640625","114.3414306640625","114.3414306640625"
"2632","105.34471893310547","105.34471893310547","105.34471893310547"
"2633","108.54814910888672","108.54814910888672","108.54814910888672"
"2634","108.85889434814453","108.85889434814453","108.85889434814453"
"2635","112.22229766845703","112.22229766845703","112.22229766845703"
"2636","111.18468475341797","111.18468475341797","111.18468475341797"
"2637","115.98505401611328","115.98505401611328","115.98505401611328"
"2638","115.0700454711914","115.0700454711914","115.0700454711914"
"2639","120.57568359375","120.57568359375","120.57568359375"
"2640","106.51686096191406","106.51686096191406","106.51686096191406"
"2641","111.34103393554688","111.34103393554688","111.34103393554688"
"2642","117.59120178222656","117.59120178222656","117.59120178222656"
"2643","129.58932495117188","129.58932495117188","129.58932495117188"
"2644","106.21644592285156","106.21644592285156","106.21644592285156"
"2645","129.85023498535156","129.85023498535156","129.85023498535156"
"2646","117.79503631591797","117.79503631591797","117.79503631591797"
"2647","95.98676300048828","95.98676300048828","95.98676300048828"
"2648","117.46453094482422","117.46453094482422","117.46453094482422"
"2649","125.60175323486328","125.60175323486328","125.60175323486328"
"2650","114.02408599853516","114.02408599853516","114.02408599853516"
"2651","113.55026245117188","113.55026245117188","113.55026245117188"
"2652","120.159912109375","120.159912109375","120.159912109375"
"2653","120.9433822631836","120.9433822631836","120.9433822631836"
"2654","107.04489135742188","107.04489135742188","107.04489135742188"
"2655","120.58450317382812","120.58450317382812","120.58450317382812"
"2656","121.23635864257812","121.23635864257812","121.23635864257812"
"2657","115.09580993652344","115.09580993652344","115.09580993652344"
"2658","113.51446533203125","113.51446533203125","113.51446533203125"
"2659","106.76139831542969","106.76139831542969","106.76139831542969"
"2660","111.17948150634766","111.17948150634766","111.17948150634766"
"2661","104.43087768554688","104.43087768554688","104.43087768554688"
"2662","118.29850769042969","118.29850769042969","118.29850769042969"
"2663","85.14716339111328","85.14716339111328","85.14716339111328"
"2664","107.6949462890625","107.6949462890625","107.6949462890625"
"2665","102.49922943115234","102.49922943115234","102.49922943115234"
"2666","98.88945007324219","98.88945007324219","98.88945007324219"
"2667","120.64930725097656","120.64930725097656","120.64930725097656"
"2668","111.73875427246094","111.73875427246094","111.73875427246094"
"2669","99.61035919189453","99.61035919189453","99.61035919189453"
"2670","111.05494689941406","111.05494689941406","111.05494689941406"
"2671","128.3230438232422","128.3230438232422","128.3230438232422"
"2672","133.6234893798828","133.6234893798828","133.6234893798828"
"2673","113.89356231689453","113.89356231689453","113.89356231689453"
"2674","115.13064575195312","115.13064575195312","115.13064575195312"
"2675","112.7467269897461","112.7467269897461","112.7467269897461"
"2676","111.0787582397461","111.0787582397461","111.0787582397461"
"2677","115.97911834716797","115.97911834716797","115.97911834716797"
"2678","134.06063842773438","134.06063842773438","134.06063842773438"
"2679","108.96993255615234","108.96993255615234","108.96993255615234"
"2680","119.04007720947266","119.04007720947266","119.04007720947266"
"2681","134.06039428710938","134.06039428710938","134.06039428710938"
"2682","136.4068603515625","136.4068603515625","136.4068603515625"
"2683","126.5968246459961","126.5968246459961","126.5968246459961"
"2684","113.47663879394531","113.47663879394531","113.47663879394531"
"2685","129.25091552734375","129.25091552734375","129.25091552734375"
"2686","102.93931579589844","102.93931579589844","102.93931579589844"
"2687","124.84711456298828","124.84711456298828","124.84711456298828"
"2688","129.29258728027344","129.29258728027344","129.29258728027344"
"2689","116.03611755371094","116.03611755371094","116.03611755371094"
"2690","111.3797836303711","111.3797836303711","111.3797836303711"
"2691","133.79762268066406","133.79762268066406","133.79762268066406"
"2692","116.59886169433594","116.59886169433594","116.59886169433594"
"2693","112.87422943115234","112.87422943115234","112.87422943115234"
"2694","123.69135284423828","123.69135284423828","123.69135284423828"
"2695","124.99108123779297","124.99108123779297","124.99108123779297"
"2696","138.12625122070312","138.12625122070312","138.12625122070312"
"2697","122.04767608642578","122.04767608642578","122.04767608642578"
"2698","110.18665313720703","110.18665313720703","110.18665313720703"
"2699","104.16465759277344","104.16465759277344","104.16465759277344"
"2700","105.03217315673828","105.03217315673828","105.03217315673828"
"2701","123.17402648925781","123.17402648925781","123.17402648925781"
"2702","126.50985717773438","126.50985717773438","126.50985717773438"
"2703","104.52945709228516","104.52945709228516","104.52945709228516"
"2704","139.29153442382812","139.29153442382812","139.29153442382812"
"2705","125.74674224853516","125.74674224853516","125.74674224853516"
"2706","141.0244140625","141.0244140625","141.0244140625"
"2707","128.2327423095703","128.2327423095703","128.2327423095703"
"2708","108.55253601074219","108.55253601074219","108.55253601074219"
"2709","96.10414123535156","96.10414123535156","96.10414123535156"
"2710","113.35887908935547","113.35887908935547","113.35887908935547"
"2711","104.31988525390625","104.31988525390625","104.31988525390625"
"2712","117.28254699707031","117.28254699707031","117.28254699707031"
"2713","115.6749267578125","115.6749267578125","115.6749267578125"
"2714","124.66789245605469","124.66789245605469","124.66789245605469"
"2715","143.81614685058594","143.81614685058594","143.81614685058594"
"2716","104.63092803955078","104.63092803955078","104.63092803955078"
"2717","116.4347152709961","116.4347152709961","116.4347152709961"
"2718","126.44464111328125","126.44464111328125","126.44464111328125"
"2719","113.3064956665039","113.3064956665039","113.3064956665039"
"2720","102.7322006225586","102.7322006225586","102.7322006225586"
"2721","103.0956039428711","103.0956039428711","103.0956039428711"
"2722","133.79942321777344","133.79942321777344","133.79942321777344"
"2723","124.98474884033203","124.98474884033203","124.98474884033203"
"2724","124.46505737304688","124.46505737304688","124.46505737304688"
"2725","121.13872528076172","121.13872528076172","121.13872528076172"
"2726","120.49586486816406","120.49586486816406","120.49586486816406"
"2727","113.68852996826172","113.68852996826172","113.68852996826172"
"2728","114.71858978271484","114.71858978271484","114.71858978271484"
"2729","110.96217346191406","110.96217346191406","110.96217346191406"
"2730","123.83172607421875","123.83172607421875","123.83172607421875"
"2731","142.6018829345703","142.6018829345703","142.6018829345703"
"2732","133.94422912597656","133.94422912597656","133.94422912597656"
"2733","131.34811401367188","131.34811401367188","131.34811401367188"
"2734","135.50344848632812","135.50344848632812","135.50344848632812"
"2735","141.48623657226562","141.48623657226562","141.48623657226562"
"2736","127.32030487060547","127.32030487060547","127.32030487060547"
"2737","132.20211791992188","132.20211791992188","132.20211791992188"
"2738","126.4609146118164","126.4609146118164","126.4609146118164"
"2739","109.59716033935547","109.59716033935547","109.59716033935547"
"2740","124.95753479003906","124.95753479003906","124.95753479003906"
"2741","130.83438110351562","130.83438110351562","130.83438110351562"
"2742","132.87826538085938","132.87826538085938","132.87826538085938"
"2743","111.04615020751953","111.04615020751953","111.04615020751953"
"2744","114.7408447265625","114.7408447265625","114.7408447265625"
"2745","127.11238861083984","127.11238861083984","127.11238861083984"
"2746","116.12078857421875","116.12078857421875","116.12078857421875"
"2747","123.6100082397461","123.6100082397461","123.6100082397461"
"2748","129.81077575683594","129.81077575683594","129.81077575683594"
"2749","105.27613067626953","105.27613067626953","105.27613067626953"
"2750","96.70696258544922","96.70696258544922","96.70696258544922"
"2751","115.02474212646484","115.02474212646484","115.02474212646484"
"2752","129.88558959960938","129.88558959960938","129.88558959960938"
"2753","103.50916290283203","103.50916290283203","103.50916290283203"
"2754","117.77144622802734","117.77144622802734","117.77144622802734"
"2755","126.00146484375","126.00146484375","126.00146484375"
"2756","141.27163696289062","141.27163696289062","141.27163696289062"
"2757","121.74213409423828","121.74213409423828","121.74213409423828"
"2758","125.04423522949219","125.04423522949219","125.04423522949219"
"2759","126.33685302734375","126.33685302734375","126.33685302734375"
"2760","118.8177261352539","118.8177261352539","118.8177261352539"
"2761","123.37916564941406","123.37916564941406","123.37916564941406"
"2762","103.58576965332031","103.58576965332031","103.58576965332031"
"2763","119.01644897460938","119.01644897460938","119.01644897460938"
"2764","122.33122253417969","122.33122253417969","122.33122253417969"
"2765","125.60890197753906","125.60890197753906","125.60890197753906"
"2766","124.35771179199219","124.35771179199219","124.35771179199219"
"2767","123.28876495361328","123.28876495361328","123.28876495361328"
"2768","119.88959503173828","119.88959503173828","119.88959503173828"
"2769","126.50140380859375","126.50140380859375","126.50140380859375"
"2770","125.7406234741211","125.7406234741211","125.7406234741211"
"2771","125.76595306396484","125.76595306396484","125.76595306396484"
"2772","95.31271362304688","95.31271362304688","95.31271362304688"
"2773","130.78536987304688","130.78536987304688","130.78536987304688"
"2774","123.77722930908203","123.77722930908203","123.77722930908203"
"2775","120.56926727294922","120.56926727294922","120.56926727294922"
"2776","117.64466094970703","117.64466094970703","117.64466094970703"
"2777","131.93760681152344","131.93760681152344","131.93760681152344"
"2778","124.3235092163086","124.3235092163086","124.3235092163086"
"2779","120.25225830078125","120.25225830078125","120.25225830078125"
"2780","106.42742156982422","106.42742156982422","106.42742156982422"
"2781","120.75093841552734","120.75093841552734","120.75093841552734"
"2782","110.63671875","110.63671875","110.63671875"
"2783","122.50588989257812","122.50588989257812","122.50588989257812"
"2784","97.10942077636719","97.10942077636719","97.10942077636719"
"2785","112.77635955810547","112.77635955810547","112.77635955810547"
"2786","124.82628631591797","124.82628631591797","124.82628631591797"
"2787","124.26139068603516","124.26139068603516","124.26139068603516"
"2788","129.46153259277344","129.46153259277344","129.46153259277344"
"2789","127.26255798339844","127.26255798339844","127.26255798339844"
"2790","134.13580322265625","134.13580322265625","134.13580322265625"
"2791","121.29251861572266","121.29251861572266","121.29251861572266"
"2792","138.93458557128906","138.93458557128906","138.93458557128906"
"2793","122.8682632446289","122.8682632446289","122.8682632446289"
"2794","145.5618133544922","145.5618133544922","145.5618133544922"
"2795","105.88015747070312","105.88015747070312","105.88015747070312"
"2796","118.26329040527344","118.26329040527344","118.26329040527344"
"2797","112.44547271728516","112.44547271728516","112.44547271728516"
"2798","121.3388671875","121.3388671875","121.3388671875"
"2799","110.46168518066406","110.46168518066406","110.46168518066406"
"2800","122.703369140625","122.703369140625","122.703369140625"
