time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/explained_variance,train/value_loss,rollout/ep_len_mean,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/clip_range,rollout/ep_rew_mean,train/approx_kl
9534,518,14242,135790592,0.8719838261604309,2.0569633888080716,190.1,0.11116170883178711,0.0018963720322062727,0.9148372411727905,-8.90682054311037,4024,0.11490383744239807,0.0003,0.2,102.53501443088055,0.00850847
9535,519,14267,136052736,0.8763408213853836,2.039399016648531,198.69,0.13029050827026367,0.00276025540279079,0.9170547127723694,-8.919734813272953,4032,0.11117566376924515,0.0003,0.2,107.26287200629712,0.00910292
9538,520,14291,136314880,0.8809008598327637,2.1024025985971093,196.25,0.11491012573242188,0.0015813099626029725,0.9153921008110046,-8.919632986187935,4040,0.13118165731430054,0.0003,0.2,108.36099986016751,0.008792112
9540,521,14316,136577024,0.8836530968546867,2.088400392793119,170.59,0.12600231170654297,0.0019893069429599564,0.915250301361084,-8.911739319562912,4048,0.12261899560689926,0.0003,0.2,93.92561142913998,0.008339611
9542,522,14340,136839168,0.8845798745751381,2.0569478711113334,179.9,0.11657428741455078,0.0014902205653015699,0.9132034182548523,-8.901509881019592,4056,0.11802814155817032,0.0003,0.2,94.16734596908093,0.0094594015
9544,523,14364,137101312,0.878720223903656,2.1137353517115116,177.66,0.12276554107666016,0.001581407893809228,0.9151964783668518,-8.905213691294193,4064,0.1243688315153122,0.0003,0.2,98.76508431464434,0.009058468
9546,524,14388,137363456,0.8789944648742676,1.96929775737226,186.79,0.11081552505493164,0.0015016028455647756,0.912925124168396,-8.89888758957386,4072,0.10809614509344101,0.0003,0.2,98.76834594026208,0.009294793
9548,525,14412,137625600,0.8738179504871368,2.010811044834554,200.82,0.13518095016479492,0.002131765937065211,0.9113845825195312,-8.88634143769741,4080,0.11667636036872864,0.0003,0.2,106.42969517588615,0.010726873
9550,526,14437,137887744,0.8694166839122772,1.962688973455718,190.41,0.12753665808475378,0.0033698216959072106,0.9109284281730652,-8.880451953772342,4085,0.11832928657531738,0.0003,0.2,104.61339436888694,0.03194194
9553,527,14461,138149888,0.8639844954013824,2.123159126378596,190.3,0.1225423812866211,0.0022653141622868134,0.9125605821609497,-8.881559267640114,4093,0.11674672365188599,0.0003,0.2,105.76981457650662,0.009754581
9554,528,14486,138412032,0.8718486279249191,1.992450355552137,195.62,0.1321091651916504,0.001759250679242541,0.9129793047904968,-8.889374077320099,4101,0.12746544182300568,0.0003,0.2,108.44853636145592,0.009975922
9557,529,14509,138674176,0.8688791692256927,1.9729413588841755,192.25,0.21820068359375,0.008221391472034156,0.9129639267921448,-8.8908478418986,4102,0.1162639707326889,0.0003,0.2,101.0411665406078,0.01747089
9559,530,14533,138936320,0.872723862528801,1.9364146878942847,170.15,0.13852739334106445,0.00210642032288888,0.9125730991363525,-8.888579361140728,4110,0.09975039213895798,0.0003,0.2,88.16221207737922,0.010761556
9561,531,14558,139198464,0.8674537986516953,2.045071599073708,191.36,0.12642860412597656,0.001653563065246999,0.9107938408851624,-8.879123069345951,4118,0.11808611452579498,0.0003,0.2,101.95982817411422,0.008464674
9563,532,14582,139460608,0.8669252246618271,2.0076541202142835,174.05,0.1245417594909668,0.0019979517396677693,0.9120656251907349,-8.877056404948235,4126,0.12061435729265213,0.0003,0.2,96.0295455250144,0.01241548
9565,533,14606,139722752,0.869222417473793,2.010410542599857,190.06,0.14785194396972656,0.0028905255971949373,0.911468505859375,-8.875230960547924,4134,0.11767636239528656,0.0003,0.2,108.03362747013568,0.013321238
9567,534,14630,139984896,0.8683923184871674,2.065528290346265,192.26,0.13048076629638672,0.00208135324101022,0.9106318950653076,-8.866334736347198,4142,0.09727088361978531,0.0003,0.2,107.52451183497905,0.01202422
9569,535,14654,140247040,0.8650723546743393,2.0106135653331876,194.99,0.1180734634399414,0.001707073402030801,0.9115221500396729,-8.865829773247242,4150,0.11400047689676285,0.0003,0.2,112.14067579209805,0.0106980745
9571,536,14679,140509184,0.8654824197292328,1.9115717969834805,186.85,0.13676881790161133,0.0024041133688115224,0.911751925945282,-8.869195096194744,4158,0.09532828629016876,0.0003,0.2,105.32537243443541,0.010397697
9574,537,14703,140771328,0.8679543137550354,1.9016003141532074,193.87,0.16455325564822634,0.004425403337950843,0.9107372164726257,-8.861994408272409,4163,0.1168973445892334,0.0003,0.2,106.97336436629296,0.023335185
9576,538,14727,141033472,0.862844318151474,1.9920841483399272,173.72,0.13919973373413086,0.0022432575037782954,0.9111361503601074,-8.859355799853802,4171,0.11228863149881363,0.0003,0.2,90.6449057238549,0.008811921
9578,539,14751,141295616,0.8627716302871704,1.9656752745310466,188.87,0.2083740234375,0.00594994177420934,0.9113175868988037,-8.86094888051351,4172,0.12484198808670044,0.0003,0.2,103.61727031439543,0.016636305
9580,540,14775,141557760,0.8634877651929855,2.001044758595526,204.0,0.1515789031982422,0.002516324449061358,0.9113703966140747,-8.859979666769505,4180,0.11278414726257324,0.0003,0.2,116.67066366672516,0.01263551
9582,541,14799,141819904,0.8645239025354385,1.8705878648906946,178.98,0.14194583892822266,0.003156925245093589,0.9122768640518188,-8.860986217856407,4188,0.10372282564640045,0.0003,0.2,99.5480746716261,0.011068439
9584,542,14823,142082048,0.8611571937799454,2.01636200863868,200.06,0.13799428939819336,0.002246608634777658,0.9123494625091553,-8.86364982277155,4196,0.1398257613182068,0.0003,0.2,114.15705087184907,0.009667337
9586,543,14848,142344192,0.8660494983196259,1.9730739304795861,186.62,0.1378617286682129,0.0023239298384396534,0.9134889841079712,-8.867385447025299,4204,0.10225829482078552,0.0003,0.2,102.68018230170011,0.011735652
9588,544,14872,142606336,0.8682639449834824,2.03758661262691,192.75,0.13896989822387695,0.0028354254181977012,0.9141862988471985,-8.876288183033466,4212,0.1065387949347496,0.0003,0.2,110.46884700834751,0.010059407
9590,545,14896,142868480,0.8737551271915436,1.97675172239542,189.11,0.12384605407714844,0.0021733783732997836,0.9177740812301636,-8.892140060663223,4220,0.10029919445514679,0.0003,0.2,108.04476624011994,0.010188859
9592,546,14921,143130624,0.8661695569753647,2.072040327824652,178.65,0.12070035934448242,0.0016198552198147809,0.9180019497871399,-8.901558101177216,4228,0.12128563970327377,0.0003,0.2,97.88512754261494,0.009789636
9594,547,14945,143392768,0.8681668341159821,1.9809095254167914,187.47,0.12701892852783203,0.0022745199494238477,0.9158796072006226,-8.892723008990288,4236,0.10784634947776794,0.0003,0.2,106.54777494072914,0.008872353
9596,548,14970,143654912,0.86367167532444,2.115267743356526,212.97,0.13348102569580078,0.00238425144334542,0.9161102175712585,-8.88994973897934,4244,0.12486148625612259,0.0003,0.2,121.52618136286736,0.010221029
9598,549,14993,143917056,0.8684972375631332,2.0601303577423096,188.03,0.21787516276041666,0.00900611731534203,0.9159596562385559,-8.890202840169271,4245,0.13979822397232056,0.0003,0.2,102.63242854624987,0.01719173
9601,550,15016,144179200,0.8712154030799866,1.9959146640239618,205.99,0.15677662384815705,0.0030890022156736217,0.9161927103996277,-8.888812065124512,4250,0.1190117746591568,0.0003,0.2,115.37472488224506,0.015441843
9603,551,15041,144441344,0.8759772479534149,1.9484158996492624,202.94,0.13089609146118164,0.001844128022185032,0.9151356220245361,-8.885499835014343,4258,0.10548721253871918,0.0003,0.2,114.68177642121911,0.010036493
9605,552,15065,144703488,0.8722808212041855,1.9485793486237526,198.32,0.1309814453125,0.001579360168761923,0.9154222011566162,-8.884837239980698,4266,0.11415925621986389,0.0003,0.2,108.19495198965073,0.008799929
9607,553,15088,144965632,0.8715868145227432,1.8739163080851238,174.69,0.2702433268229167,0.010445617003521571,0.9154178500175476,-8.887203852335611,4267,0.11699207872152328,0.0003,0.2,93.69467148594558,0.024790674
9609,554,15112,145227776,0.8688528388738632,1.9989998771789226,208.36,0.14012697909740693,0.0022912151198784645,0.9162936210632324,-8.890561986476817,4273,0.11848845332860947,0.0003,0.2,115.30539767622948,0.014004624
9611,555,15136,145489920,0.8658992648124695,2.0179063649848104,178.33,0.1299605369567871,0.00181560062810604,0.917137622833252,-8.897674858570099,4281,0.10947500914335251,0.0003,0.2,97.00755087971687,0.010833742
9613,556,15161,145752064,0.8709614872932434,1.877934698946774,184.31,0.1429595947265625,0.0019610706631283392,0.9177475571632385,-8.901319332420826,4289,0.09964580833911896,0.0003,0.2,97.378941655159,0.009471956
9616,557,15184,146014208,0.8711839467287064,1.9038875500361125,193.89,0.2688802083333333,0.009680799519022306,0.917736291885376,-8.904486974080404,4290,0.12008790671825409,0.0003,0.2,104.18511590451003,0.025375709
9618,558,15208,146276352,0.8685074597597122,1.9458658695220947,200.48,0.13578271865844727,0.0023464093947040965,0.9146428108215332,-8.88909113407135,4298,0.10935690999031067,0.0003,0.2,112.71776274144649,0.013238588
9620,559,15232,146538496,0.8594909757375717,2.0423586359247565,205.41,0.13832759857177734,0.003102153592863033,0.9131889939308167,-8.87420617043972,4306,0.1123615950345993,0.0003,0.2,115.32115533590317,0.010641789
9622,560,15256,146800640,0.8664976507425308,1.9281635787338018,179.25,0.12632465362548828,0.0014892723143020703,0.9124424457550049,-8.86455811560154,4314,0.09999813884496689,0.0003,0.2,91.3913596612215,0.010034341
9623,561,15280,147062784,0.8670848608016968,2.0444107791408896,197.99,0.14418935775756836,0.0023936984066494915,0.9117355942726135,-8.862334415316582,4322,0.12412924319505692,0.0003,0.2,115.01164399266243,0.009135919
9626,562,15304,147324928,0.8629739135503769,2.068738247267902,184.54,0.1314840316772461,0.0019078031832577835,0.9114776849746704,-8.856502838432789,4330,0.10840164124965668,0.0003,0.2,98.39242722988129,0.009768313
9627,563,15329,147587072,0.8621203303337097,2.050873128697276,200.31,0.14078426361083984,0.00291358504227901,0.9129585027694702,-8.859137780964375,4338,0.1266450583934784,0.0003,0.2,110.44643575746566,0.013501454
9630,564,15352,147849216,0.8648089617490768,1.9155787592348845,190.2,0.14662236752717392,0.0031890452981157146,0.9130918383598328,-8.862621182980744,4340,0.13359233736991882,0.0003,0.2,100.81039299666881,0.014289192
9632,565,15376,148111360,0.8658556640148163,2.097584537097386,196.47,0.15803048270089284,0.003011539761376168,0.9139324426651001,-8.863119534083776,4345,0.1329939365386963,0.0003,0.2,109.69790188968182,0.01626798
9634,566,15400,148373504,0.8559471815824509,2.1729035218556723,205.36,0.14369768415178572,0.002613323919164638,0.9140328168869019,-8.868258385431199,4352,0.12688738107681274,0.0003,0.2,116.39201258480549,0.013794523
9636,567,15424,148635648,0.8584549874067307,2.0825163954868913,214.91,0.14967870712280273,0.002884878970689897,0.9148790240287781,-8.869844041764736,4360,0.12170558422803879,0.0003,0.2,122.61878403127193,0.012751852
9637,568,15449,148897792,0.8688046038150787,1.821216408163309,210.96,0.15572881698608398,0.0030844037391943857,0.9169159531593323,-8.886550702154636,4368,0.0887877345085144,0.0003,0.2,120.04221724867821,0.0103397705
9639,569,15473,149159936,0.8636717945337296,1.8742298958823085,204.18,0.15300226211547852,0.00256713356156979,0.9182068109512329,-8.899258337914944,4376,0.09411567449569702,0.0003,0.2,117.81602577656507,0.01293517
9641,570,15497,149422080,0.8605394214391708,2.130608906969428,192.27,0.12306737899780273,0.0022901458382875717,0.9193712472915649,-8.91033074259758,4384,0.12488427013158798,0.0003,0.2,110.80919456779957,0.010564238
9643,571,15521,149684224,0.8638330549001694,1.9477276001125574,184.4,0.14490747451782227,0.002470781187639659,0.9214683771133423,-8.922443389892578,4392,0.10768415033817291,0.0003,0.2,96.83582071136684,0.010743814
9645,572,15545,149946368,0.8653233200311661,1.9086179751902819,199.02,0.15569734573364258,0.002838614162101294,0.9214614033699036,-8.928436204791069,4400,0.10128138214349747,0.0003,0.2,112.84396962106229,0.01303525
9647,573,15570,150208512,0.8634814321994781,1.8818205082789063,214.68,0.13669443130493164,0.0017550162046973128,0.9214159250259399,-8.92707708477974,4408,0.09243765473365784,0.0003,0.2,124.9806889885664,0.010763168
9648,574,15594,150470656,0.845956951379776,2.1218664636835456,196.23,0.13347816467285156,0.0018237393214803888,0.9209545254707336,-8.922965817153454,4416,0.10209179669618607,0.0003,0.2,111.27971417143941,0.009937863
9650,575,15618,150732800,0.8595437705516815,2.114836265332997,196.28,0.14349937438964844,0.0027961801779383677,0.9208196401596069,-8.919891104102135,4424,0.13812963664531708,0.0003,0.2,109.625202434659,0.011195956
9652,576,15642,150994944,0.8666378408670425,1.9511929381210191,206.32,0.15365951673119468,0.0027304736225643254,0.920210599899292,-8.917603830320646,4432,0.11884649097919464,0.0003,0.2,118.26111532203853,0.03277269
9654,577,15666,151257088,0.8681658804416656,1.937505979090929,189.08,0.13768243789672852,0.001664371073275106,0.9200595021247864,-8.917049802839756,4440,0.09953675419092178,0.0003,0.2,99.85458687424659,0.009955
9656,578,15691,151519232,0.8654282689094543,2.061441049911082,210.85,0.13159704208374023,0.002712081603021943,0.9193476438522339,-8.908767692744732,4448,0.12399310618638992,0.0003,0.2,122.45400840759277,0.011412971
9658,579,15715,151781376,0.8593834489583969,2.0640647038817406,170.29,0.13470172882080078,0.0021601993012154708,0.9163791537284851,-8.895539425313473,4456,0.12128864228725433,0.0003,0.2,93.22357591807842,0.010685129
9660,580,15739,152043520,0.8760084062814713,2.0409987941384315,175.22,0.14513063430786133,0.0026190269318249193,0.9187508821487427,-8.898104086518288,4464,0.12337355315685272,0.0003,0.2,96.13802601575851,0.009504734
9661,581,15764,152305664,0.8815896734595299,2.03832418192178,190.12,0.13612127304077148,0.0017403825104338466,0.9188196063041687,-8.90381795167923,4472,0.10929588228464127,0.0003,0.2,105.67111909747123,0.00862816
9663,582,15788,152567808,0.8752328231930733,2.121818191371858,185.72,0.1251511573791504,0.002543031550885644,0.9200329780578613,-8.910015642642975,4480,0.11739332228899002,0.0003,0.2,101.37787046045065,0.012503789
9665,583,15812,152829952,0.8799687996506691,2.0007378133013844,208.84,0.15863704681396484,0.003047932764275174,0.9174702763557434,-8.899108491837978,4488,0.11630464345216751,0.0003,0.2,110.98155462801456,0.011161391
9667,584,15836,153092096,0.876953125,1.8232514597475529,203.33,0.1461324691772461,0.0020568031395669095,0.9181301593780518,-8.897141970694065,4496,0.08106245845556259,0.0003,0.2,113.2959945076704,0.010777973
9669,585,15860,153354240,0.8697702884674072,1.9074213225394487,214.31,0.14333534240722656,0.0024856081927282503,0.9175100922584534,-8.897996634244919,4504,0.09432875365018845,0.0003,0.2,123.01863794654608,0.012623918
9670,586,15885,153616384,0.8628408014774323,2.026432078331709,179.86,0.14548444747924805,0.002264862635456666,0.9193724393844604,-8.907258942723274,4512,0.10712245106697083,0.0003,0.2,97.50454616732895,0.010411572
9672,587,15909,153878528,0.864931046962738,2.053788907825947,199.45,0.13599395751953125,0.0023776602820362314,0.918422520160675,-8.904729403555393,4520,0.1201930046081543,0.0003,0.2,111.89589085802436,0.009199931
9674,588,15932,154140672,0.8790167719125748,1.895386775334676,196.17,0.226318359375,0.009027239866554737,0.91837477684021,-8.904464721679688,4521,0.12578555941581726,0.0003,0.2,112.25398502767086,0.019969461
9676,589,15957,154402816,0.8772019743919373,1.9324133833870292,167.38,0.13345813751220703,0.0021638037756019912,0.9187585115432739,-8.905637264251709,4529,0.10599064081907272,0.0003,0.2,89.55816853523254,0.010295355
9678,590,15981,154664960,0.8766998648643494,2.0129270907491446,182.24,0.15367937088012695,0.0025304860801043105,0.9188846349716187,-8.908205538988113,4537,0.10868731886148453,0.0003,0.2,101.47562269568444,0.007783754
9679,591,16005,154927104,0.8655472248792648,2.069753580726683,201.01,0.1392955780029297,0.0018074102003993175,0.9189527034759521,-8.907855860888958,4545,0.12535229325294495,0.0003,0.2,111.17929951548577,0.011721644
9682,592,16028,155189248,0.8702265620231628,1.8545278708140056,205.09,0.22580973307291666,0.00869274651631713,0.9189927577972412,-8.908084869384766,4546,0.11027588695287704,0.0003,0.2,115.68753519713879,0.01798161
9683,593,16052,155451392,0.863850325345993,1.9073878740891814,202.27,0.13498163223266602,0.001645150648073468,0.9200239777565002,-8.912309266626835,4554,0.10106412321329117,0.0003,0.2,117.79235118508339,0.011874943
9685,594,16076,155713536,0.8678853660821915,1.9926108400872413,174.59,0.18230551861702127,0.003971268517024657,0.9212391972541809,-8.920393436513049,4557,0.11568113416433334,0.0003,0.2,98.60161588177085,0.014239829
9687,595,16100,155975680,0.8663243800401688,2.0689898831769824,166.2,0.1334233283996582,0.002012293623010919,0.9198877215385437,-8.916818760335445,4565,0.1214902475476265,0.0003,0.2,93.02339570999146,0.008451724
9689,596,16124,156237824,0.8697796165943146,1.9789276747033,194.13,0.14792966842651367,0.0026477259975763445,0.9201784133911133,-8.911373756825924,4573,0.13228726387023926,0.0003,0.2,108.97623892754316,0.010988828
9691,597,16148,156499968,0.8743650913238525,1.8559575863182545,208.24,0.13207101821899414,0.0016048332458922232,0.9188445806503296,-8.908163510262966,4581,0.09842223674058914,0.0003,0.2,113.14027277410031,0.010871528
9692,598,16172,156762112,0.8703464418649673,1.8082302502223424,207.04,0.15963309151785715,0.004394149331242911,0.9187667965888977,-8.907413482666016,4584,0.09976586699485779,0.0003,0.2,115.87111845135689,0.023336185
9694,599,16196,157024256,0.8682761043310165,1.9497194970026612,191.01,0.13895606994628906,0.002667452394234715,0.9184566140174866,-8.907907724380493,4592,0.09581700712442398,0.0003,0.2,103.58927032113075,0.009623631
9696,600,16220,157286400,0.8794040828943253,1.9277098886668682,203.8,0.13710260391235352,0.0036934624599780363,0.9194814562797546,-8.91080117225647,4600,0.1016349196434021,0.0003,0.2,115.50626087486744,0.011218809
9698,601,16245,157548544,0.875293605029583,2.076597068760846,206.83,0.13479861697635134,0.0027633369003573585,0.9180408120155334,-8.90942841607171,4605,0.12652190029621124,0.0003,0.2,114.19137256085872,0.013930204
9699,602,16269,157810688,0.8825159966945648,1.985361791215837,205.36,0.15358734130859375,0.0024908457953642937,0.9189692735671997,-8.9117766097188,4613,0.11541587114334106,0.0003,0.2,117.26871726110578,0.010749429
9701,603,16293,158072832,0.8826494961977005,1.9035384887829423,211.41,0.1346569061279297,0.0022099161169535364,0.9199550151824951,-8.919812880456448,4621,0.10648556053638458,0.0003,0.2,118.44493077665567,0.011403503
9703,604,16317,158334976,0.8817774504423141,1.9092920264229178,226.49,0.13598251342773438,0.0023376942385766597,0.9211788773536682,-8.92620451003313,4629,0.09839101135730743,0.0003,0.2,129.79468697607518,0.013315992
9705,605,16341,158597120,0.8717263042926788,1.9940010712180338,207.76,0.13310478102992956,0.0030514343681050018,0.9225412011146545,-8.935303029879718,4634,0.12037714570760727,0.0003,0.2,112.25146674871445,0.015335989
9706,606,16365,158859264,0.8651651442050934,1.932804741896689,207.64,0.1705183982849121,0.003569805458027986,0.9219585061073303,-8.936058446764946,4642,0.11663705855607986,0.0003,0.2,116.04109534621239,0.012220724
9708,607,16389,159121408,0.8626993745565414,1.8543287515640259,201.81,0.15216350555419922,0.002621329752400925,0.9237359166145325,-8.942141704261303,4650,0.09199164062738419,0.0003,0.2,115.37159335911274,0.0122778015
9710,608,16414,159383552,0.8627258241176605,1.873748451749855,183.27,0.1419289847400701,0.0019195030321515051,0.9232321381568909,-8.945102041012772,4657,0.11465832591056824,0.0003,0.2,103.70129085958004,0.013018944
9712,609,16437,159645696,0.8570316582918167,2.0487197881103842,202.29,0.16014706191196237,0.003269805231191699,0.9231911301612854,-8.94129051700715,4663,0.14102569222450256,0.0003,0.2,113.13526176698505,0.015832577
9713,610,16461,159907840,0.8655376881361008,2.00676423124969,194.1,0.15191364288330078,0.004035700999793335,0.9221036434173584,-8.9389538615942,4671,0.12327146530151367,0.0003,0.2,111.20091241165996,0.010937769
9715,611,16485,160169984,0.8657487332820892,1.9124984264373779,202.18,0.22362060546875,0.0073843196965754036,0.9220967292785645,-8.932088279724121,4672,0.1297314167022705,0.0003,0.2,113.71763527989387,0.019052956
9718,612,16508,160432128,0.8574288785457611,1.8683247566223145,203.54,0.22791544596354166,0.005935783653209607,0.9221873879432678,-8.932234446207682,4673,0.1108834445476532,0.0003,0.2,118.25126374661923,0.017675696
9719,613,16532,160694272,0.8417164534330368,1.983913615345955,214.93,0.13698482513427734,0.0022756231446692254,0.9214088320732117,-8.926958672702312,4681,0.11336274445056915,0.0003,0.2,124.61769199311733,0.010244315
9721,614,16556,160956416,0.8386272042989731,2.0313510914317896,204.49,0.1475129674692623,0.0030659451950952165,0.9205724596977234,-8.921286754920834,4685,0.12758222222328186,0.0003,0.2,115.84636070549487,0.0140651455
9723,615,16580,161218560,0.850444883108139,1.8646775875240564,202.74,0.13913345336914062,0.0023147699403125443,0.9199198484420776,-8.910616025328636,4693,0.10673980414867401,0.0003,0.2,116.32456683814526,0.012482684
9725,616,16604,161480704,0.8450643122196198,1.8080017064747058,200.08,0.17597238641036184,0.004040997329100624,0.9186416268348694,-8.906923770904541,4698,0.10295722633600235,0.0003,0.2,115.21370416775346,0.018920474
9727,617,16627,161742848,0.8405478894710541,2.034047009423375,188.69,0.14737367630004883,0.002142153775821498,0.9206032752990723,-8.91311740130186,4706,0.10354374349117279,0.0003,0.2,104.8486323016882,0.009862244
9728,618,16652,162004992,0.8462542593479156,1.93389833252877,197.41,0.1507554054260254,0.0035279815492685884,0.9210338592529297,-8.92232609540224,4714,0.12043589353561401,0.0003,0.2,112.54884865343571,0.011132121
9730,619,16676,162267136,0.8458638936281204,2.041436994448304,200.88,0.13622379302978516,0.002174022451072233,0.9237068891525269,-8.939118392765522,4722,0.11249582469463348,0.0003,0.2,112.23029989182949,0.011095246
9732,620,16700,162529280,0.8618027567863464,1.8729343730956316,198.08,0.14519071578979492,0.002407060740097222,0.9239179491996765,-8.943682715296745,4730,0.10377655923366547,0.0003,0.2,110.1472097016871,0.012050872
9733,621,16724,162791424,0.8600382208824158,1.9696942593461724,223.85,0.1485208490843414,0.0027035891894571563,0.9252722859382629,-8.952023229291362,4736,0.11955812573432922,0.0003,0.2,129.79327049970627,0.014575006
9735,622,16748,163053568,0.8583607226610184,1.9878533698816214,197.94,0.1477644928788717,0.0024624506023967953,0.9237062335014343,-8.951036503884644,4744,0.11652717739343643,0.0003,0.2,113.75754863720387,0.034080714
9737,623,16772,163315712,0.8662590235471725,1.9109143482314215,194.9,0.1593144734700521,0.0035081988648420926,0.9237549304962158,-8.94726934697893,4749,0.09692621231079102,0.0003,0.2,108.57073386013508,0.012996549
9739,624,16795,163577856,0.8734447956085205,1.8740886298703476,196.04,0.14916132537411972,0.002615506300033713,0.9243066310882568,-8.952002444737394,4754,0.10519244521856308,0.0003,0.2,99.11948749601841,0.015533629
9740,625,16820,163840000,0.8742686957120895,1.9901856556534767,202.96,0.13636112213134766,0.003048518020477786,0.9236498475074768,-8.947805553674698,4762,0.11305005848407745,0.0003,0.2,114.99103782176971,0.00988565
9741,626,16844,164102144,0.8725603222846985,1.9380738167092204,192.06,0.14519786834716797,0.0020661650964939327,0.9242818355560303,-8.944329790771008,4770,0.09771537780761719,0.0003,0.2,104.52011415183544,0.015193706
9743,627,16868,164364288,0.8742172867059708,1.9704290349036455,211.47,0.1409926414489746,0.003032381823686592,0.9227309226989746,-8.934246681630611,4778,0.11543790251016617,0.0003,0.2,123.68093725025653,0.011411378
9745,628,16893,164626432,0.8701036721467972,1.8009906467050314,212.83,0.1500263214111328,0.0019701457786140963,0.9234839081764221,-8.936100721359253,4786,0.0958971232175827,0.0003,0.2,120.12909209668636,0.01039772
9747,629,16916,164888576,0.8514007180929184,2.029907703399658,192.09,0.188720703125,0.00639102014247328,0.9235020279884338,-8.936977863311768,4787,0.13053229451179504,0.0003,0.2,108.09036598592996,0.015300751
9749,630,16939,165150720,0.8652484267950058,1.8438180287679036,194.05,0.2354736328125,0.00918148954709371,0.9236353039741516,-8.937569300333658,4788,0.11721149832010269,0.0003,0.2,108.632606897261,0.018808877
9751,631,16963,165412864,0.8609498292207718,1.988985592059875,195.26,0.1477345670207163,0.003648746248564861,0.9250333309173584,-8.946234145860993,4794,0.11991158127784729,0.0003,0.2,109.68946035087109,0.01599596
9752,632,16987,165675008,0.8676079511642456,1.938337435014546,189.91,0.16740894317626953,0.002955212271444907,0.9264822602272034,-8.957843728363514,4802,0.11393637955188751,0.0003,0.2,102.21741112843156,0.012380252
9754,633,17011,165937152,0.8683016151189804,2.153788204376514,185.92,0.1392693152794471,0.0033038904959819494,0.9253461360931396,-8.958643142993633,4806,0.13287271559238434,0.0003,0.2,102.83453820109368,0.02133856
9755,634,17035,166199296,0.8797782585024834,2.0409138398244977,195.32,0.14644432067871094,0.0032495357518200763,0.9248659014701843,-8.954817421734333,4814,0.1205201968550682,0.0003,0.2,111.88665155768395,0.012711454
9758,635,17058,166461440,0.8745999783277512,1.9860275189081829,205.58,0.2122802734375,0.008542223600670695,0.9249380826950073,-8.955494244893393,4815,0.12184229493141174,0.0003,0.2,114.82583226919174,0.017855758
9759,636,17082,166723584,0.8748413771390915,2.035357585975102,212.53,0.13576834542410715,0.004201615744802568,0.9252955317497253,-8.956222534179688,4816,0.1245308369398117,0.0003,0.2,121.52729678630828,0.010907946
9761,637,17106,166985728,0.8777242749929428,1.975134921260178,201.53,0.15015268325805664,0.0029888584786021966,0.9260826706886292,-8.95921528339386,4824,0.10014019906520844,0.0003,0.2,112.57053059935569,0.014538689
9762,638,17131,167247872,0.8737767040729523,1.977412753738463,208.27,0.13097190856933594,0.0022161198876347044,0.9265804886817932,-8.965709939599037,4832,0.10768645256757736,0.0003,0.2,117.81558032691478,0.009290786
9764,639,17155,167510016,0.8714041709899902,1.9566947312582106,196.45,0.15050281343005953,0.0031362907839052024,0.9281064867973328,-8.974898111252557,4839,0.11999894678592682,0.0003,0.2,111.97492161929607,0.013792613
9766,640,17178,167772160,0.8668256253004074,1.9174231242160409,214.13,0.15834263392857142,0.003718023713469049,0.9286192059516907,-8.978040734115911,4843,0.11827711015939713,0.0003,0.2,124.83853781163693,0.036491796
9767,641,17203,168034304,0.8657208830118179,1.9072970720008016,189.21,0.14955425262451172,0.002320338332083338,0.9282792210578918,-8.978946954011917,4851,0.10019106417894363,0.0003,0.2,106.29991954147816,0.010594357
9769,642,17227,168296448,0.8638039827346802,1.8841277780011296,198.98,0.15838384628295898,0.002601093073735683,0.9292312264442444,-8.980839967727661,4859,0.09966108947992325,0.0003,0.2,115.3528198069334,0.014404365
9770,643,17252,168558592,0.8601114898920059,1.9453779887408018,195.7,0.144317626953125,0.0018139235592116165,0.9279128909111023,-8.978577487170696,4867,0.10168998688459396,0.0003,0.2,108.37744894742966,0.01186485
9772,644,17275,168820736,0.8600738495588303,1.8749532957871755,191.13,0.142059326171875,0.0035080803383607416,0.9280506372451782,-8.977320702870687,4871,0.12145815789699554,0.0003,0.2,110.13248238503932,0.014420348
9773,645,17299,169082880,0.8638162314891815,2.0241982145234942,199.77,0.14290952682495117,0.002557742727731238,0.9302507638931274,-8.98791728913784,4879,0.12047841399908066,0.0003,0.2,112.58291364192962,0.011554096
9774,646,17324,169345024,0.8719314634799957,2.0118045760318637,210.61,0.14660215377807617,0.0021337222124202526,0.9306991100311279,-8.994636438786983,4887,0.11715121567249298,0.0003,0.2,120.57183963119984,0.010091091
9776,647,17348,169607168,0.8674823641777039,2.0886544175446033,186.0,0.13327836990356445,0.0022481254973172327,0.9316083788871765,-8.999558798968792,4895,0.12341998517513275,0.0003,0.2,97.94653099440038,0.011482363
9777,648,17373,169869312,0.8730818629264832,1.8838000008836389,206.08,0.15839433670043945,0.0026348971032348345,0.9316108226776123,-8.998114496469498,4903,0.10525614023208618,0.0003,0.2,115.85242332041264,0.011753131
9779,649,17397,170131456,0.8730494230985641,1.9035743800923228,200.1,0.13711833953857422,0.002127742734955973,0.9317028522491455,-9.000943876802921,4911,0.10552968829870224,0.0003,0.2,105.52710414499045,0.012142961
