time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/loss,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/std,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
17045,9596,163577856,624,-0.03548264130949974,-9.077890126718557e-05,0.011071019,0.13212347030639648,4848,0.47390088089741766,0.0003,-7.731810092926025,0.2,0.7388831377029419,0.9709606468677521,193.38,33.628541028946636
17066,9599,163840000,625,-0.028490357100963593,-0.0005990198424115079,0.009826682,0.11789894104003906,4856,0.5172160987276584,0.0003,-7.7422029711306095,0.2,0.7405163049697876,0.9688932113349438,194.51,35.19543412584812
17088,9603,164102144,626,-0.0320555754005909,-0.0003850721764138143,0.010438323,0.1210322380065918,4864,0.5014714007265866,0.0003,-7.766793813556433,0.2,0.7434942126274109,0.9699540324509144,202.35,32.929721347205344
17110,9606,164364288,627,-0.028882060199975967,-0.00026521745212448877,0.0113947075,0.1300673484802246,4872,0.5070518581196666,0.0003,-7.783151987940073,0.2,0.7442280054092407,0.9701426848769188,190.92,39.736829183548686
17131,9609,164626432,628,-0.02722972258925438,-0.0006899224786138802,0.009221474,0.1205434799194336,4880,0.5189788215793669,0.0003,-7.793677508831024,0.2,0.7462166547775269,0.9706605635583401,189.98,33.513743497133255
17153,9612,164888576,629,-0.02213585376739502,-6.804607619415037e-05,0.010383226,0.1256847381591797,4888,0.5659530097618699,0.0003,-7.801534112542868,0.2,0.7466615438461304,0.9675598256289959,209.5,45.83835949420929
17174,9615,165150720,630,-0.02170032635331154,-0.0003326043870401918,0.009032531,0.1073908805847168,4896,0.5636915748473257,0.0003,-7.806868739426136,0.2,0.7473707795143127,0.9671600088477135,200.78,31.852013276927174
17196,9619,165412864,631,-0.030128084123134613,-0.00025844634546956513,0.008739151,0.11742544174194336,4904,0.5289724920876324,0.0003,-7.7954405806958675,0.2,0.7455173134803772,0.9696803297847509,196.81,29.5124818790704
17217,9622,165675008,632,-0.027881067246198654,-0.0007706170927122002,0.00919153,0.1265735626220703,4912,0.5634730099700391,0.0003,-7.792477820068598,0.2,0.7460954189300537,0.9688242338597775,194.95,39.46645344812423
17239,9625,165937152,633,-0.029970023781061172,-0.0008186596323866979,0.009587539,0.12317228317260742,4920,0.5619848275091499,0.0003,-7.7972219586372375,0.2,0.7468549609184265,0.9691650681197643,199.68,43.9575892226398
17261,9628,166199296,634,-0.017870470881462097,-0.0004479483277464169,0.009251596,0.11982393264770508,4928,0.5821579196490347,0.0003,-7.807654559612274,0.2,0.7483763098716736,0.9681473597884178,205.09,36.05294188374188
17283,9631,166461440,635,-0.017055384814739227,-0.0009104288806156546,0.009107395,0.11103296279907227,4936,0.5463526868261397,0.0003,-7.813699144870043,0.2,0.7491422295570374,0.9688499178737402,206.47,39.20667126640677
17304,9634,166723584,636,-0.02917768806219101,-0.0007454303067788715,0.009812204,0.1232905387878418,4944,0.563381168525666,0.0003,-7.815754801034927,0.2,0.7495197653770447,0.9677195511758327,197.16,32.43931127198041
17326,9637,166985728,637,-0.020309723913669586,-0.0005565171313719475,0.010048965,0.12528133392333984,4952,0.5585463712923229,0.0003,-7.822626784443855,0.2,0.7504808306694031,0.9692039247602224,197.89,25.849383206143976
17348,9640,167247872,638,-0.028018563985824585,-0.0009536423826830287,0.009605406,0.11373519897460938,4960,0.5006189357955009,0.0003,-7.827367205172777,0.2,0.7505892515182495,0.9730115160346031,210.91,43.972415991351006
17369,9643,167510016,639,-0.021332573145627975,-0.0007181480632425519,0.007942451,0.11133432388305664,4968,0.5640185072552413,0.0003,-7.829838830977678,0.2,0.7511074542999268,0.9700244329869747,212.44,43.97340897873044
17391,9646,167772160,640,-0.01585286483168602,-0.00033772768119888497,0.009115514,0.11455154418945312,4976,0.6054370286874473,0.0003,-7.841009043157101,0.2,0.7529736757278442,0.9685536995530128,200.42,40.152000353541226
17413,9649,168034304,641,-0.017459601163864136,-0.0010133610871889687,0.009218583,0.11467790603637695,4984,0.6012185364961624,0.0003,-7.8540875390172005,0.2,0.7544219493865967,0.9684592634439468,195.14,39.43752841304056
17435,9652,168296448,642,-0.019890721887350082,0.0003458615606177773,0.009727588,0.12221765518188477,4992,0.5913284318521619,0.0003,-7.863348327577114,0.2,0.7554895281791687,0.9691683705896139,180.84,32.18249715638812
17456,9656,168558592,643,-0.021372441202402115,0.000675504581662468,0.017638618,0.12865115434695512,4997,0.595611443122228,0.0003,-7.867367976751083,0.2,0.7554658055305481,0.9693250562995672,211.29,45.458411324471236
17477,9659,168820736,644,-0.019835036247968674,-0.00045498803638110985,0.009750092,0.12259721755981445,5005,0.6072184564545751,0.0003,-7.857082296162844,0.2,0.7542137503623962,0.9695338197052479,190.69,35.76655466590077
17498,9662,169082880,645,-0.017385680228471756,-0.0008245307658398815,0.0107640885,0.11742925643920898,5013,0.630416426807642,0.0003,-7.853817872703075,0.2,0.7547053098678589,0.9683912098407745,204.85,47.000410453230145
17519,9665,169345024,646,-0.015708856284618378,-0.0003393685087758058,0.0100086,0.11547565460205078,5021,0.6142165726050735,0.0003,-7.854026526212692,0.2,0.7544626593589783,0.9694200754165649,189.47,34.32003234058619
17541,9669,169607168,647,-0.014989301562309265,-0.0005110525648888142,0.009336782,0.11578845977783203,5029,0.6286789355799556,0.0003,-7.85540983453393,0.2,0.7548386454582214,0.968756502494216,187.77,39.5233252029866
17562,9672,169869312,648,-0.011219382286071777,-0.0005301318506099051,0.0091161,0.11474752426147461,5037,0.671870150603354,0.0003,-7.860324587672949,0.2,0.7555654048919678,0.9668283872306347,194.92,42.566587997674944
17583,9675,170131456,649,-0.016544826328754425,-0.0006755861750207259,0.010054369,0.11506128311157227,5045,0.6932702804915607,0.0003,-7.870785675942898,0.2,0.7569094300270081,0.9661164209246635,197.39,37.1846841186285
17604,9678,170393600,650,-0.013019219040870667,0.00020591485622160213,0.02406694,0.12416955196496213,5052,0.6849620113469134,0.0003,-7.869538008564651,0.2,0.7561280131340027,0.9662036746740341,202.63,55.15486437291838
17625,9682,170655744,651,-0.004954591393470764,-0.0007148160159431427,0.00883198,0.1153554916381836,5060,0.7228258168324828,0.0003,-7.876545030623674,0.2,0.7575744390487671,0.96498579159379,185.44,42.63191345155239
17646,9685,170917888,652,-0.006159938871860504,-0.00045629677561009885,0.010058528,0.11530447006225586,5068,0.7313611982390285,0.0003,-7.883506186306477,0.2,0.7582517862319946,0.9643642380833626,176.69,44.412046602517364
17667,9688,171180032,653,-0.014167696237564087,-0.0008370400482817786,0.008742494,0.11555910110473633,5076,0.6714039570651948,0.0003,-7.885409209877253,0.2,0.7585379481315613,0.9687142483890057,182.55,40.992050553159785
17688,9692,171442176,654,-0.0099882110953331,-0.0010927293878921773,0.009435909,0.11630439758300781,5084,0.6874877074733377,0.0003,-7.868479840457439,0.2,0.7559368014335632,0.9680868834257126,194.81,42.63343009202741
17709,9695,171704320,655,-0.005612812936306,-0.00025852168937490205,0.009510909,0.11060667037963867,5092,0.7409078129567206,0.0003,-7.854694664478302,0.2,0.755056619644165,0.9649308733642101,187.69,43.482830102741715
17729,9699,171966464,656,-2.8178095817565918e-05,-0.00044117876950622303,0.0090754535,0.11247014999389648,5100,0.8051896076649427,0.0003,-7.852096322923899,0.2,0.7551547884941101,0.9628796987235546,206.59,53.70800896268338
17750,9702,172228608,657,0.0023833289742469788,-0.0007468768194485165,0.008705467,0.11538219451904297,5108,0.779983650892973,0.0003,-7.850332826375961,0.2,0.755060613155365,0.9649478048086166,189.54,49.79569664798677
17771,9706,172490752,658,-0.0034981966018676758,-0.00016305507733704871,0.009624205,0.11664628982543945,5116,0.7964078485965729,0.0003,-7.855269681662321,0.2,0.7554039359092712,0.964802972972393,199.14,54.12273870156147
17791,9709,172752896,659,0.002879880368709564,-0.0005383233688007749,0.007872209,0.10881662368774414,5124,0.8278962685726583,0.0003,-7.8522351160645485,0.2,0.7547056674957275,0.9632429927587509,197.66,58.55744439169764
17812,9713,173015040,660,0.00523802638053894,-0.00038397569915105123,0.0089927325,0.11446285247802734,5132,0.8455765428952873,0.0003,-7.844127643853426,0.2,0.7542876601219177,0.9629911184310913,192.38,47.103634643554685
17832,9716,173277184,661,-0.00041177868843078613,-8.625071950518759e-05,0.010339968,0.10918378829956055,5140,0.8149978779256344,0.0003,-7.848626360297203,0.2,0.7549324631690979,0.9647291488945484,184.12,48.452335240896794
17853,9720,173539328,662,0.0017870590090751648,-0.000140739331527584,0.009351754,0.12071371078491211,5148,0.7989473212510347,0.0003,-7.85065209493041,0.2,0.7550395131111145,0.9650925844907761,202.4,52.82082250759006
17873,9723,173801472,663,0.01477864384651184,-5.8566906773194205e-06,0.011374058,0.1108098030090332,5156,0.886415817309171,0.0003,-7.849481023848057,0.2,0.7547944188117981,0.9617586880922318,200.93,55.94467005886138
17894,9727,174063616,664,0.007762610912322998,-0.0001042044532368891,0.008391592,0.11640453338623047,5164,0.8926429422572255,0.0003,-7.8380303755402565,0.2,0.7533296346664429,0.961955051869154,193.51,49.644386294484136
17914,9730,174325760,665,0.0016032308340072632,-0.00021880359054193832,0.009082096,0.12411975860595703,5172,0.8368095206096768,0.0003,-7.8306491561234,0.2,0.7530356049537659,0.9648612216114998,208.13,73.47059364929795
17935,9734,174587904,666,0.019630037248134613,-5.369191785575822e-05,0.008577621,0.11413955688476562,5180,0.9431188823655248,0.0003,-7.833945907652378,0.2,0.753944993019104,0.9608370512723923,200.18,53.57916935741901
17955,9737,174850048,667,0.009268775582313538,-0.00042504014027144876,0.009514254,0.11878681182861328,5188,0.9194630831480026,0.0003,-7.84211203083396,0.2,0.7550243735313416,0.9616599678993225,205.02,65.51875366598368
17975,9741,175112192,668,0.013729289174079895,-0.00029284183165145805,0.009105533,0.1150665283203125,5196,0.9002051539719105,0.0003,-7.849870678037405,0.2,0.7559748888015747,0.9628752171993256,196.97,54.17546783208847
17996,9745,175374336,669,0.004687868058681488,-0.0004513297139965289,0.0093378015,0.11337947845458984,5204,0.8515182361006737,0.0003,-7.8407302014529705,0.2,0.7539632320404053,0.9647813998162746,196.64,51.844431502372025
18015,9748,175636480,670,0.017983727157115936,0.0017286194322098578,0.013658777,0.10093470982142858,5205,0.9234924827303205,0.0003,-7.834680012294224,0.2,0.7540468573570251,0.9615061245858669,196.81,65.63598322808743
18035,9752,175898624,671,0.027676165103912354,0.0006609409698285163,0.015208455,0.0409912109375,5206,1.0570964813232422,0.0003,-7.835020446777344,0.2,0.7540915608406067,0.9574619047343731,203.43,64.95003805726766
18055,9756,176160768,672,0.015581995248794556,0.0010525803954806179,0.010732858,0.08209737141927083,5207,0.9670814027388891,0.0003,-7.835927526156108,0.2,0.7542471289634705,0.9607729539275169,181.31,58.87170436054468
18075,9760,176422912,673,0.004525236785411835,-0.000419181601046148,0.008857871,0.11211967468261719,5215,0.8847606750205159,0.0003,-7.837174545973539,0.2,0.7540828585624695,0.9636262133717537,195.54,68.89822817534208
18095,9763,176685056,674,0.016504213213920593,-0.0001444727950001834,0.010003585,0.1186065673828125,5223,0.9207127038389444,0.0003,-7.823314853012562,0.2,0.7524162530899048,0.9627774134278297,198.71,67.80189171239734
18116,9767,176947200,675,0.01960066705942154,-0.000277972914318525,0.009143531,0.11299610137939453,5231,1.0028306781314313,0.0003,-7.821581047028303,0.2,0.7531389594078064,0.9600368924438953,183.47,57.88038939937949
18136,9770,177209344,676,0.0137510746717453,-0.0005678443944816536,0.008348406,0.11475133895874023,5239,0.9974608160555363,0.0003,-7.815615825355053,0.2,0.7521279454231262,0.9604550674557686,189.56,59.464173634648326
18156,9774,177471488,677,0.019289493560791016,-0.00016937278587647597,0.009027235,0.11829328536987305,5247,0.9824084257707,0.0003,-7.813934877514839,0.2,0.7525537014007568,0.9615138173103333,183.38,60.976075618378815
18177,9777,177733632,678,0.03125520050525665,4.2886178562184796e-05,0.009041027,0.1089935302734375,5255,1.0912562138400972,0.0003,-7.814462766051292,0.2,0.7528660893440247,0.957225888967514,197.68,60.543221716284755
18197,9781,177995776,679,0.026288002729415894,-3.9146911149146035e-05,0.008922163,0.10810041427612305,5263,1.0638817083090544,0.0003,-7.8280168659985065,0.2,0.7552191019058228,0.9587605223059654,188.44,61.61746423393488
18217,9784,178257920,680,0.03390045464038849,0.00017784585634217365,0.009115689,0.11313247680664062,5271,1.0575535581447184,0.0003,-7.840466823428869,0.2,0.7562080025672913,0.9585332833230495,188.06,67.67006535977126
18238,9788,178520064,681,0.015410229563713074,0.000672510059303022,0.00855841,0.11003684997558594,5279,1.0331555735319853,0.0003,-7.847202893346548,0.2,0.7570543885231018,0.9596645720303059,198.38,68.31881674557924
18258,9791,178782208,682,0.0359012633562088,0.00038727145420125453,0.010637211,0.11307477951049805,5287,1.0817447830922902,0.0003,-7.846815146505833,0.2,0.7568317651748657,0.9576608501374722,185.92,64.94488850861788
18278,9795,179044352,683,0.029673315584659576,0.000521522067629121,0.011079006,0.1201167106628418,5295,1.115222523920238,0.0003,-7.838952213525772,0.2,0.7558196187019348,0.9562852904200554,190.16,51.78222462177277
18298,9798,179306496,684,0.028481893241405487,0.0004918535682918446,0.008795942,0.11885404586791992,5303,1.1312964968383312,0.0003,-7.834176659584045,0.2,0.7552720904350281,0.9556878581643105,211.48,79.88387818425893
18318,9802,179568640,685,0.024631522595882416,0.00041256743634221493,0.009762717,0.12292671203613281,5311,1.1247108075767756,0.0003,-7.840571530163288,0.2,0.7564509510993958,0.9549632631242275,201.22,76.62799388200045
18338,9806,179830784,686,0.040453046560287476,0.00027079019127995707,0.009833081,0.12329769134521484,5319,1.1493983585387468,0.0003,-7.840136706829071,0.2,0.7560240626335144,0.9542470015585423,204.14,73.18802755191922
18358,9809,180092928,687,0.037562258541584015,0.0006402969866030617,0.010344498,0.12050867080688477,5327,1.2221001498401165,0.0003,-7.849262751638889,0.2,0.7578216195106506,0.9512752257287502,193.11,72.3502642673254
18378,9813,180355072,688,0.04628311097621918,0.0007538926715824346,0.008744141,0.12439489364624023,5335,1.280006455257535,0.0003,-7.864667065441608,0.2,0.7589026689529419,0.9493671916425228,191.24,60.07377144634724
18397,9817,180617216,689,0.049495600163936615,0.0007228686640701198,0.010398604,0.12834739685058594,5343,1.267620368860662,0.0003,-7.868555437773466,0.2,0.7598130702972412,0.9504430517554283,191.0,67.37911293387413
18417,9820,180879360,690,0.05381232500076294,0.001197160155243182,0.012858883,0.13274049758911133,5351,1.3313616970553994,0.0003,-7.886733524501324,0.2,0.762053906917572,0.9486296400427818,210.29,74.26400147378445
18437,9824,181141504,691,0.04744601249694824,0.00041346036368850037,0.009217749,0.1171412467956543,5359,1.3227462265640497,0.0003,-7.8889028169214725,0.2,0.7617043256759644,0.9495256282389164,187.03,58.32456042349339
18457,9828,181403648,692,0.06323062628507614,0.0008207890141420648,0.010100771,0.12781667709350586,5367,1.4003040995448828,0.0003,-7.898726165294647,0.2,0.7634848356246948,0.9469901472330093,175.96,59.40192933231592
18477,9831,181665792,693,0.04529496282339096,0.00038881048567418475,0.009477979,0.11937236785888672,5375,1.343410643748939,0.0003,-7.904133345931768,0.2,0.7638311982154846,0.9493073858320713,185.18,60.834167055040595
18497,9835,181927936,694,0.049809180200099945,0.0004496873125390266,0.008816479,0.10971879959106445,5383,1.3907312750816345,0.0003,-7.9105709083378315,0.2,0.7647007703781128,0.9487559236586094,197.23,73.30711454957724
18516,9839,182190080,695,0.06962377578020096,0.0009794514044187963,0.015310911,0.0492401123046875,5384,1.4267267286777496,0.0003,-7.913825750350952,0.2,0.7647213339805603,0.9485709518194199,199.9,69.89439624354243
18535,9843,182452224,696,0.18849357962608337,0.005632620304822922,0.038205452,0.0023193359375,5385,2.2646843791007996,0.0003,-7.9140238761901855,0.2,0.764735996723175,0.9212121739983559,194.9,63.38319692671299
18554,9847,182714368,697,0.07023409008979797,0.0014594473177567124,0.05480049,0.017130533854166668,5386,2.631507635116577,0.0003,-7.914223829905192,0.2,0.7647691965103149,0.9054213836789131,201.16,73.75449177190661
18574,9850,182976512,698,0.05032314360141754,0.000667676675675466,0.011324105,0.14174175262451172,5394,1.3155209440737963,0.0003,-7.927709992974997,0.2,0.7668756246566772,0.9495065249502659,192.84,64.83323166579008
18594,9854,183238656,699,0.049759700894355774,1.1045140126952901e-05,0.011857456,0.1294713020324707,5402,1.3149080500006676,0.0003,-7.934451427310705,0.2,0.767307698726654,0.9491526894271374,201.68,71.67300671696663
18614,9857,183500800,700,0.05493088811635971,0.0004016933094135311,0.009695664,0.12462234497070312,5410,1.3962953416630626,0.0003,-7.946470603346825,0.2,0.7699016332626343,0.9455268755555153,173.95,51.61309521377087
18634,9861,183762944,701,0.04354289919137955,0.0005383006910051336,0.010172115,0.11840534210205078,5418,1.2983622206375003,0.0003,-7.963107027113438,0.2,0.7712070345878601,0.9508784972131252,194.01,58.376640959084035
18654,9864,184025088,702,0.05237213522195816,0.0005791262783532147,0.009771181,0.12484169006347656,5426,1.397710157558322,0.0003,-7.967588629573584,0.2,0.7715966105461121,0.9482451975345612,190.0,72.80538196861744
18674,9868,184287232,703,0.06866541504859924,0.0007304831960937008,0.008945841,0.12412786483764648,5434,1.4740906776860356,0.0003,-7.964414369314909,0.2,0.7712535262107849,0.9457512348890305,198.93,74.83249579280614
18694,9871,184549376,704,0.061966672539711,0.0006116578688306618,0.0089625865,0.11741447448730469,5442,1.4500082666054368,0.0003,-7.9600061029195786,0.2,0.771281361579895,0.9457137919962406,186.84,62.16613421306014
18714,9875,184811520,705,0.048076331615448,0.0005992730416437553,0.008687126,0.12511253356933594,5450,1.3747255243360996,0.0003,-7.968338534235954,0.2,0.7721895575523376,0.9487583637237549,190.94,64.24827663958072
18734,9878,185073664,706,0.06088961660861969,0.0005066589455964277,0.01099138,0.11563730239868164,5458,1.4333130363374949,0.0003,-7.968423392623663,0.2,0.7724716067314148,0.94642623513937,179.65,62.133538664728405
18754,9882,185335808,707,0.08136144280433655,0.0005721228085349139,0.009330597,0.12553977966308594,5466,1.6061468096449971,0.0003,-7.97058828920126,0.2,0.7728875279426575,0.9406627900898457,185.99,75.5081297236681
18773,9885,185597952,708,0.0754656195640564,0.00040855988208932104,0.010147749,0.12862730026245117,5474,1.5627262676134706,0.0003,-7.987184192985296,0.2,0.7751492261886597,0.9434055164456367,197.13,66.62579292237758
18792,9889,185860096,709,0.060130394995212555,0.0005625982994388323,0.010838758,0.12598943710327148,5482,1.423642029054463,0.0003,-7.991056676954031,0.2,0.7745940685272217,0.9481710717082024,186.28,64.02591989025474
18811,9893,186122240,710,0.05808710306882858,0.0009294152318943816,0.009850441,0.13776350021362305,5490,1.4568320186808705,0.0003,-7.9931027591228485,0.2,0.7758137583732605,0.9466967694461346,192.84,74.66474107265472
18830,9898,186384384,711,0.06735167652368546,0.0008291764747809793,0.010675004,0.13311767578125,5498,1.47715575248003,0.0003,-7.998462174087763,0.2,0.776172399520874,0.9442092701792717,181.25,68.20580731928348
18848,9902,186646528,712,0.06287121027708054,0.0006919631600794673,0.010058349,0.1247091293334961,5506,1.4870709171518683,0.0003,-8.0052040964365,0.2,0.7776726484298706,0.9432473853230476,198.97,74.67566113740206
18866,9906,186908672,713,0.08470743894577026,0.0008806413857200823,0.009468637,0.12318849563598633,5514,1.5675390316173434,0.0003,-8.017800837755203,0.2,0.7792879343032837,0.9414091818034649,189.75,61.020468429997564
18885,9911,187170816,714,0.06450165063142776,0.00010562671013758518,0.01024197,0.11502552032470703,5522,1.5344298873096704,0.0003,-8.03849233686924,0.2,0.7820950150489807,0.9427555687725544,205.68,78.98648636765778
18903,9915,187432960,715,0.06757552176713943,0.0008873986753314966,0.009936739,0.12923002243041992,5530,1.5362214678898454,0.0003,-8.053094886243343,0.2,0.7834797501564026,0.9420987516641617,195.14,75.31185677289963
18921,9919,187695104,716,0.06903021782636642,0.0005015559077037324,0.009595642,0.12079238891601562,5538,1.518418062478304,0.0003,-8.063473977148533,0.2,0.7849212884902954,0.9424489513039589,200.65,68.82618312090635
18939,9923,187957248,717,0.08302675187587738,0.0016393378709835815,0.010086283,0.14055156707763672,5546,1.602025892585516,0.0003,-8.062893204391003,0.2,0.784911036491394,0.9399781301617622,184.45,67.28235734432936
18957,9928,188219392,718,0.08189861476421356,0.0012541115338535747,0.009434734,0.12252616882324219,5554,1.6281151212751865,0.0003,-8.070008911192417,0.2,0.7864441275596619,0.9400870651006699,179.16,59.90127071797848
18975,9932,188481536,719,0.07798276841640472,0.0010918516845777049,0.009433968,0.12418699264526367,5562,1.6239260658621788,0.0003,-8.083952575922012,0.2,0.7882298231124878,0.9411078616976738,197.23,69.4201986014843
18993,9937,188743680,720,0.08198930323123932,0.00086940824667181,0.011068591,0.12521696090698242,5570,1.587717492133379,0.0003,-8.092902690172195,0.2,0.7891157865524292,0.9424618929624557,207.21,62.14062109529972
19011,9941,189005824,721,0.07431603968143463,0.0008984044725366402,0.010076635,0.1250591278076172,5578,1.6194194108247757,0.0003,-8.09714476019144,0.2,0.789669930934906,0.9408883526921272,201.4,73.04658139720559
19030,9945,189267968,722,0.07053527235984802,0.0008717540194993489,0.009058477,0.12340211868286133,5586,1.585492366924882,0.0003,-8.103627055883408,0.2,0.7905804514884949,0.9412688091397285,191.71,74.90055480957031
19048,9950,189530112,723,0.07466379553079605,0.0017336587852696539,0.0090408195,0.13371515274047852,5594,1.545939483679831,0.0003,-8.114617481827736,0.2,0.7919890880584717,0.9430824927985668,210.8,80.91051170170307
19066,9954,189792256,724,0.05872580409049988,0.0007911288407740358,0.011098774,0.1325526237487793,5602,1.5462650982663035,0.0003,-8.119865491986275,0.2,0.7925537824630737,0.9428340122103691,182.02,65.34667241159826
19084,9958,190054400,725,0.08445808291435242,0.0013176464103707985,0.009054102,0.14252996444702148,5610,1.6429553935304284,0.0003,-8.131827376782894,0.2,0.7947708368301392,0.938578262925148,194.78,76.76860716298222
19102,9963,190316544,726,0.07635395973920822,0.0004247978254170448,0.009278435,0.12691926956176758,5618,1.6165752243250608,0.0003,-8.15138927102089,0.2,0.7970422506332397,0.939942367374897,194.64,73.43119170258753
19120,9967,190578688,727,0.09183073043823242,0.0006524387713398028,0.009035341,0.12142610549926758,5626,1.6188745489344,0.0003,-8.156753920018673,0.2,0.7974158525466919,0.9393461160361767,197.77,62.96213263064623
19138,9971,190840832,728,0.08172685652971268,0.0006336958504107315,0.009038974,0.12412071228027344,5634,1.581473270431161,0.0003,-8.160690948367119,0.2,0.7979777455329895,0.9400077648460865,200.16,73.65830713823438
19155,9976,191102976,729,0.08296167105436325,0.0011214746436962741,0.009556071,0.12212753295898438,5642,1.5973711283877492,0.0003,-8.16476633399725,0.2,0.7990822196006775,0.938860572874546,204.3,87.52940652579069
19173,9980,191365120,730,0.0830695778131485,0.00023461434693672345,0.009706421,0.12194061279296875,5650,1.6524194059893489,0.0003,-8.168055035173893,0.2,0.7991346120834351,0.936994805932045,203.31,66.69691038085148
19191,9984,191627264,731,0.08566148579120636,0.0007514239368902054,0.008580827,0.11890602111816406,5658,1.6115752700716257,0.0003,-8.163721337914467,0.2,0.7988852262496948,0.9379908069968224,183.92,71.67710982561111
19209,9989,191889408,732,0.09492865949869156,0.001053153891916736,0.009731205,0.1309800148010254,5666,1.7485759435221553,0.0003,-8.176869131624699,0.2,0.8011289834976196,0.9344721287488937,192.13,75.88366891741752
19227,9993,192151552,733,0.08031737804412842,0.0012409052851580782,0.0101273265,0.12977933883666992,5674,1.6942474255338311,0.0003,-8.185569934546947,0.2,0.8022307753562927,0.9370666220784187,189.42,75.30960406612604
19245,9997,192413696,734,0.0835869237780571,0.000527219377545407,0.010302989,0.12010860443115234,5682,1.7089123465120792,0.0003,-8.19117647409439,0.2,0.80301833152771,0.9383294694125652,194.21,75.63439956918359
19263,10002,192675840,735,0.10372111946344376,0.0004439680683390179,0.009674353,0.1154627799987793,5690,1.748007490299642,0.0003,-8.200698249042034,0.2,0.8041961789131165,0.9383173957467079,194.83,70.1256343126297
19280,10006,192937984,736,0.0924738273024559,0.0011070282484979543,0.009054104,0.11709785461425781,5698,1.7286902349442244,0.0003,-8.20863238722086,0.2,0.8048194646835327,0.9383413903415203,196.89,71.6318280851841
19298,10011,193200128,737,0.07082857936620712,0.001287452549149748,0.010036149,0.1376786231994629,5706,1.556609258055687,0.0003,-8.217044971883297,0.2,0.8057988882064819,0.9435575753450394,200.06,70.73371089085937
19316,10015,193462272,738,0.046947307884693146,0.0009237958338417229,0.009677436,0.12607812881469727,5714,1.4496418461203575,0.0003,-8.22973620146513,0.2,0.8075042963027954,0.9458871632814407,190.29,58.575973106324675
19333,10019,193724416,739,0.0838167667388916,0.0010427285178593593,0.008797004,0.12227725982666016,5722,1.6860526986420155,0.0003,-8.22730541229248,0.2,0.807050347328186,0.9355459958314896,192.97,80.63677068464457
19351,10024,193986560,740,0.0930824726819992,0.001255625456906273,0.009297157,0.11894083023071289,5730,1.7300029387697577,0.0003,-8.240990445017815,0.2,0.8093026280403137,0.9327790290117264,193.54,74.53621633350849
19369,10028,194248704,741,0.0906258299946785,0.0005898495637666201,0.008710375,0.12500238418579102,5738,1.6421574102714658,0.0003,-8.237762853503227,0.2,0.80759596824646,0.9369929507374763,180.98,75.20477982193232
19387,10032,194510848,742,0.08681908994913101,0.0013734902267970028,0.009767782,0.1319742202758789,5746,1.6239477302879095,0.0003,-8.23844501376152,0.2,0.808862566947937,0.9393132589757442,180.24,68.75722067058086
19404,10037,194772992,743,0.08929192274808884,0.0014568472324754111,0.011010081,0.1339559555053711,5754,1.7292865002527833,0.0003,-8.246782876551151,0.2,0.8096067905426025,0.9332964792847633,190.5,69.37438746660948
19422,10041,195035136,744,0.08453793823719025,0.0012621235109691042,0.0105447825,0.1344013214111328,5762,1.680580380372703,0.0003,-8.247153237462044,0.2,0.8094568848609924,0.9352781623601913,208.04,83.46562372714281
19440,10046,195297280,745,0.08305986225605011,0.0006346346167447336,0.008680193,0.12257528305053711,5770,1.6324573988094926,0.0003,-8.250583127140999,0.2,0.8104162812232971,0.9363993704319,205.19,84.95158418625593
19457,10050,195559424,746,0.07672801613807678,0.0005587709283645381,0.009070015,0.12284088134765625,5778,1.6278377501294017,0.0003,-8.25623931735754,0.2,0.8113094568252563,0.9363557398319244,194.15,71.09703819185495
19475,10054,195821568,747,0.09677550941705704,0.0008359631710845861,0.007846344,0.12370920181274414,5786,1.8433263143524528,0.0003,-8.274557545781136,0.2,0.8136899471282959,0.9287803024053574,180.51,59.96312788911164
19493,10058,196083712,748,0.08436931669712067,0.00047653393858126947,0.008963887,0.11794328689575195,5794,1.6752688689157367,0.0003,-8.289957948029041,0.2,0.8149726390838623,0.9356947392225266,174.89,59.35264275252819
19511,10063,196345856,749,0.08122057467699051,0.0006269521704780345,0.008963857,0.119903564453125,5802,1.646955636329949,0.0003,-8.292761400341988,0.2,0.8147318959236145,0.936704657971859,203.45,83.96560711741448
19528,10067,196608000,750,0.08257275074720383,0.0015672718790997549,0.015354778,0.1264303456182065,5808,1.6656075806721398,0.0003,-8.288234928379888,0.2,0.8147901892662048,0.9348767846822739,198.83,77.32859631091357
19545,10072,196870144,751,0.08845880627632141,0.0009279968016926432,0.010586888,0.12061166763305664,5816,1.7876046719029546,0.0003,-8.29822427034378,0.2,0.8157690763473511,0.9304483458399773,203.53,84.3982664808631
19563,10076,197132288,752,0.0827980563044548,0.0013400572847785952,0.008152816,0.12281274795532227,5824,1.6768072079867125,0.0003,-8.30086225271225,0.2,0.8161415457725525,0.9344748556613922,200.57,85.85835198044776
19581,10080,197394432,753,0.10525980591773987,0.0014880064782119007,0.010920752,0.142181396484375,5832,1.7382755409926176,0.0003,-8.296849496662617,0.2,0.8153801560401917,0.9336927309632301,195.13,76.613699388206
