time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/entropy_loss,rollout/ep_len_mean,train/clip_range,train/clip_fraction,train/approx_kl,train/loss,rollout/ep_rew_mean,train/n_updates,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/std
8365,318,9964,83361792,-7.173393324017525,112.8,0.2,0.08997440338134766,0.007775688,-0.044559840112924576,6.037962385378778,2457,0.2955854639876634,-0.0005021179877076065,0.9480963796377182,0.0003,0.6765856146812439
8396,319,9959,83623936,-7.185107387602329,133.0,0.2,0.08778715133666992,0.00798419,-0.044782333076000214,8.55040997967124,2465,0.30521382740698755,-0.0010807281914821942,0.9491096846759319,0.0003,0.6775067448616028
8427,320,9954,83886080,-7.199237037450075,123.31,0.2,0.09719276428222656,0.008658316,-0.04019976407289505,6.394249529638327,2473,0.33088912279345095,-0.0004098516042176925,0.9477158524096012,0.0003,0.67898029088974
8458,321,9948,84148224,-7.208513092249632,113.3,0.2,0.09356212615966797,0.009273228,-0.04103175923228264,10.149691844936461,2481,0.31893245480023324,-0.00068482195638353,0.9540709741413593,0.0003,0.6799196600914001
8489,322,9942,84410368,-7.223349556326866,128.88,0.2,0.09426355361938477,0.007814542,-0.03693053871393204,11.550989534258843,2489,0.3560924094635993,-0.0005875161668882356,0.950642816722393,0.0003,0.6812500357627869
8520,323,9937,84672512,-7.22772778198123,103.74,0.2,0.09375238418579102,0.007404398,-0.035992853343486786,10.429307089038193,2497,0.38856673473492265,-0.0007955067449074704,0.9471350945532322,0.0003,0.6817615032196045
8552,324,9930,84934656,-7.231770638376474,108.58,0.2,0.10225057601928711,0.008553931,-0.0338430181145668,11.505519255772233,2505,0.4072051972616464,-0.00047500969185421127,0.9466393478214741,0.0003,0.682030975818634
8585,325,9923,85196800,-7.224852338433266,123.06,0.2,0.09979867935180664,0.008170582,-0.03716154396533966,12.468542176410557,2513,0.3996298855636269,-0.001068991827651189,0.950665507465601,0.0003,0.6814373135566711
8617,326,9917,85458944,-7.234863940626383,111.09,0.2,0.0980381965637207,0.007817192,-0.03474472090601921,10.93966088090092,2521,0.425336443586275,-0.000720864257800713,0.95129020139575,0.0003,0.6827733516693115
8649,327,9910,85721088,-7.247440412640572,115.49,0.2,0.09693241119384766,0.00807736,-0.026036594063043594,10.975600145533681,2529,0.48514144914224744,-0.0009606802641428658,0.9467577077448368,0.0003,0.6841289401054382
8682,328,9902,85983232,-7.248006843030453,102.03,0.2,0.09941530227661133,0.008527871,-0.01968279853463173,6.76438542790711,2537,0.5258034528233111,-0.0012887078601124813,0.9430241622030735,0.0003,0.684058427810669
8715,329,9895,86245376,-7.2601002007722855,124.27,0.2,0.09910917282104492,0.008690098,-0.02185104787349701,15.57988830987364,2545,0.5383513222914189,-0.002098958414990193,0.9412486255168915,0.0003,0.6856760382652283
8749,330,9887,86507520,-7.263411115854979,129.96,0.2,0.09457874298095703,0.008042354,-0.02639191225171089,16.4239298196882,2553,0.5280032262671739,-0.00172044039118191,0.9440204873681068,0.0003,0.6855090260505676
8783,331,9878,86769664,-7.264351844787598,111.68,0.2,0.09403419494628906,0.007390461,-0.022421490401029587,18.19951348900795,2561,0.5309985689818859,-0.0016460927531625202,0.9485154934227467,0.0003,0.6859485507011414
8818,332,9868,87031808,-7.259665001183748,100.23,0.2,0.08762931823730469,0.00786604,-0.016845326870679855,14.384502814868465,2569,0.5846814098767936,-0.0015268913812178653,0.9437137395143509,0.0003,0.6850621700286865
8852,333,9860,87293952,-7.254565179347992,133.2,0.2,0.09122323989868164,0.0075000366,-0.016601867973804474,19.552121940627693,2577,0.5907062138430774,-0.0015526989072895958,0.9431468695402145,0.0003,0.6852627396583557
8886,334,9852,87556096,-7.251367289572954,134.82,0.2,0.09007644653320312,0.0074609444,-0.015640418976545334,23.952812244743107,2585,0.5698312050662935,-0.0012788145922968397,0.9466715902090073,0.0003,0.6845327019691467
8921,335,9843,87818240,-7.253406800329685,118.06,0.2,0.09084606170654297,0.007625056,-0.017727430909872055,18.460681975334882,2593,0.5854205368086696,-0.0014445466663346451,0.9468989111483097,0.0003,0.6853652596473694
8956,336,9834,88080384,-7.2595659121870995,113.84,0.2,0.0911259651184082,0.0075235004,-0.017994746565818787,17.331004008576272,2601,0.593410347122699,-0.0015278453479368181,0.9462863281369209,0.0003,0.6860513091087341
8991,337,9825,88342528,-7.259738732129335,107.86,0.2,0.09115743637084961,0.008055303,-0.013905961066484451,18.770235830694435,2609,0.5926206093281507,-0.0015120482116799394,0.9474294856190681,0.0003,0.6859219670295715
9026,338,9816,88604672,-7.267124634236097,125.33,0.2,0.09949684143066406,0.008786105,-0.008972041308879852,22.85478878930211,2617,0.6376985507085919,-0.0010293708965036785,0.9445088990032673,0.0003,0.6869057416915894
9062,339,9806,88866816,-7.2641494162380695,126.48,0.2,0.09642601013183594,0.0078141745,-0.011876899749040604,22.504910388998688,2625,0.6499965698458254,-0.0010142896990146255,0.9448022991418839,0.0003,0.6864163279533386
9097,340,9797,89128960,-7.26458927989006,149.73,0.2,0.09514760971069336,0.008705659,-0.007749535143375397,28.406832177340984,2633,0.6480802255682647,-0.0006871808282085112,0.9456627927720547,0.0003,0.6870518326759338
9132,341,9788,89391104,-7.270878918468952,131.19,0.2,0.10199594497680664,0.0076167467,-0.006987020373344421,22.75845568984747,2641,0.6845589363947511,-0.0007887900787864055,0.9430509358644485,0.0003,0.6877268552780151
9168,342,9777,89653248,-7.273560307919979,121.14,0.2,0.09779596328735352,0.0073887566,-0.008778035640716553,20.42316412832588,2649,0.6745333620347083,-0.0009747524427439203,0.9448429271578789,0.0003,0.6880501508712769
9204,343,9768,89915392,-7.275292668491602,121.49,0.2,0.09785175323486328,0.0071291965,-0.00820992887020111,24.42386883112602,2657,0.6557239731773734,-0.0006258523485485057,0.9468573220074177,0.0003,0.6882971525192261
9240,344,9759,90177536,-7.280618522316217,122.66,0.2,0.0891270637512207,0.00872108,0.001341402530670166,28.237332528382538,2665,0.720365259796381,-0.0008928064216888743,0.9426789209246635,0.0003,0.6891869902610779
9276,345,9749,90439680,-7.291516464203596,116.75,0.2,0.09601354598999023,0.008058018,-0.003720298409461975,24.953570028841497,2673,0.7253280552104115,-0.0008287288501378498,0.9426496289670467,0.0003,0.6904197931289673
9313,346,9738,90701824,-7.2946914322674274,133.36,0.2,0.0911860466003418,0.0081671495,-0.0007236599922180176,25.64457298975438,2681,0.7584718307480216,-0.0008739123104533064,0.9417039565742016,0.0003,0.6901270747184753
9349,347,9729,90963968,-7.2948924116790295,123.78,0.2,0.09375762939453125,0.0076197116,-0.0021972134709358215,24.754242208749055,2689,0.758773285895586,-0.0004541506204986945,0.9428719766438007,0.0003,0.6909733414649963
9384,348,9721,91226112,-7.304934207350016,150.61,0.2,0.09084606170654297,0.007921129,0.003016069531440735,28.868504345938565,2697,0.752417997457087,-0.000640789806311659,0.9446373283863068,0.0003,0.6920009851455688
9419,349,9712,91488256,-7.318024478852749,131.64,0.2,0.0961461067199707,0.0068233972,0.0010088607668876648,32.05655859336257,2705,0.7917568539269269,0.00010144698831027199,0.9425652213394642,0.0003,0.6937822699546814
9454,350,9704,91750400,-7.325758490711451,133.43,0.2,0.09501028060913086,0.007203491,0.0036149173974990845,32.12849443539977,2713,0.7752080168575048,-0.0003048884896088566,0.9441862814128399,0.0003,0.6944034695625305
9489,351,9696,92012544,-7.33521593734622,133.36,0.2,0.09801816940307617,0.00806733,0.0011029988527297974,29.69262214526534,2721,0.7624062434770167,-0.0005617418346446357,0.9466312117874622,0.0003,0.6960776448249817
9524,352,9688,92274688,-7.337343234568834,140.52,0.2,0.09704780578613281,0.0073893815,-0.00017905980348587036,32.31270499452948,2729,0.7685344102792442,-0.0012057021685905056,0.946667592972517,0.0003,0.6957512497901917
9558,353,9681,92536832,-7.334409359842539,121.16,0.2,0.09313440322875977,0.007927605,0.006461217999458313,23.593310058042405,2737,0.809395111631602,-0.0005048320322202926,0.9439663551747799,0.0003,0.695801854133606
9592,354,9673,92798976,-7.330856278538704,120.82,0.2,0.09897089004516602,0.0078088194,0.0035267695784568787,27.678044472038746,2745,0.8192720585502684,-0.0003364968338246399,0.9447854496538639,0.0003,0.6956092715263367
9626,355,9666,93061120,-7.335851784795523,139.73,0.2,0.08946657180786133,0.0075976015,0.009950555860996246,34.92412021383643,2753,0.8464375580660999,-0.0003613136759668123,0.9436441548168659,0.0003,0.6963954567909241
9661,356,9659,93323264,-7.341260891407728,133.4,0.2,0.08902549743652344,0.007067864,0.004507437348365784,25.43042750194669,2761,0.8340502404607832,-0.0008033437497942941,0.9448333941400051,0.0003,0.6972132921218872
9695,357,9652,93585408,-7.345709566026926,113.23,0.2,0.08906841278076172,0.0070177345,0.00016947835683822632,23.835052014756947,2769,0.7868860340677202,-0.0007441986629146413,0.9479374028742313,0.0003,0.6976318955421448
9729,358,9645,93847552,-7.340825352817774,127.41,0.2,0.0944662094116211,0.007396742,0.006296999752521515,28.5568542522192,2777,0.7958623543381691,-0.0003586189682209806,0.9487832486629486,0.0003,0.6969378590583801
9763,359,9638,94109696,-7.336022917181253,128.82,0.2,0.09581470489501953,0.008402182,0.011746414005756378,27.26838147133589,2785,0.8598525137640536,-0.0007779385664434812,0.9441022016108036,0.0003,0.6966527104377747
9797,360,9631,94371840,-7.333999682217836,126.19,0.2,0.08935928344726562,0.0071428595,0.012623079121112823,26.84297448143363,2793,0.8682158286683261,-0.000748487509554252,0.9442676603794098,0.0003,0.6968533992767334
9832,361,9624,94633984,-7.337145943194628,114.89,0.2,0.0876317024230957,0.007122881,0.00957246869802475,30.347834842000157,2801,0.8529827566817403,-0.0007673601985516143,0.9456195905804634,0.0003,0.6977717876434326
9866,362,9618,94896128,-7.3395544439554214,107.6,0.2,0.08896636962890625,0.0072058784,0.013796038925647736,25.73250442966819,2809,0.9158693351782858,-0.0007950365215947386,0.9438513219356537,0.0003,0.697787880897522
9900,363,9611,95158272,-7.342888947576284,113.07,0.2,0.09420061111450195,0.006998146,0.027809806168079376,26.832141488250343,2817,1.0055991588160396,-0.0002442849215640308,0.937207043170929,0.0003,0.6985880136489868
9934,364,9604,95420416,-7.336715929210186,137.11,0.2,0.08851289749145508,0.0070805755,0.014160938560962677,33.52980950444937,2825,0.9035396529361606,-0.0009224854084095568,0.9449444562196732,0.0003,0.6979124546051025
9969,365,9597,95682560,-7.333485338836908,141.91,0.2,0.08918237686157227,0.0074420515,0.014557383954524994,40.332700580284,2833,0.898706279695034,-0.0008820748325888417,0.9464216455817223,0.0003,0.6982184052467346
10005,366,9589,95944704,-7.335750125348568,170.41,0.2,0.0915384292602539,0.008022779,0.016270622611045837,48.373907293118535,2841,0.903061768040061,-0.0005740880883422506,0.9460602402687073,0.0003,0.6986801028251648
10040,367,9582,96206848,-7.335738364607096,146.65,0.2,0.0871572494506836,0.0072902967,0.025250695645809174,40.391226976960894,2849,1.007247005123645,-0.00046613773019998916,0.9396561272442341,0.0003,0.6986902952194214
10076,368,9574,96468992,-7.340161472558975,150.22,0.2,0.09479093551635742,0.007938965,0.019430242478847504,41.82102079898119,2857,0.9600414209999144,-0.0003374110547156306,0.9431140311062336,0.0003,0.6997577548027039
10111,369,9565,96731136,-7.341367591172457,158.69,0.2,0.08689260482788086,0.0064852154,0.03412523865699768,49.77908893175423,2865,1.0469665238633752,-0.0005907862550884602,0.9380102306604385,0.0003,0.6997935771942139
10148,370,9557,96993280,-7.348083201795816,147.58,0.2,0.0829310417175293,0.006466707,0.029382705688476562,45.923165623396635,2873,1.0506797283887863,-0.0002865605492843315,0.9388059563934803,0.0003,0.7006024122238159
10185,371,9548,97255424,-7.351176183670759,151.06,0.2,0.08881044387817383,0.0068908045,0.03906935453414917,48.83592678502202,2881,1.126886242069304,-2.57737788160739e-05,0.9338346272706985,0.0003,0.7009623646736145
10222,372,9539,97517568,-7.361567810177803,128.7,0.2,0.08430671691894531,0.008097349,0.037715256214141846,38.137907136082646,2889,1.122267747297883,0.00012264670021977508,0.9336638823151588,0.0003,0.7029129266738892
10259,373,9531,97779712,-7.374367572367191,151.3,0.2,0.09026861190795898,0.00848984,0.04568839818239212,51.500022410601375,2897,1.1409055553376675,0.00018065666563416016,0.9344272762537003,0.0003,0.7038889527320862
10294,374,9523,98041856,-7.385774206370115,149.26,0.2,0.10145854949951172,0.0086472295,0.04957987368106842,45.706291988790035,2905,1.1836781045421958,0.000277948709026532,0.9304132834076881,0.0003,0.7055922746658325
10329,375,9516,98304000,-7.393960069864988,153.95,0.2,0.08992290496826172,0.0069004544,0.055283889174461365,51.84140391409397,2913,1.234626442193985,-0.00029715084770032263,0.9271268919110298,0.0003,0.7063330411911011
10366,376,9508,98566144,-7.415957722812891,138.18,0.2,0.09333276748657227,0.0076282397,0.04157833009958267,46.715681081414225,2921,1.161838686093688,-1.1182150956301484e-05,0.9311954975128174,0.0003,0.7093049883842468
10402,377,9500,98828288,-7.439657766371965,153.11,0.2,0.09006738662719727,0.008418466,0.052921175956726074,50.8897649192065,2929,1.1840275088325143,-2.6645479010767303e-05,0.9297381788492203,0.0003,0.7115786075592041
10439,378,9492,99090432,-7.453447338193655,170.43,0.2,0.08928108215332031,0.00771306,0.05570502579212189,63.316934458762404,2937,1.2667301716282964,0.0002747427970462013,0.9247407093644142,0.0003,0.7129910588264465
10475,379,9484,99352576,-7.464255046099424,131.92,0.2,0.10018062591552734,0.008320592,0.06128691881895065,41.97240080341697,2945,1.2864891942590475,0.00036887277383357286,0.9238557144999504,0.0003,0.7141043543815613
10513,380,9474,99614720,-7.4801427237689495,169.89,0.2,0.09222412109375,0.0074032834,0.04344799369573593,64.0030748526752,2953,1.1705503053963184,1.971089795915759e-05,0.9307359084486961,0.0003,0.716080904006958
10551,381,9465,99876864,-7.503052666783333,144.33,0.2,0.09909343719482422,0.008401643,0.04071373492479324,48.69827070876956,2961,1.1924141217023134,0.0002562382892392634,0.9283625558018684,0.0003,0.7190099954605103
10588,382,9457,100139008,-7.515976570546627,160.38,0.2,0.1106715202331543,0.0077936775,0.04221859574317932,55.26614524707198,2969,1.1906837774440646,0.0008765156849221967,0.929148755967617,0.0003,0.7204688787460327
10626,383,9448,100401152,-7.530520800501108,157.53,0.2,0.09378576278686523,0.006882276,0.04331851750612259,52.622562928050755,2977,1.2171305771917105,0.00021997695102982107,0.9276547133922577,0.0003,0.7221968770027161
10662,384,9441,100663296,-7.54579334333539,162.44,0.2,0.09828901290893555,0.0073339697,0.04776735603809357,59.3994527515769,2985,1.1971701821312308,0.0004170163529124693,0.9310778900980949,0.0003,0.7241731882095337
10698,385,9433,100925440,-7.560228735208511,151.75,0.2,0.08994579315185547,0.008220107,0.04042191803455353,50.61586731404066,2993,1.1759681198745966,-3.207407644367777e-05,0.9329497590661049,0.0003,0.7257240414619446
10735,386,9425,101187584,-7.56698202714324,152.77,0.2,0.08847236633300781,0.0079886,0.042096346616744995,51.61470918357372,3001,1.2279783673584461,0.0004134977098146919,0.9289568811655045,0.0003,0.7266439199447632
10770,387,9419,101449728,-7.5754500068724155,135.92,0.2,0.09661054611206055,0.008168854,0.05777547508478165,44.017657195925715,3009,1.354861693456769,0.0004927197114739101,0.9221937134861946,0.0003,0.7275636196136475
10806,388,9412,101711872,-7.580049969255924,149.24,0.2,0.09248828887939453,0.008177541,0.05304741859436035,47.73373558431864,3017,1.2786307781934738,0.00035535070583136985,0.9260517656803131,0.0003,0.7283095121383667
10840,389,9406,101974016,-7.5956024043262005,166.98,0.2,0.09736251831054688,0.011002554,0.0482611283659935,59.7603050711751,3025,1.3149987058714032,0.0001284377808588033,0.9224276468157768,0.0003,0.7307091355323792
10874,390,9401,102236160,-7.607639528810978,129.86,0.2,0.09087324142456055,0.011101635,0.04515732079744339,43.02707901295275,3033,1.2739999191835523,0.0002588172101241071,0.9272134751081467,0.0003,0.7319858074188232
10908,391,9396,102498304,-7.624227125197649,141.02,0.2,0.09908723831176758,0.010164652,0.06258208304643631,48.69055910855532,3041,1.3272721720859408,0.0009113416786021844,0.9245841801166534,0.0003,0.7344284653663635
10941,392,9391,102760448,-7.6399323754012585,153.01,0.2,0.09555959701538086,0.0087177865,0.04824452102184296,55.82873314976692,3049,1.286131146363914,0.0002643587663442304,0.9262123331427574,0.0003,0.7359545826911926
10975,393,9386,103022592,-7.647573761641979,146.28,0.2,0.09949493408203125,0.009249176,0.06102747470140457,53.059488434493545,3057,1.3019689805805683,0.00038905204564798623,0.9220778122544289,0.0003,0.736967146396637
11008,394,9381,103284736,-7.659109003841877,175.28,0.2,0.10447406768798828,0.009995401,0.05033484101295471,62.04416309446096,3065,1.2719148341566324,0.00047676524218331906,0.926364853978157,0.0003,0.7386017441749573
11042,395,9376,103546880,-7.685344025492668,152.9,0.2,0.10150718688964844,0.00762626,0.050562068819999695,52.95765392422676,3073,1.3023136435076594,0.000678545003893305,0.929009236395359,0.0003,0.7419370412826538
11076,396,9372,103809024,-7.7112318724393845,155.28,0.2,0.10022640228271484,0.008805894,0.04893812537193298,55.14254213348031,3081,1.3135009938850999,0.0003084073373429419,0.9304869771003723,0.0003,0.7448012828826904
11109,397,9367,104071168,-7.733340140432119,167.04,0.2,0.10278701782226562,0.008743486,0.052300333976745605,52.92353282406926,3089,1.2599196890369058,0.00020526237449303153,0.9325404837727547,0.0003,0.7472553849220276
11141,398,9364,104333312,-7.745884582400322,155.03,0.2,0.11058712005615234,0.008115055,0.036568090319633484,45.740772648453714,3097,1.157821573317051,0.0002606483060390019,0.9385584816336632,0.0003,0.7487325072288513
11173,399,9360,104595456,-7.755184691399336,150.23,0.2,0.10726404190063477,0.008189714,0.04586277902126312,48.93187113121152,3105,1.181209547445178,0.0004392839300635387,0.9372056275606155,0.0003,0.7493279576301575
11204,400,9358,104857600,-7.764295279979706,170.14,0.2,0.1103048324584961,0.009178082,0.048040322959423065,58.99591822296381,3113,1.2788829673081636,0.00036501107024378143,0.9305805340409279,0.0003,0.750609278678894
11234,401,9357,105119744,-7.77376251667738,140.29,0.2,0.11544179916381836,0.015636694,0.048635803163051605,48.48373378962278,3121,1.3051405623555183,0.0004354602488092496,0.9286552518606186,0.0003,0.7521131038665771
11261,402,9357,105381888,-7.778135840098063,150.66,0.2,0.1097900390625,0.014386519,0.061512693762779236,55.190777060687545,3122,1.2821466366449992,0.0014121216256171465,0.9304623007774353,0.0003,0.7522399425506592
11290,403,9357,105644032,-7.782009180635214,144.39,0.2,0.09725713729858398,0.007190637,0.049172066152095795,53.85553415760398,3130,1.2845894927158952,-0.00031427392832483747,0.9276063814759254,0.0003,0.7528644800186157
11317,404,9357,105906176,-7.783725839108229,167.32,0.2,0.09785652160644531,0.007874339,0.05878196656703949,57.6669117949903,3138,1.3515386674553156,-0.0003826563724942389,0.9208608791232109,0.0003,0.7529581785202026
11345,405,9358,106168320,-7.779445838183165,147.92,0.2,0.10201501846313477,0.007336795,0.06172967702150345,53.08642209649086,3146,1.3618798526003957,7.211211595858913e-05,0.9199828803539276,0.0003,0.7526024580001831
11370,406,9360,106430464,-7.785362120717764,163.3,0.2,0.10041999816894531,0.0074659176,0.06158141791820526,68.00814611196517,3154,1.4441821640357375,0.0004510474880135007,0.9170102402567863,0.0003,0.7544510960578918
11396,407,9362,106692608,-7.797506790608168,142.13,0.2,0.09831905364990234,0.007829396,0.07233884185552597,48.36275500714779,3162,1.4799796734005213,0.00036708619336423,0.9166504219174385,0.0003,0.7556459307670593
11421,408,9364,106954752,-7.801599353551865,138.09,0.2,0.09968090057373047,0.008647338,0.06706013530492783,48.294256502389906,3170,1.479509126394987,0.00020925742683175486,0.9153416305780411,0.0003,0.7562151551246643
11446,409,9366,107216896,-7.812602009624243,176.91,0.2,0.10784626007080078,0.008793691,0.07015124708414078,65.12911257565021,3178,1.4645107416436076,0.0003986449150943372,0.9142114222049713,0.0003,0.7580065131187439
11472,410,9368,107479040,-7.825688645243645,158.47,0.2,0.1026611328125,0.008715147,0.06435174494981766,58.05571669071913,3186,1.4032977558672428,-4.406279003887903e-05,0.9214122891426086,0.0003,0.7593185901641846
11497,411,9370,107741184,-7.842560399323702,160.38,0.2,0.10111761093139648,0.007834846,0.08270349353551865,55.24871405005455,3194,1.5639018388465047,0.00012053330965500209,0.9174866005778313,0.0003,0.7615044713020325
11523,412,9372,108003328,-7.855167664587498,149.77,0.2,0.09971046447753906,0.008015979,0.08451028168201447,51.420478237569334,3202,1.5680098943412304,1.703890120552387e-06,0.9173717647790909,0.0003,0.7627119421958923
11548,413,9375,108265472,-7.868677385151386,162.56,0.2,0.11491155624389648,0.008853242,0.06418729573488235,59.37388765200973,3210,1.476515426300466,-0.00014440895938605536,0.9235949590802193,0.0003,0.7644445896148682
11574,414,9376,108527616,-7.882419224828482,151.11,0.2,0.09876060485839844,0.008105693,0.06085243076086044,58.76891808960587,3218,1.398510874249041,-0.0001371874391224992,0.9259116500616074,0.0003,0.7662311792373657
11599,415,9378,108789760,-7.900444287806749,155.69,0.2,0.11806297302246094,0.007331009,0.07587817311286926,58.80039353609085,3226,1.5205756090581417,0.0006833162583461672,0.9212045818567276,0.0003,0.7687264084815979
11625,416,9380,109051904,-7.912446342408657,178.12,0.2,0.10256767272949219,0.010223371,0.09422285854816437,64.10780477404595,3234,1.641475684940815,0.00043227912556176307,0.914296843111515,0.0003,0.7698249220848083
11649,417,9383,109314048,-7.916604794953999,136.49,0.2,0.08917557565789473,0.02794467,0.07206659018993378,49.96797552589327,3236,1.523525401165611,0.002825041179006037,0.9166238307952881,0.0003,0.7702224254608154
11674,418,9386,109576192,-7.939299780875444,139.14,0.2,0.10774803161621094,0.008569375,0.06829950958490372,53.19119732700288,3244,1.4716810146346688,0.000904955311852973,0.9208564758300781,0.0003,0.7739296555519104
11700,419,9387,109838336,-7.961093656718731,140.9,0.2,0.10239410400390625,0.008724967,0.0686480849981308,50.830111525952816,3252,1.4852881664410233,0.0004950783873027831,0.9228332564234734,0.0003,0.7762420177459717
11725,420,9389,110100480,-7.982745613902807,128.23,0.2,0.09720754623413086,0.007716254,0.07644297927618027,42.53625258117914,3260,1.6060088090598583,0.0003671660724648973,0.92003034055233,0.0003,0.7789475917816162
11750,421,9392,110362624,-7.998088274151087,150.8,0.2,0.09549570083618164,0.007853098,0.07406154274940491,51.557872984102,3268,1.5593293057754636,0.0003469852963462472,0.9241656735539436,0.0003,0.7802903652191162
11775,422,9394,110624768,-8.00572057068348,138.23,0.2,0.1058201789855957,0.009038176,0.07077248394489288,50.416289250850674,3276,1.5242894235998392,0.0003002595717589429,0.9251206591725349,0.0003,0.7811944484710693
11800,423,9396,110886912,-8.021391250193119,132.52,0.2,0.10143470764160156,0.007644387,0.05816271901130676,46.65652478173375,3284,1.4576482409611344,8.779261452218634e-05,0.927661769092083,0.0003,0.7832149863243103
11826,424,9398,111149056,-8.025085784494877,154.87,0.2,0.10013771057128906,0.009604668,0.07706192135810852,54.5550233912468,3292,1.5715535869821906,-0.00012722765131911729,0.9247631058096886,0.0003,0.7834329009056091
11851,425,9400,111411200,-8.034784898161888,160.89,0.2,0.09932279586791992,0.0087403525,0.06704487651586533,57.556451204717156,3300,1.5656820395961404,8.171713716365048e-05,0.9242375195026398,0.0003,0.7850016355514526
11875,426,9403,111673344,-8.040133595466614,148.83,0.2,0.11234092712402344,0.018492308,0.06503744423389435,48.300471535623075,3302,1.5385581813752651,0.0014163972664391622,0.9270961657166481,0.0003,0.7855945825576782
11900,427,9406,111935488,-8.06351324915886,180.36,0.2,0.11613321304321289,0.008390429,0.054806992411613464,64.31456017106771,3310,1.4209123859182,0.0007891239247328485,0.9336294680833817,0.0003,0.7892014384269714
11925,428,9408,112197632,-8.088410325348377,163.52,0.2,0.11028051376342773,0.011003779,0.060273319482803345,62.07668691903353,3318,1.4683656767010689,0.00012409548207870102,0.9311217218637466,0.0003,0.7914379835128784
11950,429,9410,112459776,-8.101667188107967,150.34,0.2,0.10341453552246094,0.008225046,0.07007908076047897,54.43812415868044,3326,1.5027079060673714,0.00026024735507235164,0.9275349602103233,0.0003,0.7928115725517273
11975,430,9412,112721920,-8.121915616095066,164.11,0.2,0.10535049438476562,0.009681422,0.07697265595197678,61.26973254263401,3334,1.4727009031921625,0.0005151548270987405,0.9263555929064751,0.0003,0.7955613732337952
12000,431,9414,112984064,-8.134815283119678,163.87,0.2,0.10611200332641602,0.007484731,0.06483380496501923,65.6578815561533,3342,1.4416255755349994,0.0004753835105475446,0.9264296442270279,0.0003,0.7965837121009827
12025,432,9417,113246208,-8.134065367281437,159.66,0.2,0.10753202438354492,0.007306913,0.06624735891819,59.999171673059465,3350,1.4720660671591759,0.00043161243320355425,0.9247852861881256,0.0003,0.7964972257614136
12049,433,9419,113508352,-8.146638803184032,162.58,0.2,0.10943222045898438,0.008858019,0.081551693379879,62.74616735816002,3358,1.5888667991384864,0.0007730622460258019,0.921194352209568,0.0003,0.7987198233604431
12075,434,9421,113770496,-8.160659439861774,172.15,0.2,0.0908823013305664,0.0070522865,0.07093368470668793,67.33932241171598,3366,1.5610498180612922,-8.923805580707267e-06,0.9192421361804008,0.0003,0.8005393147468567
12099,435,9424,114032640,-8.168173179030418,162.52,0.2,0.10187339782714844,0.00861465,0.0654313713312149,64.58260267525911,3374,1.511503648944199,0.000765279147799447,0.9214758202433586,0.0003,0.8009070754051208
12124,436,9426,114294784,-8.182394526898861,186.26,0.2,0.1077737808227539,0.0099041145,0.06769707798957825,78.43822014689445,3382,1.475471985526383,0.000610762844189594,0.9212852939963341,0.0003,0.8029977083206177
12149,437,9429,114556928,-8.203421466052532,146.88,0.2,0.09963130950927734,0.0064839367,0.08688997477293015,56.916341984272,3390,1.6934841619804502,0.0007702706479904009,0.9087480530142784,0.0003,0.8058272004127502
12174,438,9431,114819072,-8.228679910302162,176.96,0.2,0.10904550552368164,0.008931113,0.08965262025594711,74.91369201511145,3398,1.6758113699033856,0.0008914430759432435,0.9097410291433334,0.0003,0.8087719678878784
12199,439,9433,115081216,-8.236383818089962,176.09,0.2,0.09930419921875,0.0069184555,0.08210628479719162,68.67421123355626,3406,1.6188918761909008,0.00034879725535574835,0.9132678434252739,0.0003,0.8096331357955933
12223,440,9436,115343360,-8.23880072683096,161.18,0.2,0.0896906852722168,0.007845294,0.07967285066843033,68.72897542506456,3414,1.6551595963537693,0.00017999250849243253,0.9108318313956261,0.0003,0.8097763657569885
12248,441,9438,115605504,-8.243994697928429,173.37,0.2,0.10134363174438477,0.0107731,0.086306631565094,72.85200233846903,3422,1.6506417281925678,0.0005382534832278907,0.908572219312191,0.0003,0.8107290863990784
12272,442,9441,115867648,-8.254434540867805,160.26,0.2,0.1077876091003418,0.009234403,0.08411773294210434,68.07838463842869,3430,1.6958596808835864,0.0006992393518885365,0.9068398475646973,0.0003,0.8124756217002869
12297,443,9443,116129792,-8.259260930120945,161.84,0.2,0.09850740432739258,0.009129406,0.08080319315195084,67.48057768180966,3438,1.6891569970175624,0.0004028116368317569,0.9076466485857964,0.0003,0.8128427863121033
12322,444,9445,116391936,-8.281018435955048,153.56,0.2,0.09487724304199219,0.01008911,0.09753735363483429,61.301397154070436,3446,1.6974607948213816,0.0005841737329319585,0.9082229658961296,0.0003,0.8157565593719482
12345,445,9448,116654080,-8.28844617207845,183.65,0.2,0.07617594401041666,0.011856464,0.0887797549366951,73.68342397673055,3447,1.7180128653844198,0.0011228476961453757,0.908685140311718,0.0003,0.8160030841827393
12370,446,9451,116916224,-8.29682008177042,155.91,0.2,0.09835481643676758,0.0073156916,0.080312579870224,59.93745272308588,3455,1.6638150569051504,0.0005348745344235795,0.9111387357115746,0.0003,0.8173472881317139
