time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/std,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
133169152,9324,14282,508,0.009761348,0.715926468372345,-0.026166360825300217,0.2,-0.0005397834847826743,3917,0.4640706127975136,-7.498414818197489,0.0003,0.9624998047947884,0.1035308837890625,36.33814145911485,213.59
133431296,9322,14312,509,0.0081046745,0.7162153124809265,-0.03589905798435211,0.2,-0.0010464979632160976,3925,0.4287118399515748,-7.5062896348536015,0.0003,0.9663388766348362,0.10041189193725586,41.636776816770436,219.58
133693440,9321,14342,510,0.0099937655,0.7185402512550354,-0.02610384300351143,0.2,-0.0006540533363477152,3933,0.4888549027964473,-7.520266227424145,0.0003,0.9608626589179039,0.0978083610534668,33.84838053641841,218.31
133955584,9320,14371,511,0.009048268,0.7204470038414001,-0.0309862419962883,0.2,-0.0004132268841203768,3941,0.4731321414001286,-7.53903928399086,0.0003,0.9626018777489662,0.10331058502197266,28.01591946931556,210.05
134217728,9319,14401,512,0.00834497,0.722507655620575,-0.02966625615954399,0.2,-0.0006175200223879074,3949,0.47148321149870753,-7.557345815002918,0.0003,0.9634138233959675,0.10335588455200195,33.24284179072827,205.94
134479872,9318,14431,513,0.0074689835,0.7251474857330322,-0.027991700917482376,0.2,-0.0007772951753395319,3957,0.4691571407020092,-7.5808742344379425,0.0003,0.9631998054683208,0.09806632995605469,39.12005699926056,216.92
134742016,9317,14460,514,0.008151736,0.7266507744789124,-0.023932360112667084,0.2,-0.001101132762414636,3965,0.5004701626021415,-7.600468896329403,0.0003,0.9600479230284691,0.10112428665161133,28.705061440877618,213.87
135004160,9316,14490,515,0.008867821,0.7284013032913208,-0.026038724929094315,0.2,-0.000639369958662428,3973,0.4840516203548759,-7.617607906460762,0.0003,0.9627766758203506,0.0973200798034668,35.15352867674083,221.6
135266304,9315,14520,516,0.008054758,0.7298797965049744,-0.029333550482988358,0.2,-0.0008632619633317518,3981,0.5092544353101403,-7.6301091350615025,0.0003,0.9617149718105793,0.09617996215820312,38.0184328135103,215.71
135528448,9315,14549,517,0.012187961,0.7313950657844543,-0.018430795520544052,0.2,-0.0003017137819369964,3989,0.5729215177707374,-7.645071219652891,0.0003,0.9567934684455395,0.10845041275024414,39.11676429725252,214.85
135790592,9314,14578,518,0.007987789,0.7334398627281189,-0.0182543583214283,0.2,-0.00033263499062741175,3997,0.5756849679164588,-7.661802981048822,0.0003,0.9560684971511364,0.11319255828857422,41.87032334430143,222.94
136052736,9314,14606,519,0.008925026,0.7341122031211853,-0.026050396263599396,0.2,-0.0007172058958531125,4005,0.5498642297461629,-7.672019928693771,0.0003,0.9577557779848576,0.10024118423461914,35.02632588984445,219.58
136314880,9314,14635,520,0.007924875,0.7367624044418335,-0.021881062537431717,0.2,-0.0003749646402866347,4013,0.5580915855243802,-7.6891794465482235,0.0003,0.9568770192563534,0.09722280502319336,43.598058489626276,217.35
136577024,9314,14663,521,0.008994843,0.7381066083908081,-0.022043373435735703,0.2,-0.0004023858818982262,4021,0.5627477304078639,-7.706761412322521,0.0003,0.957290668040514,0.10550689697265625,44.534244229784235,216.86
136839168,9313,14692,522,0.0078056906,0.740373432636261,-0.019343532621860504,0.2,-0.0008381701900361804,4029,0.5828428706154227,-7.72644592449069,0.0003,0.9557938911020756,0.11035919189453125,44.50751525105908,217.79
137101312,9314,14719,523,0.007860191,0.7411112189292908,-0.016318976879119873,0.2,-0.0004572331204144575,4037,0.6300924057140946,-7.734196227043867,0.0003,0.9527554661035538,0.10491657257080078,39.6860738912737,204.17
137363456,9314,14747,524,0.008602672,0.7421977519989014,-0.016912177205085754,0.2,-0.0004320330749578716,4045,0.6172898705117404,-7.742489509284496,0.0003,0.9525166675448418,0.10271930694580078,44.95712343126535,207.51
137625600,9314,14775,525,0.009006749,0.7428907155990601,-0.01157224178314209,0.2,-0.0010678874796212767,4053,0.667669540271163,-7.748849485069513,0.0003,0.9508323296904564,0.10463237762451172,38.48526145987213,207.24
137887744,9314,14803,526,0.008785141,0.7440722584724426,-0.013638943433761597,0.2,-0.0005112670792186691,4061,0.6621550666168332,-7.759865738451481,0.0003,0.9533040001988411,0.10066461563110352,40.197485739588735,211.58
138149888,9314,14831,527,0.007884714,0.7459223866462708,-0.005675256252288818,0.2,-0.0003870181130878336,4069,0.7108757901005447,-7.774596177041531,0.0003,0.9497063532471657,0.10146427154541016,45.374881311301145,217.7
138412032,9315,14858,528,0.008555063,0.7463319897651672,-0.015029534697532654,0.2,-0.0006693461959912383,4077,0.6370541076175869,-7.7808887623250484,0.0003,0.9546190015971661,0.10343551635742188,42.89641660450027,215.57
138674176,9315,14886,529,0.008510373,0.748676061630249,-0.008776634931564331,0.2,-0.0005166515711607644,4085,0.6827348587103188,-7.798565063625574,0.0003,0.9532174617052078,0.10460090637207031,42.36794622689486,204.31
138936320,9315,14914,530,0.008792192,0.7489301562309265,-0.008470647037029266,0.2,-0.0007949188875500113,4093,0.704881691839546,-7.804923921823502,0.0003,0.953093409538269,0.11130857467651367,47.99356084588915,219.0
139198464,9316,14941,531,0.00976327,0.7496780157089233,-0.006320297718048096,0.2,-0.0005704755526494409,4101,0.7223294526338577,-7.809884138405323,0.0003,0.9509671330451965,0.1091756820678711,39.17272760972381,214.87
139460608,9317,14968,532,0.010085924,0.7494170665740967,0.013181611895561218,0.2,0.0012592975344887236,4103,0.6946763675659895,-7.811521843075752,0.0003,0.9530016593635082,0.0822906494140625,40.91670414045453,205.41
139722752,9317,14995,533,0.008211233,0.7511835694313049,-0.007166646420955658,0.2,-0.0008278105992758356,4111,0.725353536196053,-7.819345586001873,0.0003,0.950496681034565,0.10467767715454102,43.020872438922524,226.05
139984896,9318,15022,534,0.0088604335,0.7522020936012268,-0.013864167034626007,0.2,-0.00043431737503851764,4119,0.7041901471093297,-7.829572081565857,0.0003,0.9516707509756088,0.10636711120605469,41.19620319612324,210.29
140247040,9318,15049,535,0.009387471,0.7525456547737122,-0.013434521853923798,0.2,-0.0010415971182737849,4127,0.7128657680004835,-7.832836091518402,0.0003,0.9526849426329136,0.10248136520385742,51.042515863627195,219.78
140509184,9319,15076,536,0.009149363,0.7529395222663879,-0.0032693222165107727,0.2,-0.0007074167197060888,4135,0.7512087062932551,-7.837586108595133,0.0003,0.9508429914712906,0.1097564697265625,42.40971394345164,212.83
140771328,9320,15103,537,0.008439464,0.7553290128707886,-0.002673432230949402,0.2,-0.00042983047205780167,4143,0.7645696732215583,-7.850416332483292,0.0003,0.9517923779785633,0.10529279708862305,42.00124015297741,201.66
141033472,9321,15130,538,0.01217583,0.7561951279640198,0.0013123303651809692,0.2,6.446838278861833e-05,4151,0.7740308046340942,-7.862473715096712,0.0003,0.951710619032383,0.11723709106445312,41.428961363881825,209.3
141295616,9321,15157,539,0.007745034,0.7556707859039307,-0.007806099951267242,0.2,-0.0006319598924164893,4159,0.7374079823493958,-7.863299828022718,0.0003,0.9541086629033089,0.10227775573730469,46.01486170750111,211.38
141557760,9322,15184,540,0.009191185,0.7580063939094543,-0.003484278917312622,0.2,-0.00019383123390070978,4167,0.7681729518808424,-7.874507542699575,0.0003,0.9519394189119339,0.1104273796081543,41.34292476281524,208.15
141819904,9323,15210,541,0.00812356,0.7581743597984314,-0.006964981555938721,0.2,-0.0005571969536504184,4175,0.7302877120673656,-7.882402885705233,0.0003,0.9533111043274403,0.10430145263671875,35.17405633844435,214.37
142082048,9324,15237,542,0.008605952,0.7584527134895325,-0.011580497026443481,0.2,-0.0007226824418467004,4183,0.712704751174897,-7.885236144065857,0.0003,0.9558951817452908,0.10193586349487305,35.86786719314754,219.03
142344192,9325,15263,543,0.008958321,0.7592483758926392,-0.012780912220478058,0.2,7.701003460169886e-05,4191,0.6751683373004198,-7.888650868088007,0.0003,0.9595790430903435,0.11205577850341797,59.65900316923857,217.41
142606336,9325,15291,544,0.008611819,0.7601377367973328,-0.0053628236055374146,0.2,-0.0007854495452193078,4199,0.7540409830398858,-7.898328423500061,0.0003,0.9544401057064533,0.11292362213134766,47.35539793729782,204.49
142868480,9327,15317,545,0.007465073,0.7617377042770386,0.0036742016673088074,0.2,0.00021005303233323502,4207,0.8204775573685765,-7.9109526090323925,0.0003,0.9498037025332451,0.11197566986083984,40.241879433989524,201.73
143130624,9328,15343,546,0.010009727,0.7611744999885559,-0.0020703673362731934,0.2,-0.00025401051016160636,4215,0.7717691827565432,-7.911064933985472,0.0003,0.9536038674414158,0.10582494735717773,42.49700467586517,210.09
143392768,9329,15370,547,0.008482126,0.7632459402084351,-0.004924386739730835,0.2,-9.230341856891755e-05,4223,0.7643347182311118,-7.921255823224783,0.0003,0.9550945460796356,0.1119384765625,52.86993662685156,222.08
143654912,9329,15397,548,0.0093651675,0.7632164359092712,-0.0003089532256126404,0.2,3.811184410551505e-05,4231,0.7667084839195013,-7.927555795758963,0.0003,0.9554753564298153,0.10980844497680664,51.67530579403043,209.32
143917056,9330,15424,549,0.009376842,0.7631226181983948,-0.000947907567024231,0.2,-3.996383475168841e-05,4239,0.7686280249617994,-7.921679563820362,0.0003,0.9541200064122677,0.1110849380493164,52.347971380278466,211.86
144179200,9331,15450,550,0.00852807,0.7626509070396423,-0.0024919435381889343,0.2,0.0002964255904771562,4247,0.767006822861731,-7.919369671493769,0.0003,0.9551486074924469,0.10777425765991211,49.166950454860924,218.59
144441344,9332,15476,551,0.014054611,0.7630371451377869,-0.003680221736431122,0.2,0.0008005794393830001,4249,0.7479683995246887,-7.918972644805908,0.0003,0.9571224711835384,0.09330078125,51.36068492367863,223.38
144703488,9333,15503,552,0.0123186875,0.763713538646698,-0.010238975286483765,0.2,5.274747763905907e-06,4257,0.7447546240873635,-7.923218850046396,0.0003,0.9578991010785103,0.11554670333862305,46.51093101292849,219.51
144965632,9334,15530,553,0.008254933,0.7634537220001221,-0.005384989082813263,0.2,0.00028322139996816986,4265,0.7526851836591959,-7.922677516937256,0.0003,0.9582508839666843,0.11170148849487305,47.75117896609008,217.73
145227776,9335,15556,554,0.009087268,0.7637717723846436,-0.004603169858455658,0.2,-0.00014476138949248707,4273,0.7183113372884691,-7.923304233700037,0.0003,0.9594810828566551,0.11145210266113281,47.92985608160496,205.47
145489920,9336,15582,555,0.009081657,0.7647690176963806,-0.006188787519931793,0.2,-0.00030252510669015464,4281,0.7490453980863094,-7.928416196256876,0.0003,0.9570177756249905,0.1129922866821289,53.84776778966189,221.54
145752064,9337,15608,556,0.009439293,0.7645748257637024,-0.002303577959537506,0.2,-4.624258917829138e-05,4289,0.7372979577630758,-7.9297446347773075,0.0003,0.9589805081486702,0.11915779113769531,65.08343674629927,216.68
146014208,9338,15635,557,0.008728402,0.7669916749000549,-0.0032706111669540405,0.2,-0.0003486919854367443,4297,0.7577002253383398,-7.943768098950386,0.0003,0.9572752043604851,0.10617351531982422,65.54950607089326,224.68
146276352,9339,15661,558,0.009230226,0.7664296627044678,0.0012139230966567993,0.2,-0.000584118968617986,4305,0.7840712498873472,-7.943257190287113,0.0003,0.9565016552805901,0.11331462860107422,52.523783622682096,206.86
146538496,9340,15687,559,0.008890489,0.7666102051734924,-0.007951699197292328,0.2,-0.00022937844687476172,4313,0.7500487109646201,-7.9436582289636135,0.0003,0.9589626379311085,0.10645341873168945,55.02954696923494,226.12
146800640,9342,15713,560,0.016684895,0.7676487565040588,0.0027862191200256348,0.2,0.0013491469895422097,4317,0.7923891275159775,-7.9458198239726405,0.0003,0.9578118473291397,0.11682719569052419,58.7549570427835,220.19
147062784,9344,15738,561,0.016654119,0.7680245041847229,0.004846110939979553,0.2,0.0014828249606160591,4319,0.8209460721566126,-7.949801701765794,0.0003,0.9569982402026653,0.08699857271634616,65.41439060479402,222.76
147324928,9344,15765,562,0.008838591,0.7686680555343628,0.0025229454040527344,0.2,-0.0002942996688943822,4327,0.7967854039743543,-7.954901598393917,0.0003,0.9584161452949047,0.10814809799194336,62.6026757568121,224.36
147587072,9346,15791,563,0.008181529,0.769100546836853,-3.2454729080200195e-05,0.2,0.00044373161836119834,4335,0.8119765752926469,-7.959660928696394,0.0003,0.9577488824725151,0.11818218231201172,56.74073754191399,221.57
147849216,9347,15816,564,0.00778753,0.7684528231620789,-0.0023439377546310425,0.2,8.571228363507544e-05,4343,0.7901203432120383,-7.956754695624113,0.0003,0.9588473662734032,0.11073589324951172,55.07274749487638,215.67
148111360,9348,15842,565,0.008714421,0.7693067789077759,-0.0020895972847938538,0.2,0.00025822747193160467,4351,0.8269579028710723,-7.958977919071913,0.0003,0.9574197120964527,0.11461257934570312,63.637010343670845,218.33
148373504,9350,15868,566,0.010446662,0.7693913578987122,0.0028564929962158203,0.2,0.0001355114977741323,4359,0.8284823605790734,-7.959373120218515,0.0003,0.9583229273557663,0.11491060256958008,57.979831826090816,216.52
148635648,9351,15894,567,0.008345636,0.7703407406806946,0.0045843347907066345,0.2,0.0002936421251433785,4367,0.8274413459002972,-7.966679371893406,0.0003,0.9590770192444324,0.11889314651489258,52.95484429456294,217.48
148897792,9353,15919,568,0.007927958,0.7713691592216492,0.00970052182674408,0.2,0.0003108230957877822,4375,0.8795678545720875,-7.975449185818434,0.0003,0.9568434283137321,0.10911893844604492,53.57538948521018,224.76
149159936,9354,15944,569,0.00790469,0.7718440890312195,0.003893636167049408,0.2,0.00030932044364817557,4383,0.8564079832285643,-7.979335226118565,0.0003,0.9587491676211357,0.11523151397705078,57.771275846362116,215.81
149422080,9356,15970,570,0.008074316,0.7710450291633606,0.005386680364608765,0.2,0.00014185337272465404,4391,0.8743291548453271,-7.973536256700754,0.0003,0.9575361609458923,0.11713647842407227,57.01569882839918,205.23
149684224,9357,15995,571,0.009771,0.7703469395637512,0.015700116753578186,0.2,-0.00017664993083599256,4399,0.8887379937805235,-7.965179834514856,0.0003,0.9577677063643932,0.1089944839477539,68.9407275569439,223.88
149946368,9358,16021,572,0.008878479,0.7709487080574036,0.0193856880068779,0.2,0.00036356001101012225,4407,0.9490221706219018,-7.967000786215067,0.0003,0.9543366692960262,0.11616945266723633,60.480635655224326,221.33
150208512,9360,16046,573,0.009274051,0.7691957354545593,0.015708908438682556,0.2,-0.00015838061335671227,4415,0.9628535369411111,-7.956341199576855,0.0003,0.9542408026754856,0.11288118362426758,53.45429046303034,211.49
150470656,9362,16072,574,0.00865738,0.7716248631477356,0.010404989123344421,0.2,0.0005349291018319491,4423,0.9138539801351726,-7.964351862668991,0.0003,0.9579505696892738,0.11678504943847656,56.93293106913566,219.53
150732800,9363,16097,575,0.010638685,0.7713331580162048,0.01706743985414505,0.2,0.00021245893231025548,4431,0.9328853143379092,-7.964538525789976,0.0003,0.9564595893025398,0.12050294876098633,54.171067481935026,213.89
150994944,9365,16123,576,0.008761236,0.7721974849700928,0.015966840088367462,0.2,0.0002839813896571286,4439,0.9830203331075609,-7.968469467014074,0.0003,0.9546986892819405,0.11198091506958008,54.92799709975719,212.67
151257088,9366,16148,577,0.008786747,0.7739658951759338,0.015664279460906982,0.2,0.00034933221877508913,4447,0.9505978981032968,-7.976768881082535,0.0003,0.9566716216504574,0.11840343475341797,64.45165090888739,220.89
151519232,9368,16174,578,0.01092574,0.7745548486709595,0.015456028282642365,0.2,-0.0004436466545030271,4455,0.9192266911268234,-7.986146431416273,0.0003,0.9580571465194225,0.11031389236450195,61.99571956694126,197.55
151781376,9369,16199,579,0.008563509,0.7743591070175171,0.028406135737895966,0.2,0.0005741051609220449,4463,1.0388038367964327,-7.987885911017656,0.0003,0.9514310844242573,0.11266183853149414,58.97595436453819,211.23
152043520,9370,16224,580,0.009295008,0.7753552198410034,0.012003593146800995,0.2,0.0003035100971828797,4471,1.008280048146844,-7.9915100783109665,0.0003,0.9524141699075699,0.11162042617797852,63.76007051378488,210.16
152305664,9371,16251,581,0.008704575,0.7762068510055542,0.017261579632759094,0.2,0.00045444751594914123,4479,0.9604454985819757,-7.997332826256752,0.0003,0.9539795890450478,0.11033058166503906,63.61373261138797,216.57
152567808,9373,16276,582,0.0077845193,0.7767407894134521,0.015496298670768738,0.2,-0.00032886325470826705,4487,0.9570709518156946,-8.004076085984707,0.0003,0.9541579559445381,0.111846923828125,65.1722002009675,210.07
152829952,9375,16301,583,0.006962021,0.777999997138977,0.014139905571937561,0.2,0.00040235316828329815,4495,0.9771947092376649,-8.00832200795412,0.0003,0.9536040164530277,0.11005496978759766,70.43452273607254,217.49
153092096,9376,16327,584,0.008174121,0.777810275554657,0.019387297332286835,0.2,0.0009310148861914058,4503,1.0390104711987078,-8.012227736413479,0.0003,0.9504611641168594,0.12097978591918945,59.35539797112346,225.68
153354240,9377,16352,585,0.010210284,0.7788451313972473,0.022339284420013428,0.2,0.0010072461136587663,4511,1.0524590513668954,-8.014101639389992,0.0003,0.9497726336121559,0.13088560104370117,72.37412883788348,217.14
153616384,9378,16379,586,0.008387345,0.7778850197792053,0.015906386077404022,0.2,0.0007415547615892137,4519,0.9931057523936033,-8.009888343513012,0.0003,0.9525938704609871,0.12037420272827148,59.09155734166503,202.86
153878528,9380,16404,587,0.008898033,0.7789856195449829,0.020828962326049805,0.2,0.0007955394025884743,4527,1.06011633714661,-8.014061070978642,0.0003,0.9489747174084187,0.1174020767211914,62.87916173160076,204.89
154140672,9381,16430,588,0.010119546,0.7792420983314514,0.029693931341171265,0.2,0.001565666288115608,4535,1.0843199761584401,-8.016237445175648,0.0003,0.9478576257824898,0.126617431640625,65.10266116529704,218.96
154402816,9382,16456,589,0.008361836,0.7794989943504333,0.022495023906230927,0.2,0.0007398579155051266,4543,1.098298519384116,-8.018647231161594,0.0003,0.9462444074451923,0.11084938049316406,54.87565479461104,200.12
154664960,9384,16481,590,0.008291202,0.7792552709579468,0.019187361001968384,0.2,0.0004310561057536688,4551,1.0574050205759704,-8.016730919480324,0.0003,0.9483678117394447,0.11445331573486328,74.75650063157082,212.57
154927104,9385,16507,591,0.008270946,0.7795190215110779,0.025312520563602448,0.2,0.0007101529658939398,4559,1.0909616462886333,-8.014700040221214,0.0003,0.9462184309959412,0.11336374282836914,66.76844808980823,207.78
155189248,9386,16533,592,0.008506878,0.7804161906242371,0.03814444690942764,0.2,0.0008381017978535965,4567,1.1748415539041162,-8.01919972896576,0.0003,0.9428339786827564,0.1166234016418457,61.16577219609171,200.89
155451392,9387,16558,593,0.007956771,0.781900942325592,0.03605281561613083,0.2,0.00036137926053925185,4575,1.1802951963618398,-8.029190056025982,0.0003,0.9433340728282928,0.1047673225402832,62.55622212022543,206.95
155713536,9389,16584,594,0.009918325,0.7820664048194885,0.033237554132938385,0.2,0.0019020741374333738,4583,1.191190310753882,-8.033640757203102,0.0003,0.9427411928772926,0.12737274169921875,66.12523491591215,205.2
155975680,9390,16610,595,0.009264875,0.7815287709236145,0.039385221898555756,0.2,0.0009281543761971989,4591,1.1924413656815886,-8.029192596673965,0.0003,0.9420210793614388,0.11613941192626953,68.53387828022241,196.93
156237824,9391,16635,596,0.008970885,0.7822359204292297,0.03138270229101181,0.2,-6.243011671358545e-05,4599,1.149537306278944,-8.03018243610859,0.0003,0.9439749903976917,0.10812568664550781,69.41829831570386,206.35
156499968,9393,16660,597,0.008368951,0.7818530201911926,0.02338869869709015,0.2,0.0002946252207038924,4607,1.1223954176530242,-8.027141988277435,0.0003,0.9447275660932064,0.11511659622192383,67.73237430095672,203.64
156762112,9394,16686,598,0.009557314,0.7818843722343445,0.04054316133260727,0.2,0.0005334513889465597,4615,1.2230525547638535,-8.024166129529476,0.0003,0.9394200928509235,0.11653327941894531,71.30405621662736,210.75
157024256,9396,16711,599,0.00849889,0.7835648059844971,0.055258624255657196,0.2,0.0008443374258604308,4623,1.2129387240856886,-8.037447057664394,0.0003,0.939582746475935,0.125946044921875,72.76971877068281,210.71
157286400,9397,16737,600,0.008586835,0.7828755974769592,0.028358586132526398,0.2,0.00010442223083373392,4631,1.1249791868031025,-8.035947747528553,0.0003,0.9445752836763859,0.11159944534301758,84.22402856647969,212.72
157548544,9399,16762,601,0.008145861,0.7841898798942566,0.029595807194709778,0.2,0.0005353189230845601,4639,1.137599267065525,-8.040280744433403,0.0003,0.9452394843101501,0.1150212287902832,74.4691854082048,207.66
157810688,9400,16786,602,0.008433234,0.784634530544281,0.03763403743505478,0.2,0.0007982490797076025,4647,1.2289587315171957,-8.043785594403744,0.0003,0.940657839179039,0.11697530746459961,67.57325323820115,209.1
158072832,9402,16812,603,0.009942982,0.7860249280929565,0.045125797390937805,0.2,0.0013628025972138857,4655,1.2628461951389909,-8.050187088549137,0.0003,0.9386877678334713,0.12519454956054688,62.10371446073055,204.18
158334976,9403,16837,604,0.007777507,0.7874826788902283,0.036259934306144714,0.2,0.0004714937449534773,4663,1.2062437422573566,-8.058785192668438,0.0003,0.9414501115679741,0.1140737533569336,70.08895694553853,212.54
158597120,9404,16863,605,0.0099890325,0.7898606061935425,0.030807144939899445,0.2,0.0008650180548102071,4671,1.1748010544106364,-8.077458545565605,0.0003,0.943366140127182,0.12002229690551758,71.05426101744175,218.8
158859264,9406,16888,606,0.008919287,0.7905599474906921,0.04960663616657257,0.2,0.0004412380217218015,4679,1.287779375910759,-8.08462492376566,0.0003,0.9376613758504391,0.11509227752685547,65.20668178528547,202.75
159121408,9407,16914,607,0.010669036,0.7897697687149048,0.0453815758228302,0.2,0.0011676971580527606,4687,1.234219984151423,-8.078394822776318,0.0003,0.9397966526448727,0.12842082977294922,69.97416169196367,204.82
159383552,9409,16939,608,0.010388551,0.7911390662193298,0.033322758972644806,0.2,0.0007058238002173312,4695,1.1613993272185326,-8.081753581762314,0.0003,0.9420478753745556,0.12977313995361328,74.34061014220119,208.47
159645696,9410,16964,609,0.008727989,0.792020857334137,0.046270936727523804,0.2,0.0005353154383556102,4703,1.232373146340251,-8.089516632258892,0.0003,0.9365737363696098,0.11732053756713867,66.0915798805654,200.2
159907840,9411,16990,610,0.008743634,0.7933825850486755,0.05410081893205643,0.2,0.00041628602230048273,4711,1.3211409589275718,-8.096794344484806,0.0003,0.9330978840589523,0.10601949691772461,67.02354230940342,187.46
160169984,9413,17015,611,0.010224336,0.794773519039154,0.04634406417608261,0.2,0.0013862756736671145,4719,1.2900416618213058,-8.10799191147089,0.0003,0.9350644499063492,0.12225341796875,83.02911075770855,216.13
160432128,9414,17040,612,0.008309515,0.7961462140083313,0.052721112966537476,0.2,0.00016839170075400034,4727,1.3531512031331658,-8.120321713387966,0.0003,0.9343652650713921,0.1065068244934082,67.23543598055839,194.36
160694272,9416,17065,613,0.009724925,0.7963055372238159,0.04782097041606903,0.2,0.000771723328398366,4735,1.320005795918405,-8.122406408190727,0.0003,0.9353203773498535,0.1220402717590332,60.06044265318662,198.26
160956416,9417,17091,614,0.009176635,0.7971424460411072,0.04926715046167374,0.2,0.0012762159403791884,4743,1.3533426374197006,-8.12827417254448,0.0003,0.932940386235714,0.12195777893066406,60.60363559924066,198.38
161218560,9419,17116,615,0.008829831,0.7975369095802307,0.03923527151346207,0.2,0.0008511372443535947,4751,1.15918336994946,-8.131124578416348,0.0003,0.9404437467455864,0.11864328384399414,74.9094256785512,213.44
161480704,9420,17140,616,0.009865649,0.7981526851654053,0.04041317105293274,0.2,0.0010988228550559143,4759,1.259588373824954,-8.134284384548664,0.0003,0.9350778833031654,0.12835454940795898,89.8136691865325,221.43
161742848,9422,17166,617,0.00962393,0.798908531665802,0.058948829770088196,0.2,0.001171914041378841,4767,1.3657141989097,-8.13714774698019,0.0003,0.9291873723268509,0.1283402442932129,78.98744773613289,208.17
162004992,9423,17190,618,0.008462926,0.8003347516059875,0.052617691457271576,0.2,0.0009832243240452954,4775,1.3790835412219167,-8.146777264773846,0.0003,0.928058497607708,0.11746740341186523,76.94413813591004,200.87
162267136,9424,17216,619,0.007601056,0.7999491095542908,0.042662858963012695,0.2,0.0010488969169273332,4783,1.2481512567028403,-8.149400070309639,0.0003,0.9334335252642632,0.12249469757080078,79.65837082982063,214.79
162529280,9426,17241,620,0.008816592,0.8007601499557495,0.05188845098018646,0.2,0.0016858393964866991,4791,1.3312405701726675,-8.149292826652527,0.0003,0.9300464391708374,0.13886213302612305,76.09770990811289,207.95
162791424,9428,17266,621,0.00851785,0.8010336756706238,0.04894857108592987,0.2,0.0015919280904199695,4799,1.2945793932303786,-8.150390408933163,0.0003,0.9302814528346062,0.13686084747314453,87.540021045357,225.05
163053568,9429,17291,622,0.01092954,0.8019856214523315,0.05990558862686157,0.2,0.0007608667297063221,4807,1.4165110308676958,-8.155117101967335,0.0003,0.92420594394207,0.11218023300170898,85.51207329273224,211.11
163315712,9431,17316,623,0.009448265,0.8018895983695984,0.04352772980928421,0.2,0.0010563461951278441,4815,1.286602521315217,-8.157743260264397,0.0003,0.9326243996620178,0.12386655807495117,86.31499347418547,221.92
163577856,9432,17342,624,0.009218141,0.8028404712677002,0.05158554017543793,0.2,0.0010374819671596924,4823,1.2995296632871032,-8.153313845396042,0.0003,0.9323292747139931,0.11755752563476562,76.60797515571117,210.59
163840000,9433,17367,625,0.0101878755,0.801853358745575,0.05218510329723358,0.2,0.0007811160890014435,4831,1.3416453450918198,-8.148771218955517,0.0003,0.9313043430447578,0.11176776885986328,81.29445582360029,217.83
164102144,9435,17392,626,0.0078471145,0.803267240524292,0.058437928557395935,0.2,0.00039466572661694954,4839,1.3778300108388066,-8.155194848775864,0.0003,0.9292303696274757,0.1100473403930664,76.83302919484674,210.27
164364288,9436,17417,627,0.009500992,0.8041796088218689,0.054406799376010895,0.2,0.0005724622119487321,4847,1.37805119715631,-8.158570870757103,0.0003,0.9299028441309929,0.11855506896972656,78.42744301617145,214.77
164626432,9438,17442,628,0.008973903,0.8064967393875122,0.05209439992904663,0.2,0.0010247768732369877,4855,1.4102389980107546,-8.173719704151154,0.0003,0.9282718226313591,0.11777305603027344,87.22908780455589,220.88
164888576,9439,17468,629,0.014711495,0.8056076169013977,0.050743378698825836,0.2,0.0004346100026850763,4863,1.3169605806469917,-8.173959612846375,0.0003,0.9317870065569878,0.11889886856079102,66.50528420917689,200.06
165150720,9441,17491,630,0.017583204,0.8057056665420532,0.05864711105823517,0.2,0.0008418661642021366,4864,1.4049509593418665,-8.172282218933105,0.0003,0.9260890483856201,0.07916259765625,72.99458093106746,212.76
165412864,9443,17516,631,0.019409606,0.8060105443000793,0.05995510518550873,0.2,0.002642702026706603,4865,1.401042832268609,-8.173672993977865,0.0003,0.9296466782689095,0.11834038628472222,79.46484386026859,215.97
165675008,9445,17540,632,0.008885012,0.8057078123092651,0.06550951302051544,0.2,0.001175171580598544,4873,1.3989711962640285,-8.1704241335392,0.0003,0.9260562434792519,0.11594438552856445,75.3459245723486,204.48
165937152,9446,17565,633,0.010981306,0.8073281645774841,0.042334266006946564,0.2,0.0010772777886813856,4881,1.3233162192627788,-8.17495147138834,0.0003,0.9271797984838486,0.12127399444580078,74.59972499832512,219.17
166199296,9447,17591,634,0.011035946,0.8086926341056824,0.05339835584163666,0.2,0.0013618335410683358,4889,1.3327844543382525,-8.185905568301678,0.0003,0.9269500598311424,0.12143945693969727,75.413891441226,199.76
166461440,9449,17615,635,0.00981416,0.8085027933120728,0.05452188104391098,0.2,0.0016192286343539308,4897,1.3119933065026999,-8.184886693954468,0.0003,0.9255684688687325,0.12634658813476562,85.68102414786816,219.05
166723584,9451,17640,636,0.009654976,0.8100157380104065,0.058992914855480194,0.2,0.0009412685312781832,4905,1.3832604428753257,-8.190949440002441,0.0003,0.9220676869153976,0.12363815307617188,83.96805712223053,201.78
166985728,9452,17665,637,0.010415867,0.8092681169509888,0.05917046219110489,0.2,0.001098629973057541,4913,1.3949643224477768,-8.190738543868065,0.0003,0.9227887466549873,0.12014436721801758,80.1021547883749,197.83
