rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/explained_variance,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_range
149.02,12510,82.45207723140716,201850880,385,16135,0.11098647117614746,0.20269113779067993,0.9482092000544071,1.1908587217330933,2768,0.0003,0.0011841087418815732,0.009372008,2.8086737571284175,-10.960761826485395,0.2
131.52,12501,58.07978555515408,202375168,386,16187,0.1069943904876709,0.18703553080558777,0.9445414207875729,1.1924813985824585,2776,0.0003,0.00132103551027285,0.009066419,2.9483397835865617,-10.966419320553541,0.2
140.23,12493,65.82551371335984,202899456,387,16240,0.10870838165283203,0.16842715442180634,0.9468169994652271,1.1931209564208984,2784,0.0003,0.0015390691448828875,0.009604011,2.8086838955059648,-10.967915821820498,0.2
131.31,12485,62.38837339937687,203423744,388,16293,0.10664892196655273,0.16165411472320557,0.9510044567286968,1.1949180364608765,2792,0.0003,0.0013669992463292147,0.007860835,2.66403182875365,-10.980202972888947,0.2
138.9,12476,67.17699925243855,203948032,389,16346,0.10967350006103516,0.17002008855342865,0.946885671466589,1.1961262226104736,2800,0.0003,0.0008365897365365527,0.010610968,2.8438651552423835,-10.987013034522533,0.2
126.48,12468,63.12543198719621,204472320,390,16398,0.10613203048706055,0.183029443025589,0.9436484053730965,1.1970937252044678,2808,0.0003,0.0011691873821746412,0.008750636,2.9364245356991887,-10.993605211377144,0.2
150.42,12460,77.4056286521256,204996608,391,16451,0.10723996162414551,0.17721232771873474,0.9449846185743809,1.199633002281189,2816,0.0003,0.0011349298681579967,0.009565022,2.891586068086326,-11.005507934838533,0.2
135.44,12452,73.7473293864727,205520896,392,16504,0.10831665992736816,0.1791486293077469,0.9472908824682236,1.1997838020324707,2824,0.0003,0.001184074186539874,0.009204226,2.7819795170798898,-11.00967301055789,0.2
137.23,12444,60.94216302037239,206045184,393,16556,0.10665225982666016,0.19514772295951843,0.9451773203909397,1.2013764381408691,2832,0.0003,0.0011560789819213824,0.009177813,2.8956188363954425,-11.019061639904976,0.2
127.92,12436,59.11692149400711,206569472,394,16609,0.10747098922729492,0.20437189936637878,0.9451424963772297,1.2028350830078125,2840,0.0003,0.0014899171296747227,0.008805172,2.916232965886593,-11.027072586119175,0.2
116.9,12429,54.24894736647606,207093760,395,16661,0.10209250450134277,0.17237921059131622,0.9463919065892696,1.2045220136642456,2848,0.0003,0.0012420938678587845,0.008870449,2.8540833853185177,-11.036439195275307,0.2
118.62,12421,48.83227780878544,207618048,396,16714,0.11036825180053711,0.15039074420928955,0.9494389519095421,1.2049047946929932,2856,0.0003,0.001483268907350066,0.008968515,2.7367729898542166,-11.038125183433294,0.2
108.85,12414,46.77942869901657,208142336,397,16766,0.10815871971240942,0.18677252531051636,0.9455429501831532,1.206672191619873,2859,0.0003,0.002147649080776002,0.029035991,2.8794446233390034,-11.042491691699926,0.2
131.52,12406,61.49128631055355,208666624,398,16818,0.10889649391174316,0.18773838877677917,0.9450917057693005,1.2082217931747437,2867,0.0003,0.0015514577482917957,0.009416534,2.9323953045532107,-11.057561483234167,0.2
129.57,12398,53.1194119477272,209190912,399,16871,0.09997224807739258,0.180042564868927,0.9464618749916553,1.2092612981796265,2875,0.0003,0.0007090076699114434,0.008844312,2.8792351027950644,-11.05749860778451,0.2
129.29,12391,58.09983988761902,209715200,400,16924,0.10245728492736816,0.15485650300979614,0.949956439435482,1.2088828086853027,2883,0.0003,0.0010595475048376102,0.008477197,2.7034938000142574,-11.059146244078875,0.2
134.27,12383,62.503968794941905,210239488,401,16976,0.11527299880981445,0.1787155121564865,0.9469920434057713,1.2128225564956665,2891,0.0003,0.0011636295546395559,0.009774595,2.8307568160817027,-11.078362219035625,0.2
104.56,12376,39.766959846913814,210763776,402,17029,0.11312556266784668,0.1734602451324463,0.9488546438515186,1.2166639566421509,2899,0.0003,0.001203954931042972,0.0092706485,2.7896574027836323,-11.09822403639555,0.2
140.48,12368,70.5249550640583,211288064,403,17082,0.10930967330932617,0.16047511994838715,0.9510968253016472,1.216686725616455,2907,0.0003,0.0013578676082488528,0.010042167,2.5999853583052754,-11.102999348193407,0.2
116.16,12361,55.95199558854103,211812352,404,17134,0.0998382568359375,0.15231844782829285,0.9494984112679958,1.2183964252471924,2915,0.0003,0.0008115124064715928,0.007957818,2.7280580634251237,-11.111500844359398,0.2
110.24,12354,41.63078856706619,212336640,405,17187,0.10239124298095703,0.17600959539413452,0.9475915245711803,1.2189468145370483,2923,0.0003,0.0007743687390302512,0.009106664,2.8559271031990647,-11.115041512995958,0.2
129.76,12346,41.32188190579414,212860928,406,17240,0.1061854362487793,0.17319898307323456,0.9488816373050213,1.2197307348251343,2931,0.0003,0.0009572991700679268,0.00800927,2.8100441563874483,-11.119200754910707,0.2
120.03,12340,51.71017660617829,213385216,407,17291,0.09320068359375,0.18169745802879333,0.9478294998407364,1.2197872400283813,2932,0.0003,0.0013241746977049236,0.011332512,2.829229732354482,-11.120224714279175,0.2
129.75,12334,45.683675782084464,213909504,408,17342,0.011515299479166666,1.5376055240631104,0.8722799718379974,1.2198301553726196,2933,0.0003,-0.0002439897507429123,0.052114066,25.97752324740092,-11.120595614115397,0.2
134.2,12327,58.46153423130512,214433792,409,17394,0.017730712890625,7.2875895500183105,-0.9171708822250366,1.2198054790496826,2934,0.0003,-0.0007584847044199705,0.047791567,38.40133547782898,-11.12057876586914,0.2
134.07,12319,59.1947005212307,214958080,410,17448,0.11376727068865741,0.1682170331478119,0.9506304003298283,1.2200645208358765,2935,0.0003,0.002385163882367865,0.01270685,2.748443850764522,-11.120457048769351,0.2
