time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/n_updates,train/loss,train/entropy_loss,train/std,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
13663,9784,510,133693440,0.7311448454856873,3245,0.008822363801300526,0.7235941151157022,0.2198399305343628,0.2,0.13847970962524414,0.0003,0.0010961806165141752,0.0013866737385797023,0.010245755,2.1644395111128687,212.57
13691,9784,511,133955584,0.6867464482784271,3253,0.006773774512112141,0.7200844921171665,0.22003361582756042,0.2,0.16533660888671875,0.0003,0.0013802938010485377,0.00356572021246393,0.013299628,2.5568823254853488,232.12
13716,9785,512,134217728,0.7385818362236023,3257,0.022985735908150673,0.7183132441538684,0.22006908059120178,0.2,0.14018623783903303,0.0003,0.001154390809495213,0.003844472087638558,0.024787262,2.723392546866089,225.44
13742,9785,513,134479872,0.7044399976730347,3265,0.012515983544290066,0.7151074795983732,0.22022345662117004,0.2,0.15774869918823242,0.0003,0.0012409745581862808,0.002735506862791226,0.010161035,2.695185648249462,223.79
13768,9786,514,134742016,0.7203761339187622,3273,0.009034757502377033,0.7155614271759987,0.22004705667495728,0.2,0.1409754753112793,0.0003,0.0011219685793548706,0.0020900642903143307,0.009868632,2.745502672677394,229.78
13794,9786,515,135004160,0.736977219581604,3279,0.019147761166095734,0.7160169416811408,0.2201482057571411,0.2,0.14634444073932926,0.0003,0.0009992581809212158,0.0034991060894709533,0.025320321,2.614003332853317,216.19
13821,9786,516,135266304,0.7211365103721619,3286,0.019971633329987526,0.7208077429600481,0.21987886726856232,0.2,0.15285621499115565,0.0003,0.001107009740014789,0.003339556459873423,0.011338858,2.768242796882987,229.29
13848,9786,517,135528448,0.713420569896698,3294,0.007714404724538326,0.7227917825803161,0.2198418527841568,0.2,0.14241790771484375,0.0003,0.0011815261477750028,0.002036299817973486,0.010581855,2.7111374363256617,222.81
13874,9787,518,135790592,0.595314234495163,3295,0.00876645278185606,0.7240162134170532,0.21986648440361023,0.2,0.11475830078125,0.0003,0.0020383237162604926,0.001958148181438446,0.015974965,2.7717878974275663,222.77
13900,9787,519,136052736,0.6421965956687927,3303,0.009136517532169819,0.7135815448127687,0.22022011876106262,0.2,0.16392993927001953,0.0003,0.001596355178662634,0.004008290509318613,0.0122585,2.45801077734679,215.67
13928,9787,520,136314880,0.754147082567215,3311,0.006423457060009241,0.7144322483800352,0.22024111449718475,0.2,0.16063785552978516,0.0003,0.0010467061410963652,0.003593829710553109,0.015037596,2.4848063116148116,204.09
13954,9787,521,136577024,0.7701403200626373,3319,0.007596877403557301,0.7178285177797079,0.22020664811134338,0.2,0.13629722595214844,0.0003,0.0009563520925439661,0.0025332987538604357,0.008911273,2.7383963402360676,223.03
13981,9787,522,136839168,0.7751568555831909,3327,0.00914870947599411,0.7097606435418129,0.22042043507099152,0.2,0.1520557403564453,0.0003,0.0009585291700204834,0.002966850097891438,0.012100214,2.376177757792175,204.32
14007,9787,523,137101312,0.7240350544452667,3335,0.009287350811064243,0.7093227719888091,0.2203482985496521,0.2,0.15349912643432617,0.0003,0.0012015076540592418,0.0026247543737554224,0.010905951,2.361883103698492,204.32
14033,9788,524,137363456,0.7551890313625336,3340,0.02413635514676571,0.7165211362716479,0.22013987600803375,0.2,0.16552890875400642,0.0003,0.0011114761701976068,0.005952792946631327,0.016622463,2.788260677009821,230.63
14059,9788,525,137625600,0.7690343856811523,3341,0.013904646039009094,0.7171032002993992,0.22017568349838257,0.2,0.10280936104910714,0.0003,0.0009896649696332002,0.0028484518573220286,0.022181723,2.7565603491663935,213.92
14085,9789,526,137887744,0.7798310816287994,3349,0.007806503679603338,0.7330080745741725,0.21963369846343994,0.2,0.13483858108520508,0.0003,0.0008911440481824684,0.0023375630094051303,0.009324009,2.740670304968953,219.89
14111,9789,527,138149888,0.8001158833503723,3357,0.010061945766210556,0.737824306357652,0.21937623620033264,0.2,0.15160417556762695,0.0003,0.0007864970252740022,0.002751698653355561,0.010033165,2.623711532726884,215.13
14137,9790,528,138412032,0.7707290649414062,3363,0.022065090015530586,0.7451606585333744,0.2193160504102707,0.2,0.17002550760904947,0.0003,0.0009388019249551386,0.004151037913591911,0.014987806,2.6560502060689033,213.53
14164,9790,529,138674176,0.7852658033370972,3371,0.015915345400571823,0.7544304588809609,0.2188485860824585,0.2,0.13012218475341797,0.0003,0.0008281169889414741,0.0018012599357462022,0.010157395,2.8196331794932483,216.19
14190,9790,530,138936320,0.7827413380146027,3379,0.008367154747247696,0.7726640086621046,0.2183656096458435,0.2,0.12078380584716797,0.0003,0.0008070469698395755,0.001341390896413941,0.010497588,2.814524005204439,220.34
14216,9791,531,139198464,0.7753610610961914,3387,0.00959575455635786,0.7894455962814391,0.21787838637828827,0.2,0.14108753204345703,0.0003,0.00081411951850896,0.0023801090624147037,0.010424755,2.7553046042099596,217.81
14242,9791,532,139460608,0.783249169588089,3395,0.007852476090192795,0.8036826918832958,0.2174934446811676,0.2,0.13024330139160156,0.0003,0.0010465406558068935,0.001951502821611939,0.011660082,2.8583295959979296,219.11
14268,9792,533,139722752,0.779646098613739,3403,0.00852343812584877,0.8141139717772603,0.2170834243297577,0.2,0.11979293823242188,0.0003,0.0007749918836452707,0.0015610130435561587,0.009024396,2.8289059099555014,224.82
14295,9792,534,139984896,0.7865257263183594,3411,0.01054213847965002,0.8261414566077292,0.2166980504989624,0.2,0.13489198684692383,0.0003,0.0007336016392400779,0.002022280322307779,0.011584036,3.0640327697247267,234.86
14321,9792,535,140247040,0.7825416773557663,3419,0.009892011992633343,0.8464932343922555,0.21611624956130981,0.2,0.1212778091430664,0.0003,0.0007340912229665264,0.0015418740458699176,0.008781194,3.0320877437852323,229.53
14347,9793,536,140509184,0.7729071378707886,3427,0.010144539177417755,0.8629448357969522,0.21561768651008606,0.2,0.11403989791870117,0.0003,0.0007859630918574112,0.0015445229607848887,0.009984978,3.015931330472231,231.35
14373,9793,537,140771328,0.7279422879219055,3435,0.011811379343271255,0.8694459116086364,0.21557992696762085,0.2,0.13181829452514648,0.0003,0.0009287418392887048,0.001917832789786189,0.009999847,2.911558931991458,230.04
14399,9794,538,141033472,0.7673343122005463,3443,0.008175105787813663,0.872997289057821,0.2153150588274002,0.2,0.1306314468383789,0.0003,0.0007552409847448871,0.0018347881095905905,0.008929268,2.911524369418621,227.11
14425,9794,539,141295616,0.7649375945329666,3451,0.0121993999928236,0.8876863289624453,0.21473753452301025,0.2,0.1287517547607422,0.0003,0.0008072055143202306,0.0016487920388499333,0.008791614,2.916951173245907,231.59
14452,9794,540,141557760,0.7847671359777451,3459,0.010729935951530933,0.901274592615664,0.21452024579048157,0.2,0.12154722213745117,0.0003,0.0007321973080252064,0.0011469169376141508,0.008102564,2.840844099521637,226.96
14478,9795,541,141819904,0.7749833762645721,3467,0.016160355880856514,0.9102604533545673,0.21430015563964844,0.2,0.12725210189819336,0.0003,0.0007947036333462165,0.0018554595617388259,0.0128323715,2.780789194405079,223.52
14503,9796,542,142082048,0.6962940096855164,3468,0.025838593021035194,0.9092451532681783,0.2142936885356903,0.2,0.17266845703125,0.0003,0.0013673014861221116,0.00903158588334918,0.018724717,2.6660527724400165,222.56
14530,9796,543,142344192,0.7558820247650146,3476,0.008678254671394825,0.9141054828651249,0.2140968143939972,0.2,0.12877702713012695,0.0003,0.0008212415282287111,0.0017798962735469104,0.009894248,2.773495420254767,218.0
14556,9796,544,142606336,0.7411676347255707,3484,0.009925157763063908,0.9180189287289977,0.21402834355831146,0.2,0.1271214485168457,0.0003,0.000865593099661055,0.0013900872077101667,0.011457788,3.0011980397999287,227.54
14582,9796,545,142868480,0.7418852150440216,3492,0.010654601268470287,0.9252947540953755,0.21361222863197327,0.2,0.13524341583251953,0.0003,0.0008437283058810863,0.0024262557890324388,0.010234314,3.024865330196917,235.52
14608,9797,546,143130624,0.7682633996009827,3500,0.010555255226790905,0.9281975575722754,0.21371106803417206,0.2,0.11469316482543945,0.0003,0.0007202279989542149,0.0010842400417914178,0.0089586945,2.8096566647291183,230.48
14634,9797,547,143392768,0.7491067349910736,3508,0.010211286135017872,0.9312594132497907,0.21350263059139252,0.2,0.11985397338867188,0.0003,0.0007679303262193571,0.001376755157707521,0.008262188,3.0212807482481003,235.88
14661,9798,548,143654912,0.7232343554496765,3516,0.007742802146822214,0.9430737332440913,0.21309727430343628,0.2,0.12706375122070312,0.0003,0.0008484062896059186,0.0009474864295953012,0.0105224755,2.9052543221786618,229.54
14686,9799,549,143917056,0.7550659626722336,3517,0.025226864963769913,0.9455642799536387,0.2131248563528061,0.2,0.23158772786458334,0.0003,0.0009542907452366004,0.011173428812374672,0.021521822,3.0324340032041075,237.1
14712,9799,550,144179200,0.7146940529346466,3525,0.011488876305520535,0.9404953522607684,0.21331757307052612,0.2,0.14653730392456055,0.0003,0.000932960820136941,0.0028941240243511857,0.009008705,2.9818157678842545,233.84
14737,9800,551,144441344,0.6983970403671265,3526,0.027149317786097527,0.9378769199053446,0.21331296861171722,0.2,0.19362386067708334,0.0003,0.0009140069790494939,0.008945573664580783,0.01959618,2.9894046622514723,231.25
14763,9801,552,144703488,0.7066920101642609,3530,0.02878480590879917,0.9380373624818665,0.21332962810993195,0.2,0.12585667201450892,0.0003,0.0009802640904256674,0.002543604182262373,0.013963192,2.9283929994888602,226.84
14790,9801,553,144965632,0.742064356803894,3538,0.014368253760039806,0.9450442562811077,0.21295689046382904,0.2,0.14042377471923828,0.0003,0.0007257620695781952,0.002477969837400451,0.009499471,2.9448813922703265,230.83
14816,9801,554,145227776,0.7463962733745575,3546,0.009989432990550995,0.9572224766016006,0.2126486450433731,0.2,0.1416001319885254,0.0003,0.000811570613677759,0.0020266114006517455,0.010447582,2.995200664177537,233.41
14841,9802,555,145489920,0.7591273486614227,3548,0.02465558424592018,0.9628605114089118,0.21256321668624878,0.2,0.1616143120659722,0.0003,0.0007400069961376074,0.005458846752945747,0.025025513,2.926384359896183,227.48
14867,9803,556,145752064,0.7555132508277893,3556,0.010262626223266125,0.9765610843896866,0.21212002635002136,0.2,0.12574005126953125,0.0003,0.000693525770202541,0.001061083728018275,0.009930714,2.903181911110878,225.36
14894,9803,557,146014208,0.7681565135717392,3564,0.009445668198168278,0.993311651982367,0.2114875763654709,0.2,0.1371750831604004,0.0003,0.0007101130768205621,0.0019384752413316164,0.008960394,3.0227085374295712,232.44
14919,9804,558,146276352,0.7383101582527161,3572,0.008729612454771996,1.0049411579966545,0.21129541099071503,0.2,0.1308751106262207,0.0003,0.0007684202496420767,0.0037885930846641713,0.0139488,3.033737026117742,235.65
14946,9804,559,146538496,0.7611536532640457,3580,0.008089195936918259,1.0087264701724052,0.2113063484430313,0.2,0.1310744285583496,0.0003,0.0007339170747400203,0.0024392618079218664,0.008204788,3.0538071200251578,243.22
14972,9804,560,146800640,0.73908931016922,3588,0.014486824162304401,1.009527500718832,0.21112877130508423,0.2,0.14226627349853516,0.0003,0.0008035661853682541,0.002321956825653615,0.008342107,3.037936350032687,234.77
14998,9805,561,147062784,0.6847978830337524,3596,0.016412537544965744,1.0072468044236302,0.2114628404378891,0.2,0.1575002670288086,0.0003,0.0012730952485071612,0.003088457156536606,0.01374173,3.0619544449821117,231.94
15023,9806,562,147324928,0.7033834457397461,3597,0.028902623802423477,1.0019248723983765,0.21147149801254272,0.2,0.22987874348958334,0.0003,0.0010438713749560218,0.009117241638402144,0.018787405,2.9091189330630005,223.06
15049,9806,563,147587072,0.6676081717014313,3605,0.010626710020005703,1.0027373391203582,0.21154946088790894,0.2,0.13918304443359375,0.0003,0.000945270581269142,0.002158268322546064,0.010943019,2.900620693489909,229.25
15074,9807,564,147849216,0.7409173250198364,3606,0.030517742037773132,0.9988085627555847,0.2115456759929657,0.2,0.23213704427083334,0.0003,0.000729734757139037,0.010457247107600173,0.017881827,2.8865207075607033,225.55
15100,9808,565,148111360,0.7437779903411865,3614,0.00998811237514019,1.0040914858691394,0.21135984361171722,0.2,0.13542985916137695,0.0003,0.0007278678449438303,0.0020958740974492684,0.010937136,3.0317016488313673,235.32
15126,9808,566,148373504,0.7422891557216644,3622,0.01137598603963852,1.0195934316143394,0.21075788140296936,0.2,0.1395115852355957,0.0003,0.0007859965357965848,0.001771274572092807,0.008834414,3.114724622145295,236.8
15153,9808,567,148635648,0.7478598356246948,3630,0.009648037143051624,1.0348199298605323,0.2104894369840622,0.2,0.1333179473876953,0.0003,0.0007540953743045975,0.001583161456437665,0.0103760995,2.933377954699099,235.59
15178,9809,568,148897792,0.7286913394927979,3635,0.03181121498346329,1.0332929992675781,0.21056748926639557,0.2,0.15173177083333333,0.0003,0.0009012597853628297,0.0031234395255645116,0.01437973,2.8510161666572094,231.01
15204,9810,569,149159936,0.7359752357006073,3643,0.009652504697442055,1.0383286057040095,0.2104582041501999,0.2,0.15062379837036133,0.0003,0.0008811498578324972,0.002499473722764378,0.010874161,3.018728376259096,235.27
15230,9810,570,149422080,0.6517254412174225,3644,0.031003030017018318,1.0385926564534504,0.21046963334083557,0.2,0.1576470269097222,0.0003,0.00132080582746615,0.0072102478912307155,0.013582029,2.855361061692238,235.66
15257,9810,571,149684224,0.7300467193126678,3652,0.01246163621544838,1.0384561521932483,0.21043279767036438,0.2,0.14238786697387695,0.0003,0.0007924386254671845,0.002174488608034153,0.009858258,2.8917486250493676,234.32
15282,9811,572,149946368,0.7079465389251709,3653,0.031211018562316895,1.0386484464009602,0.2104586660861969,0.2,0.24578857421875,0.0003,0.0009481403200576702,0.010606615183254084,0.021082431,2.8680947875604033,236.79
15307,9812,573,150208512,0.7581976056098938,3657,0.027588123455643654,1.038151051177353,0.21036618947982788,0.2,0.13791944159836064,0.0003,0.0007205054079961093,0.0025182359061799334,0.0124109555,3.0688239255547525,243.66
15333,9813,574,150470656,0.7376895844936371,3662,0.025213047862052917,1.0447189645333723,0.21018581092357635,0.2,0.17693444454308713,0.0003,0.0008255620248912072,0.004449500414810962,0.028540703,2.815795315913856,236.28
15359,9813,575,150732800,0.7530851513147354,3670,0.013517456129193306,1.0533275054767728,0.209982231259346,0.2,0.1512775421142578,0.0003,0.0008502173363922338,0.0026096923729710397,0.009875374,2.7386541152372956,234.23
15385,9813,576,150994944,0.7676601260900497,3672,0.03156525269150734,1.0550473460129328,0.21006503701210022,0.2,0.14484950474330358,0.0003,0.0009872621511541574,0.0037605852994602174,0.013875973,2.672187563031912,229.42
15412,9813,577,151257088,0.6967549324035645,3680,0.011792461387813091,1.0427731815725565,0.21043331921100616,0.2,0.16346025466918945,0.0003,0.001145562553574564,0.002314922292043775,0.013015142,2.578840267211199,226.45
15438,9814,578,151519232,0.7312800884246826,3688,0.013996362686157227,1.0372707778587937,0.21055997908115387,0.2,0.1469583511352539,0.0003,0.0010875537623178388,0.002054628153473459,0.013337694,2.58108895547688,224.44
15464,9814,579,151781376,0.7513006776571274,3696,0.012744302861392498,1.0405790312215686,0.2103758305311203,0.2,0.1416311264038086,0.0003,0.0012908394724036043,0.0026722531961240747,0.014671794,2.7377873111888764,224.8
15491,9814,580,152043520,0.763063594698906,3704,0.014821755699813366,1.0409206822514534,0.21033400297164917,0.2,0.15078115463256836,0.0003,0.0007423682150147215,0.0029996049838700856,0.014141777,3.103486874103546,244.32
15517,9814,581,152305664,0.7485920190811157,3712,0.012915474362671375,1.0520994132384658,0.2100028693675995,0.2,0.14029216766357422,0.0003,0.0007546323813585332,0.0020216443685967533,0.010322854,2.7925191392586566,225.45
15543,9815,582,152567808,0.6885165572166443,3717,0.026930399239063263,1.0510339291890463,0.21033665537834167,0.2,0.14690511067708334,0.0003,0.0010318564786575735,0.0031254573042194048,0.015567391,2.8776998824533075,230.4
15569,9815,583,152829952,0.7241879105567932,3725,0.01115290354937315,1.0445076385512948,0.21047618985176086,0.2,0.14510726928710938,0.0003,0.0008370331461264868,0.002288033255354094,0.009641236,2.7711974865198137,226.6
15595,9816,584,153092096,0.7312285006046295,3726,0.033510971814394,1.0418431758880615,0.2104770988225937,0.2,0.22298177083333334,0.0003,0.0007818260540564855,0.012770716877033314,0.022691341,2.994765958422795,234.55
15621,9816,585,153354240,0.7466676831245422,3734,0.01375846192240715,1.0515366224572062,0.2101629376411438,0.2,0.16077613830566406,0.0003,0.0007530924744969525,0.0027645135101010965,0.014367964,2.8914112323522567,235.3
15646,9817,586,153616384,0.7594739347696304,3735,0.0384126715362072,1.052345911661784,0.21017016470432281,0.2,0.27056884765625,0.0003,0.0007558434930009147,0.013796930899843574,0.02405238,3.015110530741513,235.78
15671,9818,587,153878528,0.7764797359704971,3738,0.030573643743991852,1.0539081666780554,0.21008047461509705,0.2,0.158538818359375,0.0003,0.0007377118770660752,0.004021178262875132,0.01361002,2.568627582434565,212.73
15696,9819,588,154140672,0.7373142540454865,3740,0.011754758656024933,1.054458099603653,0.21008959412574768,0.2,0.166571044921875,0.0003,0.0009430681762751192,0.004934947090805508,0.020060021,2.985880655050278,236.25
15722,9820,589,154402816,0.7604778110980988,3742,0.025929095223546028,1.0546806483041673,0.21002773940563202,0.2,0.17689441499255953,0.0003,0.000785239614612822,0.005286540159778226,0.019438988,2.550198702886701,221.91
15748,9821,590,154664960,0.765590101480484,3744,0.028022589161992073,1.0624617750828083,0.20973581075668335,0.2,0.13463416466346154,0.0003,0.0007665847257997554,0.0031696773031189176,0.011273171,2.7478428984433414,226.14
15774,9821,591,154927104,0.7572429925203323,3751,0.031672194600105286,1.066005918596472,0.20976895093917847,0.2,0.15811375209263392,0.0003,0.0007577477434616802,0.0037327986522411394,0.014867944,2.749910650586244,215.51
15800,9821,592,155189248,0.7442566752433777,3759,0.01082770898938179,1.0668654050678015,0.20975777506828308,0.2,0.1417832374572754,0.0003,0.0007885858053668926,0.0018608688926633477,0.011151387,2.753899689912796,221.69
15826,9822,593,155451392,0.7563179731369019,3760,0.036202557384967804,1.0665339231491089,0.2097572684288025,0.2,0.177642822265625,0.0003,0.000751323823351413,0.012730913935229182,0.018012682,2.5045590304769574,216.75
15853,9822,594,155713536,0.7437622845172882,3767,0.02853606641292572,1.0673622784105319,0.20980550348758698,0.2,0.15648525201001215,0.0003,0.0012450447245003673,0.003370217064020305,0.01904987,2.6889420646615325,217.69
15879,9822,595,155975680,0.5905243158340454,3775,0.01770796999335289,1.0624315766617656,0.20992083847522736,0.2,0.13135671615600586,0.0003,0.0010331701009818062,0.001302097141433478,0.010538754,2.6550002955831586,219.08
15905,9822,596,156237824,0.6918227672576904,3776,0.036503829061985016,1.0613704125086467,0.20992527902126312,0.2,0.2496337890625,0.0003,0.0031122639775276184,0.013803356947998205,0.023676025,2.5788692586123942,212.74
15931,9823,597,156499968,0.641884833574295,3779,0.02912197820842266,1.06245928340488,0.20984317362308502,0.2,0.14625718858506945,0.0003,0.0011825945289779662,0.004227736447420385,0.018920518,2.614417253045831,212.54
15958,9823,598,156762112,0.6401467025279999,3787,0.011700999923050404,1.0612364765256643,0.20998485386371613,0.2,0.16700029373168945,0.0003,0.0010146353542950237,0.0036701698313663655,0.013513959,2.743634473159909,224.97
15984,9823,599,157024256,0.6735312640666962,3790,0.025843918323516846,1.0615510375876176,0.21000073850154877,0.2,0.15239193564967105,0.0003,0.0010303914988119352,0.003074017800635805,0.017558625,2.862967849001288,226.62
16009,9824,600,157286400,0.6764660775661469,3792,0.02854141965508461,1.05918374326494,0.21005083620548248,0.2,0.1706576877170139,0.0003,0.0008971837459183815,0.005830756078163783,0.030442856,3.09506208345294,238.65
16036,9824,601,157548544,0.6745135188102722,3800,0.013236002065241337,1.0620626145973802,0.2099754512310028,0.2,0.1630411148071289,0.0003,0.0007511199755754205,0.0031659976730225026,0.012908683,2.9872490330040455,228.15
16061,9825,602,157810688,0.6903091371059418,3808,0.010902611538767815,1.065540344454348,0.20990638434886932,0.2,0.14336633682250977,0.0003,0.0007279165793079301,0.001994927899886534,0.011573841,3.219752984456718,237.03
16088,9825,603,158072832,0.6923665106296539,3816,0.027940645813941956,1.0614895456928317,0.20995290577411652,0.2,0.1505607992915784,0.0003,0.0007265648470157599,0.002767090121840553,0.020002019,3.175445667728782,239.33
16114,9825,604,158334976,0.7047197222709656,3824,0.009379756636917591,1.0640166783705354,0.20989271998405457,0.2,0.15590524673461914,0.0003,0.0007391608587568044,0.0028939154981344473,0.014028693,2.938298936970532,225.51
16139,9826,605,158597120,0.728841632604599,3825,0.03377595171332359,1.0624769528706868,0.20992837846279144,0.2,0.22432454427083334,0.0003,0.0007400528023329874,0.01262930897064507,0.023250246,3.255336965508759,243.06
16165,9827,606,158859264,0.7172428071498871,3832,0.02562774159014225,1.0634923535998504,0.20978571474552155,0.2,0.15090307858910892,0.0003,0.0007521330677480022,0.0024692829211915633,0.019786788,3.022974577024579,226.28
16191,9827,607,159121408,0.7283968329429626,3840,0.01213932130485773,1.0649353731423616,0.2098386138677597,0.2,0.13541316986083984,0.0003,0.0007435220145453059,0.0024013666552491486,0.010775212,2.967106302147731,224.18
16216,9828,608,159383552,0.6413857340812683,3841,0.01851104013621807,1.0651279858180456,0.20983737707138062,0.2,0.07889229910714286,0.0003,0.0010235816672710435,0.003077118092083505,0.009792726,3.1519766545668246,234.92
16242,9828,609,159645696,0.6949025392532349,3849,0.0091239083558321,1.073886121623218,0.20944181084632874,0.2,0.13072872161865234,0.0003,0.0007805043396729161,0.002425381638659019,0.008760539,3.0943823858723043,228.25
16268,9829,610,159907840,0.6787593364715576,3857,0.012443138286471367,1.0729269748553634,0.20968005061149597,0.2,0.1473989486694336,0.0003,0.0008275831696664682,0.00260235253654173,0.012395801,2.9242557865194976,225.14
16294,9829,611,160169984,0.7146945297718048,3865,0.013953415676951408,1.0693730432540178,0.20971792936325073,0.2,0.12823152542114258,0.0003,0.0007452342010765278,0.0019997141621388437,0.009799283,3.0427724558860065,226.09
16320,9830,612,160432128,0.5940278768539429,3873,0.018788428977131844,1.0504550198093057,0.2104988843202591,0.2,0.1582317352294922,0.0003,0.0011544164194674522,0.004029073894344037,0.013779836,3.3083953661471606,239.55
16346,9830,613,160694272,0.6943575739860535,3874,0.015247799456119537,1.0427575906117756,0.21053732931613922,0.2,0.16258748372395834,0.0003,0.0007672279122440765,0.004441015364136547,0.015663432,3.280187505669892,240.97
16372,9831,614,160956416,0.6873809993267059,3882,0.019344042986631393,1.0461693434044719,0.21038390696048737,0.2,0.16608762741088867,0.0003,0.0007744712529529352,0.0035473725583869964,0.013441954,3.3221278236061336,239.53
16397,9831,615,161218560,0.7039196789264679,3890,0.009474268183112144,1.061173944734037,0.20986410975456238,0.2,0.1450791358947754,0.0003,0.0007611314827045135,0.002236054626337136,0.010870966,3.1224364952370522,238.91
16423,9832,616,161480704,0.6922439336776733,3898,0.0122831417247653,1.0691785840317607,0.20970362424850464,0.2,0.15373897552490234,0.0003,0.0008591116725256143,0.002831096508543851,0.015358036,3.1627881613001225,236.36
16449,9832,617,161742848,0.6712501347064972,3906,0.012011922895908356,1.065793065354228,0.20991335809230804,0.2,0.1451549530029297,0.0003,0.0009830918720581394,0.0022073272984926007,0.010838907,3.233336788229644,233.02
16475,9833,618,162004992,0.7067378461360931,3914,0.011256910860538483,1.0639765225350857,0.20980657637119293,0.2,0.13824796676635742,0.0003,0.0007679114996790304,0.00235928188840262,0.008702952,3.2604570785397664,234.4
16500,9833,619,162267136,0.6925632953643799,3921,0.02251453883945942,1.067893367893291,0.2097812443971634,0.2,0.1385405918337264,0.0003,0.0008418681747982946,0.0020106569528887223,0.019484628,3.0980156409740447,226.96
16526,9834,620,162529280,0.6927755773067474,3929,0.012940699234604836,1.0699346605688334,0.20977336168289185,0.2,0.13701200485229492,0.0003,0.0008807130811874231,0.001760940066560579,0.011710113,3.1316756746545433,234.86
16550,9835,621,162791424,0.7302548587322235,3930,0.03224126994609833,1.0688813924789429,0.20977430045604706,0.2,0.21614583333333334,0.0003,0.0008085245111336311,0.010947526277353367,0.02011303,3.4091052962094546,246.53
16576,9836,622,163053568,0.7469836473464966,3938,0.012294284999370575,1.0805464964359999,0.20927105844020844,0.2,0.13576412200927734,0.0003,0.0007060087214085797,0.0024276904218822892,0.008542041,3.176798417195678,240.53
16602,9836,623,163315712,0.6828287243843079,3946,0.0109722800552845,1.0825812947005033,0.20947882533073425,0.2,0.14005804061889648,0.0003,0.0007474627568626602,0.0062702332506887615,0.009434342,2.9632256130129098,229.64
16627,9837,624,163577856,0.7199476659297943,3954,0.012500273063778877,1.075089999474585,0.20964041352272034,0.2,0.15447616577148438,0.0003,0.0008695881274434214,0.0031036294139994425,0.009948969,3.031536368355155,229.44
16653,9838,625,163840000,0.6959124207496643,3962,0.012417495250701904,1.0694045666605234,0.20974226295948029,0.2,0.13140344619750977,0.0003,0.0008804817675809318,0.0013608638237201376,0.014685791,3.142990199327469,241.6
16678,9838,626,164102144,0.7187555730342865,3970,0.010934720747172832,1.0626641111448407,0.21016795933246613,0.2,0.15373945236206055,0.0003,0.0008487926138514013,0.0035926011896663113,0.0143524315,3.167976903952658,233.23
16704,9839,627,164364288,0.6685046851634979,3978,0.010815206915140152,1.0597419487312436,0.21012412011623383,0.2,0.15483713150024414,0.0003,0.0012343879448053485,0.0025023191351465357,0.011648087,2.9513145009428263,233.21
16730,9839,628,164626432,0.7131028771400452,3986,0.011265069246292114,1.0609493311494589,0.21010789275169373,0.2,0.16176509857177734,0.0003,0.0008296982550746179,0.002882916543057945,0.01335329,3.208628585487604,241.61
16756,9840,629,164888576,0.703059583902359,3994,0.009024512022733688,1.0504894461482763,0.21051006019115448,0.2,0.1441798210144043,0.0003,0.0008801218104963482,0.003017386973624525,0.013181454,3.1443228065408766,232.52
16781,9841,630,165150720,0.7143658101558685,4002,0.012811374850571156,1.0503341145813465,0.21047143638134003,0.2,0.13989639282226562,0.0003,0.0008439754114988318,0.0023277119403246616,0.011220035,3.147219111435115,235.8
16807,9841,631,165412864,0.7375469207763672,4010,0.009935268200933933,1.048752311617136,0.21038827300071716,0.2,0.1437206268310547,0.0003,0.0007435862362399348,0.0026807856802406604,0.010543286,3.17559913109988,237.79
16833,9842,632,165675008,0.7269128561019897,4011,0.030946770682930946,1.0498421589533489,0.21037402749061584,0.2,0.19632975260416666,0.0003,0.0007684247878690561,0.00945825568245103,0.018294157,2.876560069397092,223.46
16859,9842,633,165937152,0.7110068798065186,4019,0.01129164919257164,1.0500246649608016,0.21052446961402893,0.2,0.14335346221923828,0.0003,0.0008220989675464807,0.002368774048591149,0.011770523,3.0375096038728953,239.86
16884,9843,634,166199296,0.4611635208129883,4020,0.024801619350910187,1.045364499092102,0.21052667498588562,0.2,0.09560139973958333,0.0003,0.0016423296959449847,0.00828491539383928,0.013099505,2.982498610112816,235.12
16910,9843,635,166461440,0.6818719506263733,4028,0.012942088767886162,1.0506988195702434,0.21023355424404144,0.2,0.14753055572509766,0.0003,0.00087816493714854,0.00227078887519383,0.013040838,2.756411852762103,226.29
16936,9844,636,166723584,0.7144969701766968,4036,0.014407041482627392,1.061831477098167,0.2100147157907486,0.2,0.14649391174316406,0.0003,0.0007664241170459718,0.0023875835233866383,0.0112057775,3.0412088327296076,236.06
16962,9844,637,166985728,0.7073344886302948,4044,0.01275374460965395,1.0596253424882889,0.2102062851190567,0.2,0.13140535354614258,0.0003,0.0007982054030435393,0.0018569385524642712,0.010204971,2.8353697031736376,226.65
16988,9844,638,167247872,0.702237993478775,4051,0.028550084680318832,1.0599006460263178,0.21009494364261627,0.2,0.14941054124098557,0.0003,0.000862683416366613,0.002975021221433193,0.018851623,2.8877054734155534,231.43
17013,9845,639,167510016,0.6380253434181213,4052,0.03137155994772911,1.060502529144287,0.21010710299015045,0.2,0.16367594401041666,0.0003,0.001510976968954007,0.009188125763709346,0.01626393,3.0621946696192026,238.39
